kfr_native_pooled_female_n
227.0
245.0
416.0
321.0
172.0
1266.0
788.0
95.0
207.0
163.0
259.0
404.0
2032.0
2897.0
231.0
145.0
25.0
247.0
1565.0
146.0
74.0
161.0
647.0
116.0
266.0
580.0
828.0
137.0
233.0
838.0
416.0
363.0
672.0
783.0
282.0
335.0
449.0
125.0
305.0
268.0
134.0
339.0
326.0
453.0
139.0
443.0
377.0
291.0
135.0
1372.0
289.0
89.0
260.0
137.0
128.0
417.0
117.0
285.0
242.0
191.0
80.0
276.0
166.0
621.0
752.0
221.0
115.0
67.0
236.0
144.0
325.0
336.0
411.0
185.0
354.0
442.0
283.0
335.0
231.0
245.0
1499.0
1320.0
531.0
302.0
544.0
472.0
907.0
228.0
69.0
1477.0
180.0
252.0
910.0
156.0
2823.0
462.0
1060.0
392.0
356.0
201.0
194.0
238.0
236.0
231.0
210.0
492.0
1394.0
292.0
146.0
3028.0
230.0
204.0
457.0
120.0
153.0
268.0
640.0
187.0
7536.0
1543.0
2924.0
799.0
58.0
509.0
625.0
542.0
183.0
648.0
327.0
313.0
265.0
378.0
187.0
96.0
527.0
80.0
414.0
215.0
270.0
242.0
252.0
294.0
263.0
969.0
460.0
210.0
208.0
158.0
329.0
293.0
698.0
571.0
286.0
1343.0
456.0
618.0
77.0
162.0
492.0
529.0
96.0
210.0
4251.0
174.0
268.0
706.0
13022.0
418.0
63.0
93.0
664.0
109.0
158.0
529.0
421.0
138.0
479.0
507.0
336.0
419.0
286.0
122.0
565.0
48.0
381.0
3986.0
187.0
167.0
80.0
88.0
122.0
23.0
1408.0
91.0
268.0
22.0
227.0
124.0
30.0
246.0
1173.0
937.0
""
155.0
""
51.0
305.0
200.0
25.0
385.0
827.0
""
264.0
36.0
87.0
22.0
44.0
1213.0
113.0
222.0
""
64.0
120.0
""
113.0
""
524.0
188.0
137.0
82.0
129.0
91.0
541.0
128.0
52.0
121.0
89.0
""
113.0
""
22.0
2072.0
575.0
219.0
""
28.0
""
200.0
279.0
70.0
93.0
756.0
225.0
246.0
547.0
303.0
85.0
139.0
217.0
203.0
238.0
245.0
259.0
368.0
187.0
443.0
61.0
178.0
735.0
6197.0
38.0
170.0
102.0
83.0
92.0
523.0
53.0
50.0
57.0
""
76.0
994.0
277.0
74.0
30.0
90.0
326.0
""
181.0
208.0
110.0
162.0
180.0
""
82.0
241.0
3191.0
724.0
29.0
""
""
790.0
163.0
126.0
125.0
196.0
148.0
363.0
84.0
74.0
239.0
263.0
756.0
147.0
244.0
206.0
29.0
317.0
2385.0
540.0
694.0
364.0
172.0
92.0
46.0
164.0
156.0
""
126.0
116.0
403.0
214.0
110.0
36.0
327.0
371.0
10044.0
401.0
516.0
""
20.0
199.0
56.0
24.0
467.0
24.0
233.0
29.0
34.0
2948.0
115.0
578.0
747.0
414.0
1023.0
591.0
1189.0
4045.0
1903.0
3454.0
1288.0
524.0
1874.0
5139.0
4677.0
5133.0
1100.0
1344.0
4537.0
3146.0
1872.0
1436.0
2579.0
4863.0
5611.0
4027.0
4439.0
2598.0
964.0
2237.0
1824.0
3105.0
1314.0
5770.0
31.0
644.0
275.0
166.0
671.0
20.0
1171.0
656.0
244.0
63.0
""
90.0
610.0
122.0
294.0
173.0
493.0
56.0
775.0
129.0
294.0
226.0
1125.0
1708.0
273.0
1150.0
89.0
135.0
119.0
105.0
104.0
669.0
2599.0
1120.0
3983.0
2294.0
1694.0
1480.0
2063.0
1302.0
979.0
997.0
712.0
782.0
743.0
2538.0
8428.0
523.0
810.0
753.0
1068.0
404.0
59.0
1023.0
1813.0
8050.0
554.0
981.0
1131.0
6958.0
794.0
10292.0
3613.0
2518.0
2898.0
5244.0
1484.0
3180.0
690.0
1763.0
999.0
868.0
6464.0
1704.0
2947.0
2222.0
1679.0
2486.0
1525.0
509.0
384.0
632.0
2003.0
11979.0
593.0
836.0
926.0
1542.0
821.0
885.0
1430.0
5262.0
898.0
437.0
1228.0
332.0
102.0
269.0
254.0
120.0
464.0
237.0
251.0
846.0
1903.0
815.0
1321.0
718.0
94.0
672.0
270.0
1415.0
443.0
186.0
135.0
83.0
1027.0
612.0
1059.0
3506.0
176.0
267.0
1335.0
382.0
382.0
1931.0
638.0
3217.0
480.0
2048.0
101.0
50.0
423.0
188.0
4002.0
605.0
973.0
470.0
793.0
343.0
320.0
37.0
1226.0
217.0
1123.0
101.0
483.0
615.0
664.0
416.0
292.0
165.0
235.0
6415.0
116.0
247.0
630.0
1004.0
1586.0
223.0
1658.0
1078.0
122.0
452.0
440.0
135.0
323.0
1215.0
166.0
1302.0
462.0
1040.0
858.0
1389.0
556.0
694.0
402.0
635.0
427.0
660.0
99.0
206.0
56.0
1363.0
358.0
6239.0
172.0
139.0
334.0
1298.0
550.0
645.0
323.0
181.0
56.0
290.0
136.0
26.0
156.0
59.0
49.0
1147.0
1822.0
110.0
133.0
28.0
74.0
84.0
95.0
109.0
30.0
1285.0
81.0
89.0
69.0
68.0
145.0
52.0
125.0
85.0
96.0
244.0
235.0
554.0
111.0
68.0
64.0
174.0
107.0
219.0
141.0
53.0
439.0
152.0
97.0
48.0
41.0
""
457.0
42.0
451.0
73.0
237.0
316.0
1139.0
139.0
472.0
425.0
1663.0
755.0
1384.0
672.0
904.0
986.0
713.0
4082.0
448.0
658.0
1959.0
2572.0
687.0
1438.0
552.0
692.0
13479.0
1035.0
659.0
1545.0
1134.0
1799.0
409.0
10756.0
779.0
413.0
1333.0
2243.0
685.0
9746.0
1123.0
494.0
284.0
521.0
607.0
442.0
503.0
1007.0
377.0
849.0
682.0
2759.0
751.0
1941.0
750.0
3651.0
5334.0
598.0
2912.0
833.0
2387.0
342.0
802.0
1417.0
246.0
6462.0
271.0
482.0
1210.0
188.0
651.0
392.0
489.0
706.0
351.0
1926.0
753.0
815.0
1597.0
873.0
1015.0
900.0
1050.0
852.0
4386.0
5832.0
2647.0
1253.0
597.0
588.0
173.0
2267.0
875.0
1747.0
670.0
1852.0
386.0
374.0
110.0
237.0
101.0
333.0
222.0
488.0
423.0
1714.0
694.0
618.0
241.0
48.0
3086.0
110.0
1730.0
122.0
249.0
1096.0
348.0
527.0
92.0
64.0
1005.0
436.0
817.0
108.0
71.0
60.0
41.0
167.0
219.0
488.0
115.0
144.0
1196.0
229.0
181.0
205.0
755.0
555.0
549.0
134.0
462.0
498.0
282.0
164.0
139.0
527.0
184.0
1029.0
196.0
148.0
191.0
8221.0
701.0
805.0
684.0
366.0
923.0
629.0
580.0
1097.0
206.0
75.0
1157.0
556.0
439.0
777.0
247.0
115.0
7511.0
1036.0
738.0
173.0
157.0
349.0
309.0
965.0
4333.0
506.0
730.0
770.0
215.0
174.0
1253.0
1114.0
24.0
129.0
111.0
219.0
2059.0
190.0
835.0
776.0
138.0
3614.0
560.0
1395.0
489.0
3169.0
129.0
6126.0
952.0
39.0
304.0
957.0
494.0
127.0
409.0
4644.0
21.0
1067.0
1479.0
13164.0
1322.0
2593.0
1032.0
4276.0
1740.0
1390.0
7015.0
2665.0
2491.0
127.0
699.0
1464.0
5097.0
873.0
1489.0
763.0
1158.0
1972.0
2562.0
3029.0
5710.0
524.0
3806.0
1603.0
94.0
1535.0
364.0
651.0
903.0
1428.0
1065.0
425.0
2507.0
5389.0
1375.0
1414.0
2972.0
3893.0
2210.0
840.0
1984.0
609.0
1237.0
7945.0
418.0
3030.0
1568.0
971.0
10172.0
506.0
482.0
2275.0
710.0
1441.0
101.0
949.0
1033.0
613.0
1199.0
909.0
2798.0
774.0
4431.0
607.0
4715.0
469.0
1769.0
940.0
3888.0
1203.0
273.0
1571.0
81.0
1748.0
146.0
269.0
938.0
1879.0
263.0
3289.0
510.0
466.0
466.0
335.0
398.0
706.0
385.0
1475.0
293.0
248.0
1459.0
657.0
4054.0
676.0
276.0
1903.0
124.0
633.0
657.0
642.0
211.0
2729.0
105.0
456.0
325.0
393.0
636.0
1146.0
1143.0
3547.0
228.0
2369.0
1273.0
345.0
412.0
1878.0
97.0
349.0
30.0
148.0
491.0
621.0
154.0
23.0
161.0
39.0
172.0
111.0
185.0
536.0
55.0
126.0
345.0
159.0
100.0
59.0
89.0
85.0
96.0
46.0
174.0
111.0
46.0
154.0
111.0
79.0
""
322.0
156.0
30.0
29.0
54.0
24.0
170.0
221.0
434.0
513.0
43.0
156.0
49.0
83.0
518.0
20.0
108.0
2171.0
188.0
52.0
1510.0
96.0
98.0
243.0
92.0
186.0
48.0
21.0
45.0
133.0
221.0
302.0
121.0
381.0
38.0
875.0
408.0
200.0
93.0
1171.0
817.0
384.0
164.0
393.0
579.0
498.0
174.0
287.0
83.0
334.0
619.0
162.0
408.0
5419.0
140.0
226.0
584.0
445.0
481.0
127.0
556.0
631.0
364.0
231.0
685.0
166.0
596.0
3292.0
73.0
320.0
299.0
578.0
266.0
304.0
386.0
235.0
111.0
287.0
131.0
526.0
146.0
3752.0
102.0
328.0
518.0
151.0
377.0
444.0
508.0
379.0
226.0
1142.0
317.0
423.0
833.0
113.0
345.0
1592.0
73.0
220.0
475.0
207.0
81.0
56.0
139.0
678.0
295.0
616.0
767.0
2034.0
188.0
75.0
775.0
9348.0
251.0
147.0
1667.0
1747.0
738.0
101.0
148.0
248.0
99.0
420.0
1033.0
170.0
424.0
276.0
1859.0
1195.0
459.0
211.0
823.0
212.0
152.0
33.0
418.0
288.0
83.0
167.0
627.0
49.0
289.0
2795.0
13461.0
91.0
""
243.0
1142.0
2906.0
1267.0
64.0
25.0
59.0
556.0
195.0
445.0
370.0
234.0
192.0
2076.0
141.0
80.0
413.0
134.0
311.0
441.0
74.0
228.0
69.0
40.0
142.0
5672.0
60.0
201.0
1033.0
163.0
22.0
617.0
1033.0
21.0
66.0
""
124.0
""
86.0
18668.0
171.0
257.0
87.0
5518.0
289.0
50.0
85.0
27.0
99.0
259.0
1433.0
""
1613.0
4640.0
328.0
226.0
454.0
286.0
90.0
118.0
""
3793.0
129.0
201.0
134.0
142.0
2835.0
76.0
224.0
23.0
91.0
194.0
343.0
1421.0
1460.0
229.0
1227.0
537.0
50.0
115.0
80.0
80.0
645.0
25941.0
724.0
85.0
96.0
1153.0
86.0
840.0
2501.0
433.0
382.0
507.0
458.0
264.0
468.0
""
1040.0
360.0
""
119.0
149.0
395.0
""
2699.0
73.0
425.0
1660.0
300.0
156.0
1125.0
231.0
""
""
421.0
61.0
""
""
344.0
55.0
604.0
235.0
285.0
63.0
276.0
167.0
146.0
731.0
273.0
44.0
113.0
161.0
""
2991.0
65.0
93.0
2542.0
""
125.0
161.0
50.0
""
394.0
207.0
409.0
""
1629.0
356.0
66.0
98.0
300.0
3703.0
240.0
159.0
""
600.0
602.0
163.0
251.0
3680.0
156.0
""
1074.0
385.0
295.0
1382.0
103.0
156.0
415.0
1456.0
""
109.0
1764.0
55.0
39.0
200.0
138.0
129.0
20.0
187.0
669.0
180.0
627.0
83.0
89.0
199.0
956.0
86.0
""
291.0
45.0
221.0
31.0
2026.0
74.0
209.0
133.0
""
26.0
55.0
108.0
15359.0
1894.0
""
174.0
26.0
290.0
1451.0
6654.0
103.0
230.0
515.0
56.0
237.0
375.0
550.0
1125.0
368.0
249.0
200.0
309.0
1058.0
416.0
93.0
1766.0
224.0
195.0
3183.0
400.0
125.0
664.0
439.0
99.0
210.0
30.0
92.0
56.0
1269.0
1941.0
457.0
""
4799.0
252.0
141.0
51.0
130.0
512.0
167.0
116.0
317.0
208.0
26.0
33.0
11820.0
160.0
424.0
503.0
366.0
737.0
564.0
6230.0
370.0
1570.0
34.0
3300.0
660.0
470.0
517.0
1535.0
104.0
716.0
168.0
318.0
466.0
446.0
965.0
869.0
675.0
802.0
280.0
854.0
206.0
127.0
303.0
129.0
921.0
667.0
30.0
766.0
68.0
361.0
196.0
206.0
117.0
514.0
224.0
223.0
144.0
119.0
3667.0
127.0
30.0
404.0
75.0
180.0
277.0
84.0
8645.0
646.0
121.0
218.0
444.0
777.0
190.0
337.0
223.0
154.0
159.0
117.0
365.0
1034.0
2855.0
542.0
26.0
424.0
585.0
33.0
218.0
126.0
90.0
194.0
1577.0
260.0
109.0
119.0
""
340.0
46.0
577.0
156.0
167.0
101.0
87.0
166.0
288.0
258.0
165.0
709.0
252.0
145.0
449.0
3561.0
250.0
72.0
67.0
1040.0
197.0
847.0
200.0
239.0
448.0
305.0
241.0
1209.0
1369.0
121.0
108.0
428.0
369.0
556.0
115.0
363.0
260.0
1032.0
899.0
230.0
67.0
352.0
2771.0
266.0
81.0
630.0
93.0
221.0
132.0
133.0
262.0
83.0
1760.0
264.0
296.0
44.0
785.0
296.0
113.0
226.0
2100.0
2812.0
52.0
386.0
202.0
1333.0
86.0
1812.0
914.0
280.0
301.0
879.0
5652.0
265.0
110.0
311.0
237.0
341.0
1736.0
735.0
818.0
4136.0
92.0
1157.0
473.0
85.0
516.0
47.0
758.0
904.0
863.0
289.0
13747.0
2609.0
393.0
200.0
1033.0
146.0
618.0
303.0
200.0
181.0
7667.0
146.0
1316.0
133.0
6530.0
4535.0
735.0
2408.0
66.0
685.0
1579.0
376.0
2031.0
183.0
804.0
214.0
198.0
327.0
1025.0
84.0
88.0
113.0
434.0
77.0
117.0
360.0
166.0
382.0
155.0
778.0
254.0
420.0
2094.0
200.0
196.0
305.0
140.0
714.0
471.0
266.0
570.0
295.0
284.0
712.0
115.0
172.0
238.0
636.0
77.0
107.0
116.0
357.0
728.0
692.0
276.0
149.0
186.0
99.0
166.0
98.0
176.0
281.0
460.0
125.0
266.0
57.0
1060.0
155.0
470.0
382.0
1262.0
394.0
3307.0
498.0
503.0
1018.0
1386.0
1205.0
1437.0
509.0
5231.0
2179.0
627.0
938.0
1062.0
1604.0
127.0
2089.0
242.0
1494.0
905.0
575.0
678.0
141.0
533.0
1573.0
714.0
1932.0
610.0
1646.0
658.0
550.0
723.0
1834.0
2825.0
1058.0
413.0
67.0
10338.0
1143.0
1008.0
751.0
2858.0
1377.0
253.0
974.0
1205.0
1407.0
501.0
2710.0
575.0
2422.0
485.0
1521.0
1330.0
341.0
1144.0
1980.0
658.0
787.0
748.0
364.0
1486.0
473.0
1916.0
5591.0
1369.0
591.0
2340.0
1843.0
371.0
223.0
587.0
231.0
224.0
69.0
554.0
193.0
90.0
114.0
1231.0
273.0
1095.0
22.0
460.0
152.0
433.0
26.0
838.0
58.0
428.0
133.0
125.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
