staycz_asian_female_p25_se
0.090485692
""
""
""
""
0.047423102
""
""
""
""
0.13483937
""
0.085231043
0.044693775
""
""
0.079067461
""
""
0.056211606
""
0.065896094
""
0.07701274
""
""
""
""
0.03321138
""
0.1492714
""
0.14719445
""
""
""
0.083900928
""
0.18438075
""
""
""
""
""
""
""
""
0.023667471
""
0.13993698
""
0.16990641
0.096562587
""
0.069722354
0.080908224
""
0.15104419
""
""
""
0.086113535
""
0.088028744
0.13994662
0.13817163
0.17966287
0.079684988
""
""
""
0.1029935
""
""
""
""
""
0.10656522
""
0.029779384
""
""
""
0.085412882
""
""
""
""
""
""
""
""
""
""
""
""
0.11520555
""
""
""
""
""
""
""
""
0.18013558
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14065167
""
""
""
0.11624459
""
0.14918479
0.16585337
""
""
""
0.051751159
""
""
0.11323944
0.11027134
""
""
""
""
0.024170745
""
""
0.081931069
0.16802435
0.10003376
""
0.023175588
""
""
0.15719418
0.073608205
""
0.036154859
0.12058353
""
""
""
""
""
""
""
""
""
""
0.077197671
""
0.11130027
""
0.10225889
0.052168656
""
0.09602128
0.13555142
0.10245194
""
""
0.13536707
""
0.041508537
""
""
0.17510065
""
""
""
""
""
""
0.11746062
""
""
0.12256502
0.19387099
0.18582319
""
""
0.16881518
0.077632472
0.044747151
0.08749973
0.18476911
0.37284738
""
""
0.081808195
0.1898953
0.14140123
""
0.10280963
""
""
""
""
""
""
""
""
""
0.067541748
""
""
""
""
0.043960989
""
0.068181306
""
""
""
""
""
""
""
0.12639074
""
""
""
""
""
""
""
""
0.16325937
""
""
0.14617208
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13216734
""
""
""
0.025153978
""
""
""
""
0.11297693
""
""
""
""
""
0.18454681
""
""
""
""
""
0.037189279
0.14479887
0.12538508
""
""
""
""
0.094682395
0.036953248
0.16370195
""
0.15187377
""
""
0.084159568
0.13976845
""
""
""
""
0.086491205
""
0.12265569
0.13704832
""
0.051573008
0.13386866
0.10851148
""
0.053293433
""
0.015127792
0.11118594
""
""
0.11801443
""
""
""
0.022558091
""
0.13576686
0.12959167
0.032767624
""
0.15222907
""
0.055884354
0.13265023
""
0.029542148
0.13504496
0.12921511
""
""
0.089124359
0.055653997
""
0.17483155
""
""
0.15032458
0.057039917
0.050977096
0.025711121
""
0.083035544
""
""
0.088645399
""
""
""
""
""
""
0.070310287
0.042859759
0.15698874
0.092047125
0.04671881
0.07522022
0.13844784
""
0.12823543
""
0.096431054
0.02216723
""
0.05703501
""
""
0.011173661
""
""
0.14088093
""
""
""
""
""
""
""
""
0.12489725
""
0.071763702
""
0.055385988
0.22792903
0.081526376
0.11565945
0.028052408
0.094260007
""
0.11545645
""
0.12419246
""
""
0.10042785
0.073997341
""
0.062500499
""
""
""
""
""
""
""
0.096348561
""
""
0.13111144
""
0.048815638
0.16558212
""
0.088418134
""
""
""
""
""
0.070161849
""
""
""
""
0.24015199
0.12790437
0.14152035
0.052951761
""
0.054416131
0.10141758
""
""
0.088814303
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.090765312
""
""
0.10691396
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16511969
""
""
""
0.12440377
0.14335445
""
""
""
""
""
""
""
""
""
0.17719989
""
""
0.030524919
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051609103
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053303383
""
""
""
""
""
""
0.16750658
""
""
0.15238722
""
""
""
""
""
0.080160648
""
""
""
""
""
""
""
0.1692905
""
""
""
0.046168588
""
""
0.13122961
0.030590521
""
""
0.14817563
0.10724045
""
""
""
""
""
""
0.13351539
""
""
""
0.10567061
0.15037432
""
""
0.12402448
0.095373563
""
""
""
""
""
""
""
""
""
0.044135217
0.024834689
""
""
""
0.18307777
0.050146122
0.079346947
""
""
""
""
""
""
""
0.16875799
""
0.084623478
""
""
""
""
""
""
""
""
""
""
""
0.024461368
""
""
0.18088961
""
""
""
0.097076476
""
""
""
""
""
""
0.011040828
""
""
""
0.026271984
""
""
""
""
""
""
0.11114784
""
0.13400005
0.043044955
""
""
""
""
""
""
""
0.016300546
""
""
""
""
0.041899666
""
""
""
""
""
""
0.13530998
0.089640915
""
0.11153845
""
""
""
""
""
""
0.0072160079
""
""
""
0.15954459
""
""
0.061695091
""
""
""
""
""
""
""
0.16514181
""
""
""
""
""
""
0.035397135
""
""
0.1145163
""
""
0.10472217
""
""
""
0.17012227
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080534391
""
""
0.084436424
""
""
""
""
""
0.072092064
""
""
""
0.08120048
""
""
""
""
0.056603733
""
""
""
0.16769631
""
""
""
0.052703246
""
""
0.11582849
""
""
0.12297774
""
""
""
0.060168657
""
""
0.10613697
""
""
""
""
""
""
""
0.10848599
""
""
""
""
""
""
""
""
""
""
""
""
0.10064441
""
""
""
""
""
""
""
0.014788761
0.078128308
""
""
""
""
0.085757963
0.025342418
""
""
""
""
""
""
""
0.11082796
""
""
""
""
0.11385403
""
""
0.071599387
""
""
0.045666952
""
""
""
""
""
""
""
""
""
0.18745527
0.1036822
""
""
0.056195751
""
""
""
""
""
""
""
""
""
""
""
0.025370611
""
""
""
""
""
""
0.066157848
""
0.16171327
""
0.076403908
""
""
""
0.068718746
""
""
""
""
""
""
""
""
""
0.1823542
""
0.092167541
""
""
""
""
0.023803359
""
""
0.14118367
""
""
""
""
""
""
""
""
""
""
0.042106207
""
""
""
""
""
""
""
0.0092694219
""
""
""
""
0.19991125
""
""
""
""
""
""
""
0.11922622
0.038844548
""
""
""
0.11892213
""
""
""
""
""
0.032931879
""
""
""
""
""
""
0.10621662
""
""
""
""
""
""
""
""
""
""
""
0.12427039
0.027369898
""
""
""
0.097408518
""
""
""
""
""
""
""
0.094815955
0.086055174
""
""
0.15980048
""
""
""
""
""
0.051696643
0.033864874
""
""
0.12197464
0.056803081
0.10112438
""
0.20869067
""
0.045457795
0.15087302
""
""
""
0.061931122
0.13346073
""
""
0.10471085
0.09839008
0.12753645
""
0.053418428
0.042658541
""
""
0.28974664
0.10529606
""
0.072562583
0.080931984
""
""
0.11876078
0.02493811
""
""
""
""
""
0.060302548
0.12271921
0.11932694
0.032971412
""
0.085038759
""
""
0.11433442
""
0.11675891
0.11887908
0.062105935
""
0.0083865374
0.032556742
""
""
0.13444127
""
0.15676694
""
0.1135341
""
0.015873302
""
0.093276605
""
0.017658686
0.044565581
""
0.033859175
""
0.10031542
0.055990122
0.15641269
0.09489429
""
0.13166811
""
""
""
0.19262166
""
""
""
""
""
""
""
""
""
""
""
""
0.18899383
0.083202943
""
""
""
""
""
""
""
0.20011553
""
""
0.10630177
""
""
""
""
""
""
""
""
""
0.11943213
""
""
""
""
""
""
""
""
""
""
""
""
0.15166169
""
""
""
""
""
0.048738044
""
""
0.11426055
0.11548753
""
""
""
0.039956991
0.15737475
""
""
0.12970158
0.064595625
""
0.11723989
""
""
""
""
""
""
""
0.15265764
""
0.09922193
""
0.059512038
""
""
""
0.07727351
0.042578503
""
""
""
0.022582738
0.16643003
""
""
0.052388135
0.16555586
""
""
""
0.093809284
""
0.088867888
""
0.096758246
""
0.12920955
""
""
""
0.056823939
""
""
""
""
0.15850495
""
0.13596788
0.068049684
""
""
0.061224982
0.092349552
""
""
""
""
""
""
""
""
""
""
0.12766401
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
