kir_imm_pooled_pooled_mean_se
0.0018754397
0.0036472455
""
0.040302098
0.0022653842
0.0046691066
0.005711284
0.00085539086
0.037560917
0.034844387
0.017678076
0.017925439
0.010287914
0.025716553
0.017617151
0.0045506125
0.022378499
0.0072977273
0.035584781
0.0090484973
0.0091835689
0.047918975
""
0.027260898
""
""
""
0.01541038
0.027536878
0.0029100589
