hs_white_male_n
1679.0
511.0
1010.0
704.0
488.0
642.0
1420.0
991.0
1217.0
246.0
1912.0
2470.0
405.0
1767.0
709.0
854.0
1747.0
357.0
3725.0
39.0
160.0
741.0
629.0
329.0
197.0
150.0
451.0
354.0
1436.0
36.0
102.0
43.0
202.0
120.0
78.0
973.0
175.0
27.0
""
46.0
123.0
""
50.0
57.0
74.0
147.0
378.0
233.0
335.0
503.0
206.0
2257.0
599.0
331.0
225.0
""
108.0
608.0
1565.0
446.0
592.0
1498.0
2280.0
259.0
530.0
50.0
2191.0
1566.0
205.0
153.0
84.0
156.0
666.0
397.0
283.0
216.0
111.0
74.0
239.0
26.0
1577.0
967.0
988.0
1134.0
933.0
913.0
852.0
1463.0
5532.0
545.0
542.0
762.0
1712.0
""
32.0
""
""
806.0
1051.0
192.0
101.0
847.0
958.0
555.0
386.0
1036.0
2255.0
337.0
3049.0
604.0
765.0
7978.0
490.0
231.0
26.0
102.0
171.0
522.0
5067.0
46.0
53.0
1093.0
141.0
109.0
121.0
68.0
155.0
235.0
94.0
59.0
289.0
672.0
636.0
105.0
564.0
30.0
235.0
3584.0
14953.0
299.0
""
394.0
596.0
934.0
501.0
155.0
94.0
329.0
173.0
168.0
728.0
359.0
317.0
1465.0
2843.0
4503.0
937.0
597.0
661.0
527.0
1520.0
1058.0
13680.0
1926.0
1031.0
512.0
323.0
2664.0
827.0
4179.0
1377.0
2645.0
642.0
1201.0
2577.0
888.0
2989.0
709.0
7186.0
399.0
299.0
1097.0
1732.0
443.0
37.0
180.0
""
629.0
""
543.0
1775.0
488.0
160.0
1710.0
546.0
71.0
56.0
""
271.0
420.0
167.0
105.0
265.0
166.0
167.0
223.0
912.0
259.0
89.0
5809.0
328.0
6269.0
144.0
407.0
""
1689.0
147.0
52.0
32.0
""
32.0
86.0
765.0
1855.0
884.0
2007.0
17793.0
2933.0
943.0
550.0
683.0
134.0
45.0
129.0
104.0
""
323.0
154.0
183.0
1500.0
58.0
110.0
1233.0
227.0
41.0
173.0
479.0
442.0
1807.0
657.0
1978.0
11090.0
16303.0
1422.0
2813.0
1922.0
1563.0
1418.0
433.0
72.0
951.0
553.0
695.0
8501.0
647.0
1411.0
1480.0
746.0
""
2482.0
46.0
""
""
""
""
82.0
260.0
82.0
110.0
""
""
""
749.0
213.0
150.0
989.0
155.0
415.0
168.0
352.0
404.0
168.0
""
55.0
1572.0
""
101.0
769.0
655.0
521.0
82.0
153.0
1058.0
1161.0
586.0
142.0
896.0
21.0
1749.0
75.0
210.0
97.0
569.0
61.0
43.0
247.0
3068.0
56.0
16380.0
231.0
4324.0
1577.0
86.0
1022.0
1631.0
229.0
462.0
253.0
1141.0
412.0
3923.0
545.0
61.0
1406.0
642.0
95.0
368.0
26.0
4667.0
14714.0
2371.0
3307.0
101.0
84.0
337.0
501.0
214.0
972.0
1152.0
54.0
83.0
1703.0
876.0
1963.0
291.0
1339.0
3636.0
3030.0
5025.0
2288.0
12294.0
7731.0
451.0
172.0
110.0
2824.0
3280.0
14520.0
7134.0
""
150.0
10170.0
706.0
2958.0
40894.0
872.0
498.0
593.0
671.0
4773.0
704.0
1943.0
12318.0
475.0
7180.0
563.0
1444.0
2521.0
497.0
81.0
1151.0
""
75.0
91.0
1155.0
728.0
22232.0
