kfr_native_other_male_mean
0.54838002
""
0.41215166
""
""
""
""
""
""
0.49465817
""
""
""
0.45479596
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4368175
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54765785
""
""
""
""
""
0.4771592
""
""
""
""
""
0.57262421
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39980146
""
""
""
0.56249034
0.33317128
""
""
""
""
""
0.595644
0.61352992
0.44236499
""
0.55232394
""
""
""
""
""
""
""
""
""
""
""
0.39372271
""
""
""
""
""
""
""
""
0.43255991
0.48955566
""
0.40321052
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51388103
""
0.44025394
""
""
0.4790549
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44243702
""
""
""
""
""
""
""
""
0.36610386
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42585871
0.46004456
""
""
0.45215872
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45641589
""
""
""
""
""
""
0.53870708
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55426514
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48715514
""
""
""
""
0.48415133
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41800928
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53184938
""
""
""
""
""
""
""
0.36625898
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5360859
""
""
""
""
""
0.46203431
""
""
""
""
""
""
""
""
""
""
0.4692516
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48262131
""
0.47036922
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3218976
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42030451
""
""
""
""
""
""
""
""
""
""
""
""
0.46641546
""
""
""
""
""
""
""
""
0.44358301
""
""
0.35314426
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42050663
0.34754586
0.48256266
""
""
""
""
""
""
0.43952426
""
""
""
""
""
""
""
""
0.49201885
""
0.53210157
""
""
""
""
""
""
""
0.42732346
""
""
""
0.38484028
""
""
""
""
""
""
""
""
""
""
""
0.37919745
""
""
""
""
""
0.48140958
""
""
""
""
""
""
0.44196957
""
0.47450253
""
""
0.42602164
""
""
""
0.3267031
""
""
""
""
""
0.48819014
""
0.57581943
0.52766311
""
""
0.48144183
""
0.48425934
""
0.46233505
""
0.46276033
0.63340825
""
0.63289875
0.49768043
""
""
""
""
0.52097213
""
""
0.33476424
0.44672129
""
0.44124597
""
0.4929032
0.48888865
0.45170587
""
0.52088112
""
0.59673524
0.52431351
0.39599568
0.55005527
""
""
0.49279967
""
""
""
""
0.34108979
""
""
0.40132383
""
0.54489923
0.43392202
""
""
0.46570703
""
0.45433417
""
""
""
0.46749556
""
0.42849487
""
""
""
""
""
""
""
0.47093278
""
""
""
0.41078186
0.46732146
0.4245646
""
0.43890536
""
""
0.35291445
""
""
""
""
""
0.47473213
""
0.49217525
""
""
""
""
""
0.42703259
""
""
0.31257054
""
0.47374463
""
""
""
""
""
""
0.44455734
""
""
0.51769787
0.50973439
""
""
""
""
0.44405833
0.45467639
0.45605764
0.44196135
""
""
0.52694267
0.51835507
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53293806
""
""
""
""
""
""
""
0.45603755
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50743347
""
""
""
""
""
""
0.5672549
""
""
""
0.47450861
""
""
""
""
""
""
""
""
0.55752093
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32972887
0.38148224
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49352768
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51271057
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30969951
""
""
""
""
""
""
""
""
0.43597504
0.39130169
0.4640131
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48374599
""
""
""
""
""
""
""
""
""
0.49090606
""
""
""
""
""
""
""
""
0.49671799
""
""
""
0.45026103
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43147013
""
""
""
""
""
""
0.54106039
""
""
""
""
""
""
""
""
0.53950524
""
""
""
""
""
""
""
0.39639831
0.49629796
""
""
""
""
""
""
0.50296164
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44417003
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47123498
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4084304
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53152311
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46601385
""
""
""
""
""
""
""
""
""
""
""
""
0.4542999
""
""
""
""
""
""
""
0.48096469
""
0.54019439
0.42696011
""
0.44256005
0.54660165
0.52595598
0.50248545
""
0.46373343
0.46633491
0.51549906
0.48435435
""
0.6412527
0.55283225
0.52692556
0.65997487
0.47417334
0.48226413
""
0.59727782
0.46200743
0.51046658
""
0.45861748
""
""
""
""
""
""
0.51170194
""
""
""
""
""
""
""
""
""
""
""
0.36689806
""
""
""
""
0.48256409
""
0.45668468
""
""
""
""
""
0.41167578
0.46549699
""
0.39385435
0.45850301
0.54721636
""
0.51396507
""
""
""
""
""
""
0.42698136
0.47493407
""
""
""
""
""
""
""
0.43914083
0.45306277
""
""
""
0.46714538
""
0.59473646
0.47492835
0.42909566
0.51122683
0.46348304
""
0.57109815
""
""
""
""
0.55428064
0.40338361
0.61713982
0.48925385
0.52029049
0.58395964
0.46365571
""
""
""
""
0.51402014
""
""
0.53817046
0.47107914
""
""
0.46175545
0.60918963
""
""
""
""
""
""
""
""
""
""
""
""
0.51556456
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41620871
""
""
""
""
""
0.47818998
""
0.35301033
""
0.45164776
""
""
""
""
0.30385697
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41413411
""
""
""
""
""
""
0.4446592
""
""
""
""
""
""
""
""
""
""
0.38287288
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41903651
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55047923
""
""
""
""
""
""
""
""
0.53232014
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39350864
""
0.4373965
""
""
""
""
0.38959709
""
""
0.43055469
0.5052399
""
""
""
""
0.47623858
""
""
""
0.45134395
""
""
0.48319891
""
""
0.39870375
0.52639085
""
0.46999487
0.46009499
""
""
""
""
""
""
""
""
""
""
0.52864403
""
0.46112895
""
0.45011908
0.38431311
""
0.41122752
""
0.48878521
""
""
""
""
0.39588404
""
""
""
""
""
""
""
""
""
0.38447076
""
""
0.45750925
""
""
""
""
""
0.36385077
0.42247918
0.39087346
0.4108367
""
""
""
""
""
""
""
0.46904084
""
0.40072659
""
""
""
""
""
0.36244306
0.44715029
0.45196268
0.55985868
0.5420348
""
""
0.52870268
""
0.48822862
""
0.48437467
0.50403297
""
0.38291761
""
""
0.44323617
0.54547942
0.54752249
""
""
""
""
""
""
""
""
""
0.49416965
""
""
0.39645091
0.51186764
0.42646629
""
""
0.53333265
""
0.46106067
""
""
0.38163108
""
0.5095824
""
""
""
0.45318589
0.48882616
0.47028521
0.39115608
0.34299174
0.50772125
0.43712702
0.41287866
0.51333678
""
""
0.50737679
0.41633222
0.35537568
0.53880823
""
""
0.49002832
0.44649333
0.49238569
""
""
""
""
0.62861985
0.4988116
""
""
0.40527946
""
""
0.36428469
0.50029802
""
""
""
""
0.43831208
""
""
0.35019034
""
0.44885015
""
0.38235193
""
0.47207618
""
0.47716451
0.53510249
""
""
0.45973
""
""
""
0.44629234
""
0.41987279
""
0.4920294
""
0.44084975
""
0.47073942
""
""
0.53815144
""
0.545111
""
""
""
0.53025961
""
""
""
""
""
0.40611181
0.4587442
0.49434358
""
0.36404088
""
""
0.48475993
""
""
""
""
""
""
0.41059232
0.51759672
""
""
0.43344715
0.54488868
""
""
0.44643658
""
0.50005311
0.53322077
""
0.5529018
""
""
0.44478384
""
""
0.57580346
""
""
""
""
""
""
""
""
0.54520983
""
0.45181537
""
0.42659521
""
""
0.40851578
0.43261385
""
""
0.44143018
""
""
""
""
""
0.46568525
""
0.33690789
""
""
""
""
""
""
""
0.44963589
""
""
""
""
0.46328056
""
""
""
""
""
""
""
""
0.51166379
""
""
""
""
""
""
""
0.40966314
""
0.36786419
0.38069901
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47138739
""
""
0.40301421
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4148362
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45860502
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40871856
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39668703
""
""
""
""
""
""
""
""
""
""
""
0.37297961
""
""
""
0.44176513
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64452386
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44347781
0.50800735
""
""
""
""
0.52205801
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58384508
""
""
""
""
""
""
0.52340984
""
""
""
""
""
""
0.48295546
""
""
""
0.45704961
""
""
""
""
""
""
""
""
0.45425197
0.50092077
""
""
""
""
""
""
""
0.51201379
""
""
""
""
0.507285
""
""
""
""
""
""
0.50068015
""
""
""
""
""
""
""
""
""
0.50763363
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49668238
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29295903
""
""
""
""
""
""
""
""
""
""
""
""
0.49263883
""
""
0.46109605
""
""
""
""
""
""
""
""
""
0.57106185
""
""
""
""
0.54952973
""
""
""
""
""
""
""
0.48655885
""
""
""
""
""
""
""
""
""
""
""
""
0.61730999
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.416273
""
""
""
""
""
""
""
0.44512087
0.54696226
""
""
""
""
""
0.51213151
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46291229
""
""
0.52440757
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52765745
""
""
""
""
""
""
""
""
""
""
""
0.46283457
""
""
""
""
""
""
0.5288583
""
0.55538893
""
0.57177544
""
""
""
0.52017409
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53575206
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42860565
""
""
""
""
""
""
""
0.63409269
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45861191
""
""
""
""
""
""
""
""
""
0.4730567
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52449715
""
""
""
""
""
""
""
""
""
""
""
0.65145314
0.68108106
""
""
""
""
""
""
""
""
0.5942902
""
""
""
""
0.45331085
""
""
""
""
""
""
""
""
""
0.3728641
""
""
""
""
""
""
""
0.42901781
0.39187792
""
""
""
0.48096615
""
0.49793553
0.42931089
""
""
""
0.51507461
""
""
""
""
""
0.64199048
""
0.56534582
0.49099839
""
0.58130717
""
""
""
""
""
0.44286188
0.38823897
""
0.54541451
0.50905561
""
""
0.39810619
""
0.47845924
""
""
""
0.51635706
""
0.47258902
""
0.52428091
0.4224641
0.46495199
0.4774445
""
""
0.53146195
""
0.45646778
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34119803
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57148331
""
""
""
""
""
""
""
0.53351074
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40326899
""
""
""
""
""
""
0.61345625
""
""
""
0.42945829
""
""
""
0.49257624
""
""
""
""
""
""
0.53888875
""
0.4422324
""
""
""
""
0.47371545
0.55862337
""
""
""
""
""
""
""
0.48820817
""
""
0.51522428
""
""
""
""
""
""
""
""
""
""
""
0.56484842
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
