kfr_stycz_black_pooled_n
140.0
116.0
1986.0
""
621.0
157.0
242.0
169.0
129.0
407.0
92.0
717.0
369.0
69.0
349.0
""
5860.0
1558.0
147.0
136.0
725.0
695.0
""
95.0
102.0
341.0
162.0
368.0
43.0
""
203.0
7636.0
1569.0
35.0
393.0
136.0
1466.0
156.0
117.0
776.0
211.0
61.0
152.0
139.0
167.0
379.0
892.0
767.0
406.0
""
125.0
1457.0
266.0
327.0
""
508.0
193.0
711.0
583.0
290.0
638.0
318.0
65.0
35.0
22.0
243.0
71.0
237.0
177.0
438.0
30.0
1529.0
""
31.0
110.0
""
21.0
""
""
""
""
""
""
38.0
""
""
""
40.0
""
""
""
""
""
56.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
153.0
176.0
29.0
53.0
""
""
""
""
""
1226.0
""
""
""
26.0
47.0
80709.0
""
""
146.0
""
""
2797.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
61.0
""
324.0
""
151.0
""
""
""
2036.0
973.0
155.0
115.0
3189.0
61.0
""
41.0
28.0
27.0
27.0
148.0
536.0
1199.0
35.0
1355.0
95.0
""
""
56.0
""
""
""
""
98.0
""
32.0
2145.0
33.0
""
""
""
127.0
""
87.0
""
783.0
5681.0
52.0
1376.0
""
""
""
""
311.0
43.0
""
493.0
""
24.0
""
""
""
66.0
4710.0
80.0
2201.0
""
""
3002.0
94.0
""
""
31.0
""
""
23.0
664.0
""
""
""
""
27.0
""
""
489.0
""
709.0
""
313.0
""
""
""
59.0
370.0
""
295.0
59.0
""
174.0
29.0
371.0
""
""
""
""
""
""
64.0
30.0
38.0
""
7023.0
643.0
21.0
673.0
16245.0
""
""
60.0
117.0
21.0
""
""
""
""
""
""
""
""
""
169.0
39.0
""
21.0
""
""
""
2023.0
""
35.0
""
""
""
""
""
141.0
""
""
1097.0
""
330.0
""
""
67.0
""
203.0
""
""
""
""
""
""
""
""
""
697.0
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
51.0
""
43.0
""
""
""
107.0
""
44.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
188.0
""
""
""
51.0
311.0
""
""
""
""
""
""
25.0
""
""
""
""
""
33.0
""
""
""
""
""
""
1253.0
78.0
""
""
""
772.0
""
""
49.0
""
""
""
""
""
""
""
""
54.0
""
""
161.0
""
""
""
""
54.0
""
""
31.0
""
48.0
""
""
""
""
""
""
""
""
""
61.0
32.0
""
""
""
231.0
""
""
""
""
34.0
25.0
20.0
461.0
""
""
""
""
""
""
""
""
34.0
""
""
""
""
""
1252.0
""
""
""
52.0
""
423.0
""
""
""
38.0
""
""
""
""
34.0
""
123.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
66.0
""
""
318.0
""
""
""
101.0
""
2822.0
55.0
940.0
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
4143.0
""
""
32.0
""
79.0
""
20.0
141.0
123.0
59.0
122.0
""
""
28.0
30.0
""
57.0
45.0
126.0
""
""
""
""
1131.0
135.0
""
""
""
""
311.0
""
""
""
2635.0
""
""
279.0
143.0
""
25.0
""
117.0
""
""
""
""
915.0
22.0
37.0
61.0
207.0
40.0
""
207.0
""
10574.0
109.0
""
597.0
""
""
31.0
28.0
""
""
""
""
""
24.0
""
133.0
""
463.0
""
""
155.0
""
90.0
""
""
89.0
182.0
""
57.0
""
""
35.0
""
48.0
166.0
""
""
114.0
""
""
""
20.0
""
""
36.0
""
""
""
""
207.0
211.0
123.0
""
66.0
66.0
69.0
""
61.0
534.0
46.0
""
41.0
""
""
134.0
773.0
179.0
1364.0
406.0
552.0
278.0
339.0
2115.0
9356.0
3372.0
61.0
20.0
136.0
449.0
377.0
784.0
13585.0
282.0
580.0
558.0
492.0
157.0
1797.0
1193.0
278.0
9252.0
410.0
3738.0
1007.0
54.0
791.0
343.0
356.0
1020.0
919.0
19893.0
3621.0
333.0
693.0
2927.0
264.0
525.0
186.0
378.0
790.0
497.0
588.0
1727.0
2180.0
1357.0
975.0
1482.0
1962.0
72.0
1446.0
377.0
593.0
887.0
932.0
975.0
855.0
53.0
188.0
190.0
49.0
""
148.0
""
""
23.0
""
""
""
30.0
""
29.0
""
""
""
52.0
98.0
5329.0
14118.0
700.0
315.0
300.0
305.0
2807.0
510.0
824.0
""
1946.0
2713.0
146.0
9760.0
39682.0
227.0
735.0
407.0
327.0
491.0
1435.0
628.0
33210.0
213.0
140.0
736.0
""
965.0
39.0
1942.0
119.0
3107.0
""
1720.0
1614.0
9350.0
1185.0
""
""
111.0
""
""
""
""
""
95.0
""
1616.0
21.0
872.0
199.0
""
""
""
""
53.0
""
""
""
569.0
""
5576.0
""
""
30.0
""
""
""
""
1902.0
31.0
""
""
20.0
571.0
1393.0
""
3518.0
""
21.0
59.0
""
87.0
52.0
""
""
2637.0
""
21.0
""
50.0
""
59.0
""
248.0
31.0
""
1512.0
47.0
9239.0
""
""
""
""
""
""
207.0
""
""
2158.0
296.0
122.0
""
""
25.0
47.0
287.0
2459.0
51045.0
""
""
560.0
""
""
26.0
""
37.0
""
""
60.0
""
""
24.0
""
""
""
""
""
914.0
""
""
""
""
""
20.0
""
7113.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
21.0
""
23.0
""
""
184.0
""
""
""
""
""
""
2923.0
""
""
""
25.0
""
""
84.0
89.0
27.0
""
87.0
""
""
""
""
""
""
""
""
338.0
""
""
34.0
42.0
""
981.0
280.0
282.0
414.0
178.0
966.0
120.0
176.0
611.0
162.0
452.0
354.0
825.0
1121.0
1192.0
348.0
1559.0
1792.0
168.0
111.0
87.0
601.0
204.0
2959.0
12187.0
666.0
452.0
30.0
105.0
2211.0
502.0
321.0
472.0
1262.0
349.0
484.0
439.0
2085.0
234.0
552.0
1242.0
1369.0
710.0
1623.0
2396.0
532.0
1341.0
869.0
337.0
388.0
389.0
541.0
910.0
975.0
448.0
126.0
1285.0
333.0
221.0
261.0
1601.0
743.0
190.0
558.0
184.0
177.0
1141.0
365.0
629.0
239.0
35.0
369.0
242.0
484.0
1543.0
2428.0
527.0
114.0
174.0
582.0
278.0
951.0
""
""
""
84.0
""
""
""
""
""
805.0
202.0
122.0
""
144.0
""
315.0
""
""
196.0
""
""
""
""
607.0
25.0
322.0
71.0
""
""
""
""
""
""
""
178.0
80.0
""
""
334.0
""
""
23.0
""
""
35.0
""
""
12126.0
116.0
168.0
143.0
""
""
64.0
""
""
69.0
""
""
""
23.0
""
""
100.0
""
""
209.0
""
29.0
""
""
147.0
26.0
""
""
""
""
313.0
""
91.0
26.0
34.0
303.0
""
384.0
""
""
83.0
25.0
""
""
859.0
""
""
23.0
18191.0
54.0
""
""
329.0
""
""
""
""
""
""
""
""
48.0
""
""
""
""
""
16554.0
""
""
""
""
""
""
80.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4085.0
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
429.0
""
""
""
""
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
561.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
8931.0
""
""
""
""
""
""
""
23.0
""
21.0
""
""
533.0
""
28.0
""
""
""
""
20.0
294.0
58.0
165.0
53.0
""
2856.0
2609.0
4718.0
7183.0
375.0
1834.0
19027.0
1945.0
4661.0
75.0
4272.0
4404.0
2941.0
867.0
967.0
3737.0
646.0
1704.0
110.0
7341.0
152.0
948.0
""
45.0
""
""
213.0
""
152.0
52.0
""
""
""
""
168.0
""
""
""
""
""
169.0
""
""
""
115.0
40.0
""
35.0
""
""
""
""
""
37.0
1743.0
""
22995.0
340.0
52.0
109.0
119.0
212.0
""
32.0
125.0
29.0
""
1262.0
5849.0
""
""
32.0
79.0
48.0
""
40.0
349.0
49611.0
""
46.0
40.0
6271.0
29.0
9477.0
11789.0
912.0
598.0
2600.0
141.0
1609.0
137.0
62.0
30.0
95.0
25800.0
463.0
2423.0
1936.0
32.0
191.0
578.0
22.0
""
33.0
93.0
6594.0
227.0
22.0
127.0
391.0
34.0
20.0
231.0
7111.0
""
""
1505.0
107.0
""
700.0
""
""
609.0
510.0
492.0
516.0
907.0
231.0
1383.0
226.0
80.0
244.0
498.0
769.0
471.0
""
284.0
""
1424.0
779.0
1461.0
6975.0
67.0
30.0
976.0
142.0
601.0
5459.0
2303.0
4702.0
876.0
1912.0
193.0
""
936.0
477.0
7575.0
1401.0
1187.0
41.0
187.0
579.0
951.0
44.0
1164.0
""
1295.0
158.0
770.0
1452.0
285.0
64.0
""
""
409.0
14290.0
""
164.0
545.0
1943.0
1736.0
468.0
1686.0
920.0
93.0
891.0
433.0
213.0
602.0
2511.0
47.0
507.0
817.0
1573.0
1191.0
1422.0
330.0
855.0
849.0
394.0
120.0
204.0
""
67.0
53.0
1379.0
1103.0
8065.0
427.0
294.0
""
2000.0
125.0
1590.0
71.0
""
""
""
""
""
""
""
""
""
71.0
""
""
""
""
""
""
""
""
87.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
100.0
""
""
""
918.0
35.0
214.0
51.0
""
66.0
36.0
1679.0
""
76.0
950.0
182.0
88.0
96.0
31.0
30.0
23440.0
22.0
85.0
282.0
519.0
343.0
43.0
13768.0
""
44.0
110.0
605.0
35.0
14592.0
69.0
""
26.0
23.0
60.0
""
""
54.0
20.0
193.0
29.0
471.0
90.0
329.0
49.0
1464.0
5063.0
85.0
2345.0
142.0
131.0
""
""
169.0
""
7169.0
23.0
""
232.0
""
25.0
""
""
35.0
26.0
397.0
21.0
""
563.0
146.0
126.0
98.0
76.0
61.0
1772.0
4941.0
1127.0
46.0
23.0
""
""
257.0
48.0
122.0
""
124.0
""
""
""
""
""
24.0
24.0
26.0
38.0
190.0
230.0
28.0
74.0
""
625.0
""
1349.0
""
33.0
149.0
43.0
""
""
""
128.0
44.0
100.0
""
""
""
""
""
""
156.0
""
""
77.0
""
37.0
""
58.0
58.0
178.0
""
27.0
148.0
49.0
""
""
""
""
521.0
""
""
34.0
8114.0
279.0
504.0
""
""
97.0
68.0
42.0
112.0
""
""
48.0
120.0
44.0
65.0
""
39.0
4564.0
188.0
78.0
""
""
""
""
30.0
204.0
""
""
""
""
""
22.0
""
""
""
""
""
43.0
""
""
23.0
""
168.0
""
22.0
""
149.0
""
2659.0
28.0
""
""
25.0
""
""
""
409.0
""
""
91.0
9440.0
48.0
767.0
""
836.0
77.0
""
1660.0
100.0
184.0
""
29.0
70.0
1748.0
""
""
""
25.0
63.0
284.0
3044.0
6281.0
""
1045.0
310.0
""
222.0
""
""
29.0
49.0
""
""
178.0
938.0
217.0
116.0
780.0
243.0
342.0
""
359.0
""
659.0
4111.0
""
597.0
41.0
28.0
41743.0
82.0
""
62.0
""
""
""
""
""
27.0
26.0
""
420.0
""
558.0
""
1107.0
25.0
168.0
207.0
2112.0
70.0
569.0
2459.0
386.0
2070.0
449.0
502.0
1419.0
2941.0
531.0
8134.0
877.0
1124.0
842.0
926.0
913.0
1835.0
849.0
2154.0
673.0
1008.0
3354.0
1293.0
5174.0
1574.0
383.0
2099.0
549.0
975.0
1239.0
1203.0
740.0
2497.0
247.0
1339.0
816.0
845.0
401.0
3173.0
538.0
10356.0
452.0
3587.0
2971.0
673.0
1470.0
2753.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
46.0
""
""
156.0
""
""
73.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
235.0
251.0
21.0
""
246.0
225.0
""
""
143.0
45.0
54.0
114.0
""
""
39.0
129.0
126.0
""
11225.0
""
""
157.0
352.0
1021.0
""
132.0
671.0
173.0
""
91.0
""
146.0
4390.0
""
649.0
53.0
66.0
709.0
120.0
159.0
49.0
""
20.0
""
50.0
""
2287.0
91.0
515.0
54.0
""
142.0
39.0
137.0
113.0
""
2102.0
81.0
129.0
767.0
""
51.0
1845.0
""
""
265.0
""
""
""
""
67.0
29.0
119.0
437.0
1567.0
""
""
32.0
34339.0
31.0
""
202.0
801.0
853.0
52.0
""
""
""
87.0
273.0
""
120.0
23.0
642.0
499.0
370.0
""
752.0
31.0
""
""
""
251.0
""
""
415.0
""
46.0
3439.0
7041.0
""
""
25.0
1472.0
1465.0
1147.0
""
""
""
79.0
133.0
""
173.0
36.0
""
66.0
114.0
""
329.0
""
162.0
424.0
""
""
""
""
""
2486.0
""
183.0
85.0
""
""
103.0
1031.0
""
""
""
""
""
""
36586.0
37.0
26.0
""
2167.0
147.0
""
""
""
""
""
409.0
""
972.0
1480.0
""
236.0
95.0
88.0
""
""
""
8707.0
24.0
129.0
""
""
3592.0
""
""
""
""
73.0
46.0
473.0
1608.0
277.0
422.0
104.0
""
""
""
""
226.0
52390.0
1004.0
""
""
209.0
""
336.0
119.0
147.0
74.0
21.0
185.0
286.0
73.0
""
431.0
42.0
""
""
80.0
371.0
""
5677.0
""
""
246.0
43.0
""
820.0
""
""
""
46.0
""
""
""
40.0
""
440.0
45.0
50.0
""
83.0
107.0
31.0
528.0
216.0
""
""
""
""
1439.0
""
""
2383.0
""
118.0
157.0
""
""
309.0
""
""
""
643.0
136.0
""
""
""
1117.0
""
129.0
""
557.0
422.0
168.0
39.0
862.0
""
""
518.0
67.0
261.0
88.0
""
""
178.0
695.0
""
""
164.0
""
""
143.0
""
40.0
""
257.0
215.0
""
599.0
34.0
148.0
167.0
126.0
""
""
36.0
""
252.0
""
2347.0
""
""
""
""
""
""
30.0
15696.0
597.0
""
29.0
""
191.0
307.0
5524.0
73.0
131.0
239.0
""
""
47.0
90.0
349.0
406.0
371.0
22.0
403.0
31.0
450.0
""
772.0
60.0
""
1219.0
40.0
""
32.0
115.0
""
21.0
""
""
""
""
""
""
""
239.0
""
""
""
""
""
""
""
""
""
""
""
514.0
""
""
""
""
23.0
""
79.0
""
22.0
""
213.0
""
""
""
94.0
""
""
""
""
""
""
""
""
""
""
282.0
532.0
37.0
234.0
343.0
185.0
1385.0
110.0
""
330.0
""
66.0
448.0
""
193.0
463.0
415.0
""
306.0
144.0
4444.0
60.0
""
372.0
172.0
""
706.0
108.0
7060.0
313.0
""
235.0
260.0
148.0
""
163.0
288.0
""
73.0
339.0
655.0
651.0
6150.0
620.0
""
650.0
580.0
98.0
201.0
212.0
97.0
""
773.0
307.0
159.0
109.0
20.0
555.0
69.0
128.0
95.0
152.0
142.0
94.0
292.0
251.0
28.0
54.0
933.0
169.0
351.0
929.0
4659.0
104.0
""
89.0
253.0
34.0
85.0
""
""
31.0
30.0
412.0
1020.0
1026.0
232.0
304.0
32.0
120.0
45.0
225.0
""
46.0
792.0
2759.0
71.0
23.0
637.0
5615.0
116.0
45.0
1519.0
257.0
161.0
36.0
319.0
383.0
28.0
4614.0
104.0
773.0
37.0
1346.0
375.0
108.0
442.0
5275.0
8192.0
""
2234.0
""
4699.0
59.0
9348.0
1554.0
147.0
179.0
2396.0
6688.0
147.0
189.0
252.0
""
""
102.0
""
""
474.0
""
32.0
""
""
84.0
""
41.0
""
111.0
""
6070.0
444.0
""
""
29.0
""
31.0
""
""
""
3906.0
""
41.0
""
826.0
382.0
""
441.0
""
35.0
68.0
""
144.0
""
317.0
""
""
""
219.0
""
""
""
88.0
""
""
43.0
""
51.0
""
65.0
""
185.0
820.0
""
""
23.0
36.0
102.0
""
""
170.0
47.0
""
77.0
""
""
""
96.0
""
""
""
""
45.0
302.0
""
""
""
""
""
""
""
""
""
""
""
""
72.0
""
""
""
""
""
155.0
""
""
""
""
""
""
""
1194.0
20.0
""
20.0
""
33.0
""
34.0
""
""
""
""
""
""
""
24.0
""
679.0
""
76.0
""
""
""
30.0
29.0
""
""
""
16487.0
31.0
""
""
77.0
60.0
""
""
""
""
""
1518.0
""
595.0
""
26.0
20.0
""
""
50.0
""
""
""
""
34.0
""
63.0
284.0
""
""
86.0
""
""
""
""
""
""
""
""
""
""
""
139.0
""
39.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
