pos_hours_white_pooled_n
1882.0
1025.0
989.0
476.0
1782.0
466.0
150.0
175.0
103.0
167.0
199.0
260.0
288.0
334.0
140.0
447.0
1204.0
188.0
186.0
165.0
24.0
42.0
69.0
330.0
158.0
1018.0
1483.0
178.0
1321.0
70.0
76.0
215.0
56.0
475.0
1205.0
142.0
647.0
135.0
193.0
221.0
133.0
143.0
496.0
3130.0
438.0
1746.0
465.0
256.0
2178.0
483.0
97.0
139.0
347.0
106.0
187.0
337.0
651.0
200.0
230.0
92.0
259.0
395.0
229.0
378.0
700.0
316.0
1161.0
206.0
607.0
207.0
213.0
190.0
256.0
529.0
279.0
1271.0
466.0
266.0
803.0
403.0
637.0
377.0
315.0
276.0
207.0
209.0
198.0
827.0
297.0
635.0
316.0
2202.0
723.0
312.0
898.0
3832.0
410.0
95.0
342.0
553.0
306.0
550.0
122.0
351.0
60.0
137.0
168.0
128.0
188.0
109.0
1081.0
256.0
119.0
264.0
255.0
254.0
161.0
1567.0
127.0
297.0
177.0
270.0
266.0
109.0
80.0
826.0
153.0
75.0
1105.0
146.0
668.0
316.0
75.0
434.0
209.0
611.0
233.0
239.0
316.0
113.0
78.0
178.0
158.0
85.0
328.0
1083.0
275.0
292.0
256.0
255.0
220.0
166.0
302.0
197.0
218.0
456.0
184.0
184.0
118.0
222.0
272.0
476.0
204.0
376.0
87.0
109.0
244.0
407.0
173.0
891.0
152.0
290.0
195.0
130.0
107.0
133.0
178.0
123.0
158.0
174.0
232.0
201.0
203.0
129.0
169.0
109.0
179.0
248.0
330.0
151.0
617.0
206.0
150.0
231.0
381.0
1346.0
127.0
117.0
151.0
158.0
238.0
319.0
368.0
156.0
135.0
133.0
85.0
130.0
335.0
205.0
98.0
175.0
137.0
322.0
138.0
2394.0
798.0
195.0
92.0
162.0
1223.0
162.0
421.0
531.0
227.0
117.0
154.0
100.0
270.0
458.0
199.0
83.0
375.0
159.0
240.0
901.0
108.0
178.0
164.0
82.0
153.0
66.0
255.0
165.0
173.0
506.0
""
45.0
203.0
21.0
""
103.0
120.0
115.0
""
346.0
269.0
46.0
211.0
75.0
539.0
41.0
29.0
238.0
60.0
264.0
218.0
224.0
165.0
50.0
32.0
66.0
60.0
""
73.0
""
57.0
282.0
""
20.0
134.0
196.0
48.0
3274.0
37.0
95.0
47.0
191.0
20.0
605.0
54.0
93.0
41.0
291.0
282.0
163.0
167.0
21.0
267.0
76.0
309.0
61.0
20.0
131.0
193.0
54.0
44.0
180.0
66.0
65.0
70.0
65.0
207.0
113.0
42.0
534.0
56.0
113.0
389.0
70.0
33.0
69.0
392.0
52.0
2497.0
135.0
1038.0
35.0
77.0
58.0
46.0
""
52.0
295.0
91.0
56.0
81.0
""
92.0
""
115.0
66.0
761.0
104.0
120.0
121.0
52.0
257.0
49.0
140.0
678.0
144.0
334.0
177.0
70.0
85.0
130.0
492.0
101.0
93.0
174.0
690.0
46.0
75.0
127.0
83.0
284.0
243.0
94.0
41.0
83.0
29.0
647.0
71.0
45.0
91.0
1228.0
81.0
121.0
261.0
50.0
50.0
102.0
166.0
235.0
198.0
78.0
275.0
78.0
671.0
114.0
118.0
122.0
361.0
119.0
28.0
309.0
67.0
3950.0
283.0
91.0
1112.0
57.0
126.0
92.0
335.0
115.0
30.0
23.0
100.0
66.0
123.0
64.0
173.0
50.0
418.0
63.0
77.0
406.0
56.0
141.0
201.0
42.0
107.0
198.0
38.0
166.0
65.0
82.0
131.0
84.0
213.0
288.0
59.0
174.0
471.0
72.0
20.0
101.0
97.0
279.0
75.0
318.0
""
90.0
89.0
96.0
261.0
224.0
95.0
101.0
156.0
79.0
60.0
62.0
125.0
519.0
87.0
86.0
127.0
175.0
27.0
176.0
245.0
70.0
378.0
97.0
130.0
221.0
47.0
556.0
908.0
835.0
43.0
58.0
46.0
49.0
83.0
95.0
1357.0
""
64.0
122.0
90.0
87.0
293.0
76.0
94.0
1998.0
163.0
847.0
487.0
53.0
155.0
506.0
37.0
95.0
180.0
742.0
578.0
106.0
82.0
542.0
33.0
81.0
145.0
398.0
260.0
32.0
64.0
181.0
254.0
206.0
224.0
1173.0
354.0
""
489.0
98.0
307.0
372.0
176.0
196.0
81.0
54.0
27.0
70.0
733.0
608.0
1381.0
209.0
314.0
784.0
255.0
208.0
381.0
1014.0
161.0
270.0
376.0
304.0
292.0
995.0
481.0
2477.0
3428.0
451.0
184.0
1099.0
545.0
590.0
147.0
1328.0
267.0
1379.0
1241.0
102.0
3307.0
1356.0
231.0
395.0
97.0
188.0
813.0
357.0
200.0
1100.0
899.0
770.0
2543.0
""
3043.0
528.0
1867.0
762.0
5657.0
34.0
2887.0
2312.0
1070.0
3420.0
131.0
79.0
1042.0
372.0
232.0
245.0
63.0
634.0
921.0
160.0
1154.0
532.0
1060.0
471.0
294.0
292.0
263.0
344.0
746.0
133.0
338.0
267.0
1078.0
362.0
2648.0
292.0
174.0
604.0
501.0
635.0
365.0
570.0
1720.0
738.0
279.0
146.0
622.0
1221.0
1452.0
189.0
3562.0
""
93.0
990.0
181.0
1000.0
1467.0
62.0
76.0
5136.0
291.0
670.0
354.0
421.0
256.0
805.0
252.0
1249.0
688.0
102.0
1237.0
595.0
6927.0
312.0
321.0
68.0
383.0
98.0
254.0
1874.0
194.0
220.0
1409.0
1437.0
679.0
632.0
77.0
766.0
759.0
666.0
1717.0
7413.0
385.0
255.0
2655.0
409.0
493.0
511.0
108.0
632.0
416.0
476.0
806.0
308.0
230.0
521.0
510.0
152.0
23.0
239.0
701.0
3176.0
271.0
510.0
279.0
360.0
446.0
611.0
113.0
6242.0
339.0
275.0
435.0
549.0
195.0
274.0
600.0
67.0
135.0
177.0
105.0
41.0
404.0
124.0
413.0
485.0
92.0
224.0
352.0
389.0
328.0
684.0
485.0
208.0
439.0
321.0
120.0
1175.0
1037.0
203.0
442.0
177.0
483.0
247.0
2974.0
92.0
272.0
290.0
618.0
172.0
254.0
1980.0
805.0
665.0
281.0
1773.0
423.0
190.0
206.0
538.0
81.0
359.0
244.0
301.0
1876.0
177.0
110.0
570.0
1039.0
239.0
103.0
182.0
34.0
70.0
30.0
76.0
49.0
34.0
78.0
35.0
""
61.0
55.0
66.0
78.0
53.0
612.0
248.0
29.0
92.0
42.0
65.0
186.0
804.0
616.0
23.0
20.0
""
141.0
630.0
42.0
""
25.0
226.0
""
134.0
224.0
280.0
49.0
64.0
330.0
63.0
131.0
204.0
285.0
107.0
91.0
148.0
32.0
96.0
66.0
22.0
100.0
74.0
203.0
58.0
126.0
141.0
97.0
""
570.0
92.0
""
101.0
56.0
52.0
57.0
21.0
115.0
100.0
93.0
""
136.0
51.0
190.0
150.0
53.0
64.0
""
68.0
57.0
71.0
164.0
169.0
86.0
184.0
217.0
120.0
141.0
112.0
88.0
684.0
713.0
268.0
130.0
280.0
221.0
435.0
126.0
33.0
683.0
126.0
108.0
427.0
86.0
1428.0
243.0
545.0
147.0
161.0
72.0
103.0
110.0
112.0
104.0
89.0
228.0
784.0
162.0
93.0
1572.0
112.0
120.0
242.0
49.0
69.0
103.0
289.0
67.0
2956.0
732.0
1541.0
406.0
32.0
261.0
283.0
267.0
73.0
334.0
180.0
171.0
168.0
160.0
110.0
44.0
271.0
38.0
183.0
64.0
128.0
111.0
113.0
141.0
116.0
456.0
243.0
75.0
105.0
54.0
125.0
160.0
357.0
255.0
160.0
634.0
255.0
241.0
48.0
97.0
205.0
240.0
44.0
104.0
2294.0
84.0
145.0
385.0
5926.0
247.0
35.0
41.0
316.0
52.0
106.0
256.0
227.0
73.0
244.0
167.0
178.0
202.0
144.0
82.0
282.0
27.0
176.0
990.0
72.0
35.0
21.0
33.0
60.0
""
642.0
33.0
122.0
""
114.0
72.0
""
81.0
488.0
437.0
""
28.0
""
""
113.0
67.0
""
148.0
378.0
""
123.0
""
29.0
""
""
564.0
54.0
95.0
""
""
45.0
""
64.0
""
261.0
96.0
34.0
""
61.0
43.0
258.0
33.0
""
48.0
36.0
""
63.0
""
""
1001.0
298.0
108.0
""
""
""
93.0
121.0
32.0
42.0
377.0
78.0
119.0
301.0
151.0
40.0
64.0
96.0
92.0
104.0
142.0
121.0
173.0
93.0
243.0
22.0
83.0
371.0
3197.0
28.0
85.0
33.0
28.0
46.0
232.0
""
23.0
27.0
""
28.0
463.0
144.0
30.0
""
23.0
123.0
""
79.0
104.0
53.0
76.0
83.0
""
37.0
116.0
1785.0
388.0
""
""
""
362.0
99.0
38.0
43.0
84.0
76.0
185.0
39.0
26.0
110.0
110.0
361.0
55.0
114.0
119.0
""
149.0
1270.0
242.0
291.0
190.0
69.0
31.0
23.0
84.0
60.0
""
34.0
77.0
207.0
100.0
54.0
""
173.0
174.0
4505.0
180.0
250.0
""
""
85.0
25.0
""
187.0
""
123.0
30.0
""
1493.0
55.0
288.0
345.0
168.0
501.0
295.0
513.0
2239.0
923.0
1716.0
608.0
244.0
819.0
2977.0
2140.0
2430.0
532.0
539.0
1462.0
1589.0
820.0
805.0
1264.0
2564.0
3035.0
2454.0
2513.0
1361.0
474.0
1186.0
1011.0
1449.0
655.0
1769.0
""
210.0
50.0
38.0
273.0
""
297.0
226.0
52.0
""
""
""
250.0
38.0
137.0
49.0
70.0
""
275.0
34.0
""
89.0
287.0
428.0
30.0
258.0
28.0
34.0
""
25.0
34.0
188.0
1333.0
516.0
726.0
1238.0
866.0
671.0
1038.0
642.0
454.0
513.0
309.0
407.0
398.0
1348.0
4449.0
233.0
389.0
407.0
564.0
181.0
""
570.0
820.0
3743.0
279.0
565.0
550.0
3517.0
391.0
5332.0
1284.0
1329.0
1562.0
2676.0
712.0
1572.0
410.0
928.0
485.0
498.0
3067.0
820.0
1546.0
1225.0
830.0
1372.0
847.0
259.0
186.0
311.0
1086.0
5908.0
350.0
457.0
490.0
775.0
417.0
442.0
694.0
2547.0
473.0
215.0
522.0
179.0
50.0
56.0
111.0
68.0
156.0
50.0
83.0
308.0
892.0
346.0
582.0
321.0
34.0
339.0
95.0
669.0
170.0
101.0
44.0
36.0
388.0
198.0
442.0
1166.0
99.0
112.0
673.0
174.0
134.0
609.0
134.0
1202.0
159.0
907.0
49.0
""
135.0
52.0
1489.0
136.0
374.0
225.0
376.0
77.0
86.0
""
615.0
93.0
411.0
33.0
194.0
164.0
326.0
187.0
126.0
83.0
45.0
2576.0
82.0
71.0
237.0
305.0
663.0
44.0
619.0
485.0
53.0
135.0
162.0
58.0
130.0
368.0
70.0
589.0
129.0
228.0
380.0
582.0
254.0
201.0
121.0
266.0
219.0
362.0
37.0
123.0
""
615.0
114.0
2395.0
53.0
43.0
164.0
376.0
267.0
212.0
163.0
76.0
""
145.0
36.0
""
80.0
24.0
31.0
669.0
950.0
52.0
54.0
""
31.0
37.0
32.0
49.0
""
654.0
27.0
37.0
34.0
39.0
59.0
""
63.0
26.0
41.0
82.0
74.0
260.0
37.0
34.0
24.0
73.0
62.0
98.0
75.0
28.0
226.0
29.0
57.0
""
""
""
240.0
30.0
215.0
22.0
105.0
164.0
533.0
58.0
201.0
208.0
877.0
424.0
769.0
347.0
505.0
517.0
368.0
2165.0
231.0
332.0
987.0
1391.0
383.0
873.0
346.0
398.0
5853.0
564.0
389.0
881.0
596.0
946.0
234.0
4810.0
395.0
196.0
831.0
1213.0
367.0
4286.0
614.0
275.0
152.0
257.0
309.0
281.0
325.0
598.0
232.0
479.0
391.0
1576.0
352.0
1056.0
412.0
1831.0
2462.0
359.0
1454.0
493.0
1279.0
198.0
442.0
849.0
132.0
3086.0
136.0
295.0
632.0
124.0
358.0
179.0
319.0
474.0
173.0
1077.0
409.0
387.0
923.0
487.0
552.0
455.0
571.0
462.0
2321.0
2889.0
1388.0
694.0
337.0
348.0
93.0
1178.0
487.0
987.0
385.0
1019.0
235.0
89.0
40.0
122.0
47.0
132.0
65.0
244.0
159.0
803.0
314.0
172.0
100.0
""
1415.0
39.0
559.0
41.0
93.0
520.0
188.0
171.0
27.0
25.0
469.0
222.0
389.0
30.0
35.0
""
""
93.0
89.0
194.0
48.0
54.0
494.0
115.0
86.0
81.0
319.0
251.0
236.0
61.0
217.0
186.0
79.0
68.0
63.0
234.0
92.0
334.0
92.0
72.0
82.0
3397.0
259.0
282.0
305.0
132.0
433.0
291.0
270.0
487.0
82.0
26.0
618.0
218.0
169.0
375.0
85.0
64.0
3598.0
505.0
364.0
68.0
93.0
201.0
140.0
459.0
2285.0
252.0
334.0
386.0
127.0
86.0
655.0
541.0
""
55.0
46.0
110.0
953.0
83.0
399.0
377.0
48.0
1794.0
257.0
659.0
217.0
1482.0
41.0
2966.0
476.0
""
145.0
409.0
206.0
47.0
157.0
2392.0
""
552.0
840.0
6822.0
756.0
1400.0
534.0
2288.0
1091.0
705.0
4060.0
1550.0
1558.0
73.0
387.0
784.0
2656.0
474.0
859.0
415.0
648.0
1008.0
1543.0
1557.0
2915.0
313.0
2046.0
954.0
46.0
954.0
200.0
277.0
504.0
851.0
629.0
276.0
1424.0
3023.0
822.0
855.0
1719.0
2200.0
1139.0
476.0
1030.0
377.0
603.0
4327.0
193.0
1579.0
879.0
566.0
3299.0
212.0
244.0
1367.0
410.0
834.0
51.0
437.0
557.0
367.0
713.0
503.0
1606.0
409.0
2595.0
310.0
2506.0
254.0
941.0
475.0
2092.0
663.0
91.0
575.0
""
730.0
33.0
75.0
399.0
754.0
35.0
1040.0
221.0
138.0
168.0
105.0
108.0
267.0
111.0
638.0
80.0
50.0
486.0
191.0
1850.0
260.0
41.0
844.0
35.0
251.0
254.0
267.0
35.0
1262.0
""
84.0
92.0
139.0
339.0
219.0
521.0
987.0
74.0
1065.0
399.0
129.0
77.0
827.0
42.0
220.0
""
89.0
226.0
356.0
70.0
""
69.0
""
60.0
57.0
119.0
323.0
""
65.0
195.0
66.0
50.0
""
37.0
35.0
47.0
26.0
110.0
62.0
""
73.0
56.0
41.0
""
180.0
57.0
""
""
22.0
""
72.0
129.0
239.0
310.0
24.0
75.0
20.0
36.0
272.0
""
43.0
1225.0
99.0
""
724.0
47.0
25.0
88.0
37.0
87.0
""
""
""
67.0
108.0
145.0
66.0
235.0
""
440.0
197.0
102.0
53.0
560.0
411.0
194.0
89.0
180.0
277.0
236.0
80.0
134.0
44.0
149.0
324.0
65.0
237.0
2267.0
69.0
95.0
275.0
220.0
134.0
75.0
234.0
268.0
168.0
122.0
368.0
81.0
325.0
1500.0
33.0
112.0
149.0
317.0
72.0
147.0
194.0
153.0
51.0
122.0
71.0
264.0
96.0
1803.0
50.0
125.0
265.0
79.0
189.0
233.0
250.0
158.0
121.0
425.0
145.0
188.0
419.0
60.0
192.0
713.0
44.0
103.0
211.0
123.0
54.0
27.0
81.0
360.0
147.0
289.0
372.0
961.0
94.0
45.0
394.0
2822.0
130.0
88.0
899.0
932.0
344.0
48.0
98.0
90.0
48.0
230.0
501.0
96.0
231.0
135.0
955.0
595.0
180.0
47.0
329.0
72.0
46.0
""
97.0
105.0
37.0
64.0
234.0
23.0
55.0
886.0
3262.0
20.0
""
99.0
430.0
1018.0
446.0
""
""
""
211.0
67.0
155.0
89.0
67.0
72.0
229.0
53.0
41.0
147.0
45.0
105.0
155.0
45.0
110.0
22.0
""
66.0
2606.0
""
63.0
370.0
69.0
""
232.0
383.0
""
20.0
""
20.0
""
44.0
6098.0
53.0
82.0
33.0
2308.0
69.0
""
""
""
""
90.0
454.0
""
630.0
946.0
172.0
73.0
189.0
101.0
32.0
23.0
""
1165.0
51.0
69.0
""
50.0
987.0
27.0
95.0
""
""
54.0
180.0
617.0
525.0
69.0
433.0
131.0
""
52.0
32.0
29.0
271.0
8551.0
290.0
31.0
37.0
340.0
28.0
330.0
275.0
154.0
133.0
291.0
193.0
80.0
160.0
""
415.0
158.0
""
46.0
57.0
141.0
""
796.0
""
66.0
754.0
102.0
41.0
479.0
132.0
""
""
181.0
25.0
""
""
63.0
""
256.0
54.0
99.0
""
112.0
72.0
51.0
308.0
102.0
21.0
39.0
59.0
""
1084.0
""
37.0
882.0
""
49.0
64.0
""
""
139.0
""
113.0
""
623.0
116.0
24.0
42.0
109.0
1568.0
89.0
51.0
""
230.0
240.0
43.0
91.0
874.0
82.0
""
480.0
155.0
134.0
645.0
36.0
29.0
178.0
583.0
""
47.0
811.0
21.0
""
53.0
""
20.0
""
66.0
291.0
42.0
214.0
32.0
24.0
78.0
233.0
31.0
""
112.0
""
107.0
""
814.0
30.0
""
60.0
""
""
""
38.0
6106.0
717.0
""
49.0
""
99.0
438.0
2200.0
43.0
65.0
197.0
""
56.0
75.0
229.0
320.0
143.0
85.0
51.0
101.0
47.0
136.0
37.0
772.0
88.0
""
1307.0
150.0
48.0
281.0
200.0
34.0
95.0
""
""
""
597.0
947.0
184.0
""
2526.0
81.0
41.0
25.0
65.0
264.0
83.0
52.0
121.0
105.0
""
""
6399.0
31.0
180.0
267.0
203.0
297.0
248.0
3360.0
177.0
709.0
""
1671.0
311.0
210.0
269.0
846.0
36.0
364.0
70.0
150.0
239.0
208.0
435.0
407.0
282.0
388.0
106.0
416.0
111.0
53.0
139.0
58.0
464.0
349.0
21.0
399.0
24.0
193.0
31.0
113.0
51.0
252.0
96.0
151.0
23.0
37.0
1622.0
68.0
""
190.0
42.0
91.0
87.0
""
4610.0
335.0
70.0
106.0
181.0
421.0
70.0
171.0
68.0
84.0
70.0
32.0
116.0
514.0
1140.0
199.0
""
184.0
298.0
""
92.0
62.0
34.0
87.0
836.0
104.0
39.0
53.0
""
81.0
21.0
333.0
60.0
75.0
28.0
34.0
64.0
121.0
128.0
85.0
280.0
136.0
53.0
155.0
1605.0
164.0
31.0
22.0
565.0
117.0
430.0
101.0
115.0
200.0
130.0
75.0
563.0
617.0
24.0
25.0
216.0
180.0
310.0
47.0
169.0
134.0
515.0
352.0
101.0
34.0
124.0
1076.0
122.0
36.0
187.0
22.0
106.0
74.0
54.0
107.0
51.0
586.0
145.0
75.0
27.0
314.0
153.0
46.0
73.0
611.0
783.0
27.0
44.0
109.0
328.0
49.0
309.0
358.0
164.0
157.0
322.0
2424.0
126.0
42.0
162.0
65.0
166.0
946.0
367.0
372.0
2124.0
35.0
597.0
199.0
24.0
214.0
""
318.0
377.0
398.0
139.0
7058.0
1302.0
165.0
108.0
515.0
64.0
259.0
119.0
92.0
79.0
3534.0
76.0
664.0
56.0
3276.0
2347.0
321.0
1119.0
38.0
311.0
820.0
202.0
889.0
87.0
387.0
99.0
95.0
189.0
491.0
42.0
46.0
52.0
212.0
35.0
66.0
168.0
80.0
188.0
76.0
461.0
132.0
242.0
1048.0
116.0
96.0
143.0
49.0
352.0
243.0
115.0
282.0
124.0
123.0
386.0
57.0
67.0
149.0
355.0
46.0
54.0
70.0
207.0
359.0
270.0
147.0
84.0
109.0
57.0
95.0
55.0
75.0
123.0
198.0
69.0
134.0
35.0
633.0
83.0
237.0
207.0
683.0
170.0
1700.0
242.0
247.0
539.0
747.0
724.0
717.0
344.0
2745.0
1091.0
307.0
444.0
534.0
881.0
64.0
1054.0
114.0
801.0
449.0
249.0
422.0
53.0
257.0
817.0
369.0
922.0
327.0
923.0
362.0
290.0
393.0
959.0
1589.0
524.0
213.0
""
4213.0
590.0
494.0
387.0
1543.0
798.0
185.0
528.0
622.0
756.0
292.0
1207.0
315.0
1218.0
274.0
890.0
746.0
139.0
565.0
1120.0
446.0
435.0
388.0
168.0
737.0
263.0
1164.0
3154.0
700.0
309.0
1326.0
1008.0
194.0
100.0
299.0
109.0
90.0
27.0
257.0
74.0
46.0
49.0
563.0
120.0
554.0
""
181.0
52.0
195.0
""
416.0
28.0
198.0
93.0
56.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
