staytract_hisp_male_mean
0.23437449
0.33971828
0.2617549
0.2449614
0.23651563
0.22779995
0.24692902
0.29435846
0.29047072
0.34427783
0.2811535
0.30433857
0.23217849
0.37401351
""
0.28347516
0.24120763
0.24397826
0.27274868
""
0.22517212
0.23538679
0.24094608
0.27393532
0.11007167
0.18390737
0.33841845
0.29612231
0.20172915
0.24814448
0.22602586
""
0.58579743
0.25216651
0.21003576
0.22680102
0.27638611
0.21105967
0.29388756
0.28911555
0.29792002
0.29951748
0.2458816
0.29192877
0.24178283
0.29371238
0.28816992
0.24095844
0.29302609
0.28555298
0.20573318
""
0.37604937
0.27558497
0.29273969
0.313115
0.3126635
0.22508338
0.19070296
0.34188542
0.320133
0.17949101
0.26026106
0.23866768
0.22717668
0.29671511
0.27481091
0.29698995
0.33665165
0.30258027
0.15686803
""
0.25214878
""
""
""
0.24197781
0.22649376
0.20604014
