spouse_rk_asian_male_n
256.0
29.0
23.0
""
664.0
35.0
""
""
""
""
""
114.0
50.0
""
""
50.0
""
""
""
""
""
""
""
""
""
""
""
64.0
""
""
""
""
""
""
""
""
35.0
65.0
""
51.0
""
""
""
""
""
22.0
""
21.0
""
""
""
""
""
""
368.0
""
112.0
""
""
101.0
25.0
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
24.0
""
51.0
""
""
""
""
""
""
""
""
110.0
""
""
30.0
""
""
""
""
""
""
""
""
29.0
""
""
""
122.0
""
""
""
272.0
""
""
""
32.0
""
""
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
""
76.0
""
""
""
""
""
""
""
50.0
""
""
25.0
""
35.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
49.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
52.0
""
""
""
""
47.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
213.0
""
""
""
""
67.0
""
""
42.0
""
""
""
""
""
""
""
""
""
""
""
51.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
48.0
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
255.0
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
26.0
""
312.0
""
36.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
55.0
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
77.0
""
""
""
""
""
""
""
""
""
""
""
""
56.0
""
""
""
""
""
""
""
""
187.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
41.0
29.0
""
""
""
""
""
""
193.0
""
""
""
""
""
30.0
""
""
388.0
""
41.0
31.0
""
""
""
""
""
""
280.0
""
""
""
35.0
""
""
""
26.0
""
""
""
""
""
""
""
51.0
""
""
41.0
""
35.0
21.0
""
""
""
""
""
""
""
""
67.0
""
""
""
""
""
""
21.0
""
""
""
""
""
30.0
""
309.0
582.0
""
""
34.0
20.0
57.0
""
79.0
""
99.0
505.0
""
1935.0
787.0
""
35.0
""
""
38.0
43.0
""
166.0
34.0
35.0
140.0
""
312.0
""
114.0
57.0
1268.0
""
578.0
95.0
576.0
329.0
""
""
23.0
""
""
""
""
""
""
""
61.0
""
31.0
""
""
""
""
""
""
""
""
""
48.0
""
101.0
""
""
""
""
""
""
""
172.0
""
""
""
""
20.0
76.0
""
219.0
""
""
""
""
""
22.0
""
""
435.0
""
""
""
""
""
28.0
""
23.0
""
""
""
""
961.0
""
""
""
""
""
""
93.0
""
""
46.0
28.0
""
""
""
""
""
""
211.0
826.0
""
""
182.0
""
""
""
""
23.0
""
""
26.0
""
""
""
""
""
""
""
""
218.0
""
""
""
""
""
""
""
798.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
93.0
""
""
""
""
""
""
563.0
""
""
""
""
""
""
32.0
63.0
""
""
29.0
""
""
""
""
""
""
""
""
129.0
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
111.0
46.0
""
""
""
""
49.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
64.0
""
""
""
""
""
""
""
""
""
""
""
""
""
65.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
65.0
""
""
""
""
""
""
""
""
175.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
39.0
""
""
""
""
""
""
""
""
84.0
""
""
""
494.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
90.0
""
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
132.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
152.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
78.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
1297.0
""
""
""
""
""
""
""
""
""
""
""
""
260.0
""
25.0
""
""
""
""
""
159.0
25.0
77.0
28.0
""
312.0
1995.0
324.0
481.0
""
27.0
738.0
131.0
1205.0
69.0
438.0
2272.0
596.0
766.0
198.0
532.0
""
545.0
62.0
529.0
34.0
225.0
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
""
139.0
""
861.0
80.0
""
""
""
22.0
""
""
20.0
""
""
163.0
272.0
""
""
""
""
""
""
""
30.0
3687.0
""
""
""
364.0
""
2000.0
2828.0
26.0
66.0
202.0
22.0
114.0
""
""
""
23.0
7214.0
43.0
580.0
459.0
""
56.0
68.0
""
""
""
20.0
923.0
27.0
""
36.0
45.0
""
""
""
806.0
""
""
36.0
""
""
""
""
""
""
""
""
""
30.0
66.0
31.0
""
""
""
""
94.0
""
""
""
""
21.0
""
29.0
116.0
""
""
32.0
""
""
97.0
""
70.0
""
52.0
""
""
""
""
246.0
""
""
""
""
""
""
""
38.0
""
""
""
""
""
""
""
""
""
""
538.0
""
""
""
""
29.0
""
53.0
77.0
""
""
""
""
""
30.0
""
25.0
""
""
""
26.0
""
""
""
24.0
""
""
""
""
""
27.0
""
422.0
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
38.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
138.0
""
""
""
28.0
""
""
""
""
505.0
""
""
49.0
""
33.0
""
479.0
""
""
""
76.0
""
264.0
""
""
""
""
""
""
""
""
""
""
""
58.0
""
22.0
""
41.0
122.0
""
33.0
""
38.0
""
""
26.0
""
171.0
""
""
""
""
""
""
""
""
""
36.0
""
""
27.0
""
""
""
""
""
54.0
186.0
37.0
""
""
""
""
41.0
""
""
""
34.0
""
""
""
""
""
""
""
""
""
94.0
""
""
""
""
135.0
""
64.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
434.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
200.0
""
""
""
""
""
""
44.0
210.0
""
""
""
""
""
20.0
22.0
""
""
""
""
32.0
""
""
""
""
94.0
""
21.0
""
109.0
""
691.0
20.0
""
""
""
""
""
""
504.0
""
""
25.0
366.0
""
""
""
126.0
""
""
470.0
29.0
""
""
""
53.0
196.0
""
""
""
""
""
118.0
129.0
405.0
""
62.0
""
""
32.0
""
""
""
""
""
""
54.0
179.0
""
34.0
169.0
66.0
""
""
21.0
""
39.0
827.0
""
113.0
""
""
1270.0
""
""
20.0
""
""
""
""
""
""
""
""
23.0
""
81.0
""
125.0
""
58.0
28.0
279.0
33.0
""
""
""
25.0
""
""
""
83.0
""
85.0
""
""
""
""
""
""
""
31.0
""
""
24.0
""
115.0
""
""
33.0
""
""
""
""
""
74.0
""
""
""
""
""
""
""
109.0
""
101.0
27.0
""
""
62.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
237.0
""
""
""
""
""
""
""
""
""
""
""
""
""
121.0
""
""
""
""
""
""
""
""
""
""
""
""
""
115.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
""
""
""
""
""
81.0
""
""
""
281.0
""
""
20.0
23.0
""
""
""
""
""
""
""
""
""
""
39.0
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
121.0
428.0
""
""
""
""
124.0
59.0
""
""
""
""
""
""
""
""
""
55.0
""
""
""
""
""
""
""
""
""
""
""
700.0
""
""
""
""
""
""
33.0
""
""
""
""
""
""
1896.0
""
""
""
427.0
""
""
""
""
""
""
29.0
""
""
134.0
""
""
""
""
""
""
""
1388.0
""
""
""
""
145.0
""
""
""
""
""
""
""
27.0
""
30.0
""
""
""
""
""
""
3964.0
""
""
""
""
""
""
87.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
167.0
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
60.0
""
""
48.0
""
""
""
""
""
31.0
""
""
""
42.0
""
""
""
""
109.0
""
""
""
""
""
""
""
91.0
""
""
25.0
""
""
""
""
""
""
61.0
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
38.0
""
""
""
""
""
""
""
1230.0
43.0
""
""
""
""
25.0
462.0
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
65.0
""
""
163.0
""
""
""
""
""
""
""
""
""
""
35.0
""
""
87.0
""
""
""
""
""
""
""
""
""
""
""
396.0
""
""
""
""
""
""
62.0
""
""
""
59.0
""
""
""
53.0
""
""
""
""
""
""
""
""
""
""
""
36.0
""
""
""
""
254.0
""
""
""
""
""
""
""
""
""
""
""
""
""
203.0
""
""
""
""
""
""
""
2630.0
""
""
""
""
""
""
""
""
""
""
""
""
24.0
211.0
""
""
""
""
""
""
""
""
""
247.0
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
424.0
""
""
""
33.0
""
""
""
""
""
""
""
30.0
46.0
""
""
""
""
""
""
""
""
71.0
170.0
""
""
""
106.0
""
""
""
""
81.0
25.0
""
""
""
69.0
24.0
""
""
20.0
28.0
""
""
102.0
150.0
""
""
""
22.0
""
39.0
21.0
""
""
20.0
624.0
""
""
""
""
""
91.0
""
""
234.0
""
26.0
""
""
25.0
""
""
""
66.0
""
2817.0
243.0
""
""
""
""
""
""
""
""
642.0
""
32.0
""
776.0
129.0
""
187.0
""
""
78.0
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
63.0
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
91.0
""
""
24.0
""
""
""
""
187.0
""
""
""
""
52.0
""
26.0
""
""
""
""
""
""
""
""
""
47.0
""
80.0
""
""
""
39.0
132.0
""
""
""
460.0
""
""
""
114.0
36.0
""
""
""
27.0
""
48.0
""
32.0
""
""
""
""
""
119.0
""
""
""
""
""
""
""
123.0
""
""
100.0
34.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
