hours_wk_pooled_pooled_mean
39.959007
40.736736
39.958298
37.185333
36.532974
34.230621
37.338345
38.214233
37.752132
38.468285
37.77845
37.159313
38.89291
36.143547
34.999897
35.629784
35.614048
38.436138
33.164803
27.783709
34.113483
""
27.653198
35.258125
32.365788
34.937897
33.076408
37.495937
37.063419
36.920914
36.827118
35.512043
35.906528
39.598721
35.20018
36.877857
35.252926
34.766869
37.424385
33.777012
""
42.869671
39.912159
35.278706
32.185265
29.194536
37.584408
30.895788
32.435974
34.365002
42.093792
41.72226
37.903778
38.840012
33.994896
38.774651
36.476364
36.703533
36.520012
36.220543
32.535065
""
34.462055
32.545002
33.090729
34.896591
""
33.418789
35.420979
34.465748
36.752048
37.113255
35.573421
39.436142
38.664505
36.571648
35.823807
36.499592
38.083458
34.573933
33.185791
32.607464
33.672676
33.642582
33.340481
33.993271
33.095703
34.126785
33.074707
32.624062
32.548431
35.188431
33.307644
34.730778
30.235121
31.360462
31.797997
32.25827
31.484877
30.918196
30.4223
29.816227
32.017117
33.358887
31.499147
30.758835
33.119801
33.840229
31.692516
31.389288
31.914038
30.572952
""
31.914526
23.820889
31.570219
32.002266
32.261642
33.326237
31.76647
32.651287
35.380249
37.937336
""
31.88146
35.829407
37.488155
37.571228
32.402119
36.613461
35.638153
35.218563
35.07151
33.688324
31.870642
32.585785
32.123219
31.511925
33.528538
33.512821
""
34.267273
35.204468
32.8717
32.985008
28.277662
31.107435
31.994972
30.995453
31.226315
32.518387
32.434803
32.39851
30.904068
31.894728
31.76111
32.458817
35.854641
29.871433
30.906925
31.818325
32.925503
34.177902
36.793625
37.896286
32.692524
30.364937
35.590405
32.502766
32.683384
40.757065
34.627838
31.820261
35.034943
31.416552
31.406542
31.581551
31.978189
32.557693
31.40099
31.824955
32.299397
31.251493
31.431629
33.059246
31.708193
32.536304
32.264412
31.619108
32.103802
31.925817
31.670328
30.322411
30.450329
30.222073
32.619175
37.227871
""
21.946474
20.362083
22.98929
31.526871
33.236965
27.443493
30.269512
17.271341
24.159313
""
31.612278
28.303232
30.42861
33.892326
34.375118
34.110611
33.151829
32.513672
31.159954
34.559383
""
34.319729
32.715714
""
36.026039
33.686802
34.632011
34.44199
25.351439
32.164207
31.692713
31.546059
34.566147
30.755335
32.697659
""
32.839298
33.574097
30.141861
30.376146
30.966528
37.244507
39.084949
31.800636
30.585646
29.293005
30.608265
30.144464
30.160992
31.593369
36.966736
29.518021
30.527807
28.956442
25.701698
31.483582
31.915657
31.72327
30.113899
29.924154
21.352449
28.542416
31.972437
33.094372
29.605322
""
27.785303
29.385378
28.870014
29.944355
31.53993
30.348473
32.458321
28.285048
32.539345
32.686417
29.598942
29.46174
32.098839
29.068186
29.024736
29.474655
26.646334
29.462229
28.269077
28.983944
28.783417
29.376972
29.788897
31.489004
31.723419
33.234692
33.563042
31.002249
31.120556
31.70887
29.193348
""
30.999195
30.427879
28.705919
30.98781
29.952183
32.598625
32.805305
31.045156
32.469086
30.569471
27.581835
29.343754
30.472851
29.184774
29.914845
27.646017
30.297476
30.401712
28.410221
37.669109
29.763721
""
32.004261
28.559389
29.270641
30.61248
30.85384
