comcoll_natam_pooled_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11008561
""
""
""
""
""
""
""
""
""
""
0.23373701
""
""
""
""
""
""
""
""
0.34923902
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15238489
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16746256
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21527828
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071020871
""
0.15654097
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18807311
""
""
0.28653637
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17560782
""
""
""
""
""
""
""
""
""
""
""
0.087320969
""
""
""
""
""
""
""
""
""
""
0.34714568
""
""
""
""
""
""
""
0.17627269
""
""
""
""
""
""
""
0.19272189
0.14417025
""
""
""
""
""
""
""
""
""
""
""
""
0.16028266
""
""
""
""
""
""
""
0.14743589
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27421069
""
""
""
""
""
""
""
""
0.21981248
0.090875052
""
""
""
""
""
""
0.17553221
0.15731856
""
""
""
""
""
""
""
0.1133331
""
""
""
0.082468808
""
""
""
0.11820443
""
""
""
""
""
""
""
0.13038597
0.11625703
""
""
""
""
""
""
""
""
""
""
""
""
0.12795877
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.095185786
""
""
0.17008939
0.24755594
0.20427528
""
""
""
""
0.2181343
""
0.11519118
""
""
""
""
""
""
""
0.084636331
""
""
""
""
""
""
""
0.11025908
""
""
""
0.17640655
""
""
""
""
""
""
""
""
""
""
""
""
0.20761947
""
""
""
0.13025002
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069973126
""
""
""
""
""
""
0.1547453
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2895638
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2045908
""
""
""
""
""
""
""
""
0.15764451
0.18198727
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16862182
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.090660177
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18178318
""
""
""
""
0.25727671
""
""
""
""
""
""
""
""
""
""
0.22683825
""
""
0.20035233
""
""
0.18612897
""
""
""
""
""
""
""
0.31653628
""
""
""
""
""
""
""
""
""
""
0.31464311
0.33795819
""
""
""
""
""
""
""
""
""
""
""
0.1224673
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24319036
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28237447
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10915703
""
""
""
""
""
""
0.16779914
0.086611032
""
0.11425317
""
""
""
""
""
""
""
""
""
""
0.12384538
""
0.18383531
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068322644
""
""
0.20273487
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094584033
""
0.11849133
""
0.14260657
""
0.086004719
0.054401081
""
0.19200966
""
""
""
""
""
""
""
""
""
""
0.19610736
""
""
""
""
""
""
""
""
""
0.11903797
""
""
""
""
""
""
""
""
0.30548361
""
""
""
""
""
""
""
0.15178917
""
0.19133294
""
""
""
""
""
""
0.1843034
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15954134
""
0.16464683
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33535212
""
""
""
""
0.22839394
""
""
""
""
""
""
""
""
""
""
""
""
0.1618412
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071903214
""
""
""
0.22815923
0.10756313
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24353389
""
""
""
""
0.19787166
0.24516535
""
""
""
""
""
""
""
""
0.16236077
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13660675
""
""
0.37161916
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19024926
""
""
""
""
""
""
0.17343512
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13205533
""
0.17600913
""
""
""
0.19417273
0.19327651
0.097055726
0.14078403
0.068345822
0.28873092
""
0.062304646
0.12633808
0.14491975
""
0.18382534
0.086185016
0.24817254
0.11695628
""
""
0.33255571
0.24141651
0.143975
""
""
""
""
0.24733253
0.2780318
""
""
0.24313332
0.11275917
""
""
0.12531753
0.11097237
0.19886629
""
""
0.16698806
0.14175054
0.20392619
""
""
0.111421
0.25829205
0.075461008
""
0.15352747
0.23063162
0.054635406
0.11486588
0.10231151
0.084377192
0.14859168
0.24610522
0.14484861
0.10095678
0.11956961
0.33666903
""
0.066616006
0.14940549
0.13461769
0.18260844
""
""
0.039599761
0.090501644
0.084107786
""
""
""
""
""
0.10894521
""
""
""
""
""
""
0.17328234
""
""
""
""
0.20167142
""
""
0.17994776
""
0.18161926
""
""
""
0.15342441
""
0.14710264
""
""
""
0.15316461
""
""
""
0.10088294
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2661638
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27756119
""
""
""
""
""
""
""
""
""
""
0.16897412
""
""
""
""
""
0.19838879
""
""
""
""
0.13643454
""
""
""
""
""
""
""
""
0.13393976
""
""
""
""
""
""
""
""
""
""
""
0.27098802
""
""
""
""
""
""
""
""
""
0.37239298
""
""
""
""
""
""
0.20162982
0.21956193
0.23350404
0.13017015
""
""
0.27862737
""
""
""
""
0.10845067
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22190535
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12483843
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13722017
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072376922
""
""
""
0.11537627
""
""
""
""
""
""
""
""
""
0.16418965
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1323761
""
""
""
""
""
""
""
""
""
0.078435101
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089975409
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080215029
""
""
""
""
""
""
0.10508492
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10647846
0.1955208
""
""
""
""
""
0.12876758
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089894362
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16600963
""
""
""
""
""
""
""
0.07013382
0.13362835
""
""
""
""
""
""
""
0.17079657
""
""
0.059084382
0.10140683
""
""
""
""
0.20355488
0.13486786
""
""
0.082841836
""
0.21328723
""
0.08049842
0.16361551
0.20807594
0.076043978
""
""
0.15098442
""
0.12989134
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24980773
0.12326004
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18687661
0.089439407
""
""
""
0.13515237
""
""
""
""
""
""
""
""
""
""
""
""
0.12281132
0.10542061
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078630984
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
