kir_native_hisp_female_mean
0.43577808
0.4207077
0.39567754
0.44120893
0.39492369
0.44561446
0.46699622
0.42754406
0.4135938
0.40043449
""
0.34725928
""
""
""
0.33743632
0.45501101
0.45572662
