grad_pooled_male_mean_se
0.011380555
0.0058653406
0.01177943
0.01078635
0.0044002458
0.0087269014
0.0090282066
0.020756265
0.0097924965
0.013191165
0.016743245
0.0067463908
0.0096928328
0.0059178784
0.0079223923
0.0075378669
0.0048082955
0.0046730274
0.007802831
0.0024040425
0.0065877661
0.0032697972
0.002908841
0.0078075714
0.0078706695
0.013624452
0.021038735
0.0092264181
0.011053171
0.011627873
0.0066996734
0.0098684607
0.011363735
0.010484649
0.005352831
""
""
0.0036408864
0.0056960331
0.015253241
0.0082328981
0.0042236736
0.016917095
0.011091219
0.01475921
0.019278442
0.01239102
0.0092590898
0.0099198036
0.0090838484
0.014090512
0.0081953285
0.010107378
0.0065011363
0.0030188283
0.010333229
0.0071588196
0.0076765637
0.0075942939
0.01382481
0.013715828
0.010491385
0.0086782612
0.019240882
0.011575815
0.0094492519
0.011005473
0.00811389
0.0051013427
0.0070170807
0.0089663453
0.005093147
0.0064711678
0.0072924695
0.0069792653
0.0058236863
0.010605504
0.013072048
0.011611676
0.010238526
0.0082505401
0.0097847739
0.01238459
0.0084340237
0.013070103
0.0060549267
0.0058763102
0.0041458881
0.010268763
0.0024359107
0.0059992685
0.016376201
0.0091866134
0.0039190259
0.021271311
0.014236127
0.0089821778
0.007448677
0.011789994
0.023014259
0.012738302
0.016623698
0.016734224
0.017406179
0.012038788
0.016295323
0.015698317
0.044279598
0.0096213492
0.0089580966
0.02101857
0.012662468
0.016541742
0.013413228
0.0082933167
0.019017039
0.0064137299
""
0.032409951
0.014327092
0.013760555
0.020419978
0.02149247
0.040925678
0.022749409
0.018102001
0.013911972
""
0.029459015
""
0.025171513
0.043968696
0.03490793
0.015758747
0.029250845
""
""
0.054146633
0.048420798
""
0.060115967
0.082481727
0.052187204
0.038926989
0.021699969
0.032774094
0.032354884
0.021102712
0.025666291
0.011281403
0.018698793
0.020185024
0.019416548
0.038486853
0.041671932
0.020795079
0.0083706118
0.017288232
0.015306856
0.011705076
0.0098905051
0.030171448
0.016892528
""
0.0078059225
0.0075887782
0.04038462
0.03461485
-0.0015229793
0.031209009
0.015063857
0.024341283
0.031048058
0.031271495
0.031801581
0.056752346
0.034507073
""
0.0070739887
0.012065506
0.016359026
0.0082812253
0.015738552
0.01186808
0.013847847
0.010571754
0.0069800443
0.014517605
0.019927546
0.016483933
0.011895119
0.037771799
""
""
""
0.01672304
0.012615986
0.038815379
0.041405942
0.014512109
0.014152311
0.017828086
0.014614391
0.016622335
0.010390821
0.022045773
0.0091366107
0.018259533
0.011834786
0.0056060036
0.019166881
0.0094730873
""
0.028278649
0.032971285
0.019104177
0.0068188347
""
0.048025399
0.010149874
0.030765401
0.047385439
0.029850896
0.052967366
0.027418768
0.027820721
0.040756308
0.068544865
0.026019113
0.019248903
0.014913642
-0.0015250323
0.015018793
""
0.0427089
0.0079333009
0.0038415149
0.025158357
""
0.021289062
0.019997029
0.015516207
0.022679882
0.0092442222
0.031632528
0.02610383
0.024695439
0.034920584
0.017522139
0.018722277
0.022450864
0.012224973
0.0085683847
0.0065990905
0.015996248
0.016742811
0.011984639
0.01630096
0.010221293
0.015245037
0.0042375135
0.0087796981
0.011558845
0.024776651
0.022652626
0.0098466566
0.01255668
0.0067140181
0.011237405
0.0087287687
0.011095599
0.012622751
0.0067026229
0.0085322866
0.0072982712
0.016408322
0.0044081188
0.0098037878
0.025137639
0.013781596
0.0054865004
0.016961675
0.050728105
0.019622365
""
0.014552204
""
0.013345649
0.009267251
0.017222989
0.021305008
0.010367071
0.01784003
0.016388215
0.049378693
""
0.0087442966
0.019070746
0.036204144
0.033995118
0.020667277
0.027545087
0.03083035
0.028683763
0.010026387
0.029499292
0.020945398
0.0057087764
0.026185608
0.0037640552
0.019954029
0.022044236
""
0.0089463061
0.017157717
0.029540069
0.037405841
0.023696426
0.043434776
0.0096005993
0.0050928169
0.0066398098
0.015590953
0.008754083
0.003011582
0.0077026212
0.012352677
0.015902016
0.014133607
0.025583291
-0.002017404
0.022076219
0.022849601
0.012869251
0.013497816
0.02318201
0.024397437
0.0092041418
0.039920539
0.036814116
0.011667281
0.026473863
""
0.02930701
0.014538728
0.023181912
0.0076205777
0.012506194
0.0086942194
0.0039286669
0.0033294614
0.011653502
0.0070234132
0.0076140217
0.010007244
0.010116572
0.016016366
0.021798467
0.011766262
0.022905024
0.012233354
0.0044639702
0.01285934
0.010520997
0.012438232
0.011304269
""
0.0080629
""
""
-0.003278414
0.015414244
0.028972579
0.010836402
0.034417249
0.036641534
0.024670068
0.0047824951
0.0021292544
""
0.013521046
0.026684556
0.034894016
0.014558128
0.036668066
0.022859214
0.02389456
0.025288349
0.025578234
0.020047653
""
0.049891256
0.011981971
""
0.059996121
0.01920105
0.023061613
0.022728229
0.066702299
0.034417383
0.01462222
0.013969547
0.021410441
0.041907959
0.014393712
""
0.0057122097
0.021290006
0.013842541
0.016567824
0.016565692
0.028716557
0.041891526
0.018376846
0.0066176476
0.048861258
0.0032294244
0.016249573
0.0053651487
0.01110589
0.065229937
0.011078442
0.0095955068
0.032547086
0.009603437
0.017120004
0.014354935
0.02415856
0.0078242235
0.014092486
0.045609869
0.016605608
0.016480096
0.056722984
0.025410859
""
0.0081543317
0.0045700376
0.011903609
0.0098361708
0.044721399
0.062621608
0.023402957
0.021621652
0.02709906
0.017586423
0.011680314
0.061144851
0.068566635
0.0089377873
0.016288351
0.011763113
0.020680163
0.011727507
0.005570882
0.0058898372
0.0040809587
0.0071139126
0.0033384974
0.0042826068
0.02110015
0.022387348
0.042254128
0.0076443707
0.0080220187
0.0032333808
0.0038479487
""
0.03830551
0.0036436957
0.0083441129
0.0075693927
0.0015192956
0.013319157
0.021311896
0.020551467
0.016037486
0.0073416764
0.015554299
0.0096072191
0.0043515866
0.019759981
0.0054942053
0.012705859
0.010496116
0.0090252403
0.021077454
0.063960321
0.013216964
""
0.049518619
0.059935607
0.012487018
0.016267419
0.0030822675
