hs_black_male_p25_se
""
0.02895177
0.050147347
0.022164177
0.013642916
0.00869413
0.038422242
0.023390114
0.023320151
0.027216438
0.035822418
0.074599437
""
0.08512114
""
0.10782365
0.015767125
""
0.067491554
0.030912619
0.056856584
""
0.049400024
""
""
""
""
""
""
""
""
""
""
""
""
0.098997027
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023877934
""
""
""
""
""
""
""
0.031468693
""
0.019146655
""
0.037100676
""
""
""
""
""
""
""
""
""
0.10911275
""
""
""
""
""
""
""
""
0.052161887
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050485875
0.034506954
0.027629327
0.045477167
0.01821132
0.018214323
""
""
""
0.064360835
0.044752076
0.012632515
0.018661749
""
""
0.017877661
0.092665657
0.058507472
0.0070713204
""
""
""
""
0.064783804
""
""
0.029303182
""
0.08188615
""
""
0.066779509
""
""
""
""
""
""
""
""
0.017550409
