hs_pooled_pooled_n
231.0
1640.0
1460.0
1145.0
153.0
357.0
2338.0
2474.0
1216.0
360.0
1982.0
34.0
15412.0
692.0
1813.0
730.0
2783.0
198.0
130.0
808.0
12623.0
248.0
48267.0
804.0
15469.0
3687.0
195.0
3562.0
4491.0
643.0
2640.0
1894.0
2533.0
1109.0
9114.0
1454.0
136.0
3095.0
1394.0
204.0
754.0
49.0
10189.0
33521.0
4988.0
7317.0
224.0
168.0
678.0
1073.0
438.0
2253.0
2822.0
131.0
199.0
4062.0
2101.0
4543.0
746.0
2909.0
12941.0
11949.0
23046.0
6561.0
39890.0
34572.0
1175.0
402.0
246.0
7438.0
8707.0
61153.0
23053.0
40.0
387.0
39558.0
5035.0
9380.0
218123.0
1868.0
1133.0
1553.0
1759.0
10681.0
1590.0
4324.0
30170.0
1219.0
16710.0
1322.0
4435.0
6436.0
1050.0
174.0
2571.0
40.0
158.0
191.0
2760.0
1631.0
58548.0
