somecoll_hisp_female_mean_se
0.023783416
0.0070155365
0.037005264
0.050480727
0.084462263
0.037727851
0.076310992
""
0.04431089
0.033269316
0.030254211
0.04633281
0.089095049
0.068648748
0.031235848
""
0.097316682
0.047000818
""
""
0.095230967
0.071197689
0.068152368
0.031400211
0.068868876
0.025493156
0.012609048
0.0089376587
0.065231696
0.033497773
0.048887592
0.054517578
0.047545314
0.064207017
""
0.074765451
0.086160541
0.093650587
0.022749821
""
0.065196522
0.088467963
0.094994336
""
0.043034565
""
""
""
""
""
""
""
""
""
""
""
""
0.072904199
""
""
""
""
""
""
""
""
""
""
""
0.079894118
""
""
""
""
""
""
""
0.07760302
0.10769802
""
""
0.084568709
""
0.021550797
0.086149164
0.058383927
0.037636418
0.020572495
0.0951318
""
0.045956746
0.012442702
0.087591752
0.0087914867
0.068334959
0.012028635
0.044350345
""
0.038194928
0.044681184
0.097230934
0.04821616
0.05542561
0.057670586
0.061784994
0.033928435
0.057309851
""
0.084833808
0.087288879
""
""
""
0.03732077
0.018605011
0.068686299
0.043657515
""
""
""
""
""
0.068788312
0.052436203
""
""
0.039355353
0.070109375
0.050212745
""
0.069307528
0.013674229
0.013845867
0.0087483786
0.024120068
0.0099344607
0.0087502999
0.071950227
0.10749205
""
0.028772498
0.02406629
0.008127328
0.013538021
""
""
0.0081424769
0.015389709
0.017140202
0.0029722694
""
""
0.048942871
0.062328111
0.038249981
0.093691133
0.070772178
0.02073347
0.06979277
0.023674019
""
0.027258048
0.030948233
""
""
0.083147496
""
""
""
0.078124367
0.084870137
0.014379732
