stayhome_hisp_male_mean_se
0.0040010512
0.02850287
0.0027815304
0.02105551
0.0039545526
0.013656819
""
0.012064665
0.012532641
0.031382941
0.013811672
0.029441297
0.016780309
0.018724576
0.0090220086
0.018024052
""
0.023548361
0.03430542
0.052692112
0.056522179
""
0.012419065
0.0058566127
0.018775938
0.011909901
0.075474694
""
0.024719948
0.031070573
0.049111962
0.019188805
0.016792068
""
""
0.013772198
0.020478701
0.01407826
0.031757113
0.019600153
0.0044167195
0.0043693585
0.0029251054
0.0084232818
0.0032180937
0.0030336187
0.020438852
0.028956819
0.038419664
0.0090202391
0.0080788927
0.0028259486
0.0043434468
""
0.037805911
0.0028856157
0.0052522994
0.005763778
0.001064571
0.025133288
0.014507496
0.014985829
0.017591404
0.013605064
0.04118472
0.01924501
0.0065620169
0.02247552
0.0081424229
0.042342909
0.008214416
0.0086312713
0.040649936
""
0.021179309
""
""
""
0.023014214
0.034875948
0.0048321863
