has_dad_other_female_mean
0.830015
""
0.78450388
""
""
0.84745741
0.77985889
""
""
""
""
""
0.74412525
""
""
""
""
""
0.74432337
0.89242309
""
""
""
""
""
""
0.82963687
""
""
""
0.80423796
0.87631923
0.76605439
0.78402221
""
0.67351097
0.98526281
""
0.87963033
""
""
0.86597657
0.73268688
""
0.68646097
0.80021977
0.75051343
""
0.73898309
""
0.9135437
0.88291347
""
""
""
""
0.59767896
""
""
""
""
""
0.65840214
""
0.87079293
0.84195185
0.77085137
0.87187201
0.90640503
""
0.86701316
0.85372221
0.75443232
""
""
0.96401435
0.7389648
0.62490916
""
""
""
0.85801673
0.87831283
""
""
0.87607962
0.76117074
""
""
0.87066483
0.65895259
0.81822902
0.69932181
0.90918684
0.93657899
0.75364625
0.78315043
""
""
""
""
0.77534509
0.81581718
""
""
0.78358328
0.59591156
""
""
""
""
""
""
""
""
0.79542679
""
""
0.75373644
""
0.73604697
0.8076421
0.74796611
""
""
0.71354079
0.80127931
0.83355099
""
""
""
""
""
""
0.68812877
0.86069006
""
0.84427506
0.68987238
0.75391972
0.85647076
0.79306751
0.75205481
0.71157759
0.82018417
0.83936012
0.73720157
0.74231201
0.80118597
""
""
0.77126187
0.73588008
0.77692568
0.8032496
0.7866708
0.88184363
0.810278
0.79985696
0.75634825
0.85515422
0.85928237
0.76570606
0.7775209
0.67017037
0.78703207
0.82081175
0.87895316
""
0.60440785
""
0.75329059
""
0.81012511
0.81095332
0.81381953
""
0.78578019
0.68189502
""
""
""
0.65053308
0.92227447
""
""
0.8059954
""
0.75382143
""
0.77425981
0.57225823
""
0.73349065
0.74245292
0.82828254
0.90045524
0.72536832
""
0.82924956
0.7894218
""
""
""
""
0.84426808
0.86784518
0.78662819
0.70919573
0.7752012
0.78279936
0.760032
0.75162756
0.73951983
0.76326257
""
""
""
0.83561343
""
0.87494659
""
""
0.79901993
""
""
0.81777966
""
""
0.85400993
0.71116966
0.81457204
0.710159
0.84078526
0.83765697
0.78754306
0.76760572
0.67453331
0.74987143
0.78590506
0.76385218
0.82328629
0.79039818
""
0.7584582
0.82073712
0.89181459
0.74600649
0.73716545
0.83460957
0.70483983
0.80896282
""
0.80011982
""
""
""
0.78909868
""
0.88632196
0.78381091
0.8277545
0.8149699
0.79835808
""
""
0.84030449
0.8434909
0.92976803
0.69557542
""
0.94961935
""
0.89510584
0.80425823
""
""
""
0.78293085
""
""
0.88780999
0.69200081
0.8204475
""
""
0.77695817
0.8304652
0.99661875
""
0.79757035
""
0.82094878
0.85519642
0.8228544
0.70645362
0.76794672
""
""
0.86095917
0.74162447
""
0.73554808
""
0.78517085
0.83434707
""
0.73094195
0.7988534
0.74218386
0.70840895
0.81164622
0.81645608
0.94866312
0.82853723
0.73612934
""
0.88035041
0.7936452
""
0.93361413
""
0.87588668
0.81132466
0.90678924
0.8693437
""
""
0.88660473
0.79448181
""
0.86045581
0.81898701
""
""
0.8045907
0.7243827
0.79182416
0.7631889
0.75112039
0.81813484
0.78416908
0.78191251
0.81627917
0.76985151
0.81132126
0.94023263
""
0.92467308
0.78011888
0.76942557
0.78407764
0.71505314
""
0.80413979
0.80288762
0.86654627
0.81305796
0.78250706
0.89116204
0.86689156
0.82377619
0.71094686
0.76859015
0.86900944
0.80665249
0.76928121
0.78288633
0.80364293
0.8124218
0.82285571
0.82113397
0.84885585
""
0.78495097
""
""
""
0.71414459
0.78795969
0.80333722
