married_natam_female_mean_se
0.044175569
0.021320054
0.07010147
0.032004341
""
""
""
0.054283746
""
0.086450674
0.037042297
""
""
0.035244446
0.031822316
0.041520361
0.053049371
0.042610608
0.032640133
0.033818848
0.022587715
0.033469956
0.018017659
0.025063245
0.039800897
0.10079739
""
0.023028297
0.029795786
0.019731114
0.021067355
""
0.04611887
0.021614801
0.039640367
0.045337822
0.010651643
0.050537456
""
0.07046771
0.071182929
0.026171917
0.035665158
0.034246624
0.019227615
0.06075529
0.022998258
0.057395134
0.023824127
0.036612112
""
""
0.039968807
""
""
""
0.0310142
0.040070374
0.011610155
