marr_32_white_female_n
657.0
1683.0
1346.0
5516.0
1431.0
15881.0
1215.0
775.0
3663.0
1989.0
2368.0
1390.0
1740.0
9853.0
3214.0
1352.0
540.0
2443.0
6665.0
8215.0
818.0
21244.0
72.0
419.0
5032.0
895.0
4663.0
8239.0
242.0
308.0
30521.0
1173.0
2811.0
1368.0
1707.0
1096.0
3924.0
868.0
7554.0
3125.0
418.0
6627.0
2473.0
41741.0
1259.0
1091.0
275.0
1229.0
408.0
1232.0
10856.0
683.0
1142.0
7187.0
7763.0
3103.0
2312.0
361.0
3745.0
3119.0
3619.0
10065.0
44868.0
1667.0
756.0
14668.0
1477.0
1526.0
2007.0
279.0
2421.0
1526.0
1586.0
3517.0
1017.0
699.0
2522.0
2254.0
340.0
102.0
601.0
2712.0
16725.0
959.0
1744.0
811.0
936.0
1536.0
2355.0
293.0
35020.0
1013.0
947.0
1822.0
1980.0
556.0
876.0
1966.0
187.0
557.0
453.0
498.0
191.0
1462.0
344.0
1279.0
1692.0
187.0
489.0
1126.0
1281.0
1204.0
1715.0
1679.0
505.0
1620.0
926.0
336.0
5429.0
2986.0
666.0
1252.0
545.0
1574.0
593.0
16620.0
227.0
756.0
746.0
2617.0
542.0
748.0
8561.0
4383.0
3525.0
674.0
6498.0
1738.0
471.0
504.0
1438.0
170.0
1087.0
690.0
1049.0
10318.0
571.0
397.0
2090.0
4784.0
627.0
839.0
1259.0
319.0
477.0
182.0
510.0
274.0
290.0
440.0
261.0
74.0
433.0
418.0
410.0
612.0
444.0
4612.0
2202.0
236.0
818.0
293.0
608.0
1777.0
6966.0
4952.0
154.0
128.0
30.0
811.0
5250.0
261.0
43.0
235.0
1820.0
184.0
828.0
1892.0
2115.0
311.0
496.0
2325.0
611.0
1042.0
1562.0
2150.0
843.0
762.0
1144.0
296.0
805.0
554.0
147.0
746.0
699.0
1892.0
410.0
911.0
989.0
834.0
93.0
4661.0
660.0
79.0
690.0
362.0
511.0
410.0
192.0
846.0
729.0
640.0
95.0
925.0
432.0
1445.0
1142.0
555.0
312.0
94.0
421.0
347.0
521.0
887.0
950.0
333.0
1010.0
1316.0
678.0
738.0
639.0
530.0
4729.0
3830.0
1810.0
505.0
1819.0
1427.0
2877.0
500.0
182.0
4375.0
615.0
408.0
2872.0
337.0
9254.0
1140.0
3296.0
761.0
989.0
370.0
692.0
417.0
477.0
637.0
545.0
1228.0
4961.0
703.0
308.0
10424.0
503.0
398.0
1162.0
305.0
251.0
481.0
1728.0
415.0
19992.0
4596.0
11026.0
2385.0
126.0
1691.0
1581.0
1655.0
414.0
2100.0
728.0
759.0
844.0
773.0
562.0
286.0
1523.0
149.0
1173.0
482.0
606.0
465.0
584.0
801.0
646.0
2607.0
967.0
460.0
476.0
329.0
660.0
865.0
1875.0
1805.0
777.0
4009.0
1277.0
1659.0
229.0
506.0
1178.0
1262.0
180.0
611.0
15082.0
431.0
898.0
2691.0
38761.0
1002.0
124.0
219.0
1784.0
260.0
350.0
1312.0
1282.0
243.0
1642.0
1139.0
911.0
1332.0
918.0
480.0
1614.0
77.0
924.0
7115.0
448.0
208.0
90.0
200.0
228.0
31.0
4055.0
127.0
650.0
34.0
553.0
428.0
47.0
575.0
3545.0
2746.0
""
199.0
""
74.0
681.0
408.0
35.0
898.0
2713.0
26.0
846.0
49.0
170.0
40.0
91.0
3819.0
260.0
632.0
""
97.0
276.0
34.0
309.0
""
1716.0
504.0
181.0
116.0
261.0
177.0
1693.0
228.0
85.0
206.0
218.0
""
292.0
""
29.0
6303.0
1420.0
379.0
""
36.0
26.0
321.0
766.0
85.0
172.0
1755.0
418.0
474.0
1402.0
491.0
159.0
302.0
517.0
325.0
453.0
516.0
497.0
864.0
410.0
1044.0
86.0
271.0
1773.0
18246.0
83.0
308.0
160.0
118.0
188.0
1143.0
75.0
75.0
93.0
""
112.0
2545.0
586.0
131.0
42.0
141.0
593.0
""
366.0
454.0
186.0
371.0
456.0
30.0
182.0
362.0
9896.0
1876.0
48.0
31.0
20.0
1820.0
398.0
191.0
173.0
402.0
286.0
825.0
144.0
111.0
507.0
413.0
1887.0
253.0
633.0
472.0
45.0
680.0
7789.0
1036.0
1617.0
788.0
280.0
159.0
66.0
373.0
261.0
""
111.0
261.0
1052.0
466.0
179.0
49.0
784.0
1208.0
33476.0
1477.0
1650.0
""
36.0
671.0
233.0
76.0
1604.0
52.0
890.0
126.0
135.0
10945.0
344.0
2205.0
2559.0
1193.0
2980.0
1408.0
3009.0
15629.0
6133.0
12941.0
4651.0
1487.0
5712.0
21258.0
14327.0
15101.0
3837.0
3370.0
10192.0
10329.0
5591.0
4907.0
8410.0
17262.0
20171.0
15493.0
17255.0
9276.0
2498.0
8172.0
6203.0
10144.0
4161.0
12647.0
66.0
1482.0
266.0
233.0
1730.0
39.0
2374.0
1674.0
464.0
20.0
""
98.0
1630.0
331.0
837.0
331.0
438.0
21.0
1936.0
234.0
114.0
531.0
2237.0
2985.0
172.0
1997.0
217.0
187.0
122.0
178.0
130.0
1369.0
8997.0
2095.0
5079.0
7348.0
3634.0
3287.0
5368.0
3903.0
2182.0
2955.0
1823.0
2013.0
1806.0
8554.0
28207.0
1234.0
1727.0
2250.0
2858.0
1269.0
94.0
2647.0
4506.0
24839.0
1046.0
2838.0
3053.0
22686.0
1886.0
35751.0
9916.0
8758.0
8670.0
16421.0
4425.0
10747.0
2015.0
5315.0
2232.0
3296.0
20453.0
5395.0
11303.0
7950.0
4224.0
8738.0
5229.0
1140.0
899.0
1518.0
4536.0
40828.0
1960.0
2601.0
3010.0
5139.0
2626.0
2487.0
4346.0
18115.0
2087.0
1107.0
3561.0
1172.0
301.0
436.0
809.0
378.0
1141.0
264.0
540.0
2493.0
7134.0
2580.0
4593.0
2610.0
288.0
2130.0
596.0
5090.0
1291.0
757.0
375.0
293.0
2912.0
1262.0
3257.0
8107.0
659.0
852.0
5003.0
1280.0
902.0
4312.0
845.0
8652.0
1191.0
6461.0
210.0
151.0
1107.0
339.0
10977.0
941.0
2419.0
1665.0
2873.0
339.0
630.0
83.0
4214.0
672.0
3549.0
223.0
1502.0
1299.0
2549.0
1439.0
1113.0
597.0
530.0
18057.0
504.0
529.0
1915.0
2355.0
5324.0
237.0
4867.0
3363.0
283.0
1156.0
1227.0
410.0
939.0
2796.0
567.0
4549.0
1145.0
1358.0
2665.0
4336.0
1922.0
1327.0
775.0
1857.0
1573.0
2394.0
237.0
912.0
79.0
4581.0
764.0
18044.0
275.0
275.0
1075.0
3022.0
1993.0
1397.0
1153.0
581.0
99.0
579.0
131.0
47.0
320.0
90.0
82.0
3438.0
5237.0
226.0
261.0
57.0
117.0
149.0
145.0
197.0
57.0
3221.0
117.0
124.0
132.0
123.0
201.0
71.0
215.0
118.0
181.0
377.0
506.0
1483.0
167.0
114.0
92.0
311.0
283.0
484.0
276.0
91.0
898.0
110.0
163.0
68.0
21.0
25.0
1257.0
87.0
1078.0
104.0
409.0
596.0
2919.0
254.0
1065.0
1340.0
4679.0
2589.0
4622.0
2133.0
2555.0
2950.0
2359.0
15388.0
1483.0
2013.0
6385.0
9833.0
2204.0
5131.0
1802.0
2371.0
36715.0
2729.0
2037.0
5739.0
3683.0
6123.0
1349.0
33871.0
2178.0
1311.0
4709.0
7730.0
2070.0
29064.0
3466.0
1432.0
723.0
1358.0
2155.0
1449.0
1743.0
3038.0
1555.0
2595.0
2503.0
10009.0
2487.0
6883.0
2276.0
11664.0
16019.0
2029.0
9122.0
2988.0
8162.0
1014.0
2227.0
5167.0
627.0
20503.0
659.0
1730.0
3870.0
544.0
1981.0
932.0
1654.0
2557.0
1383.0
7089.0
2333.0
1724.0
5470.0
3278.0
2962.0
3130.0
2951.0
2454.0
15048.0
20042.0
8990.0
4069.0
2065.0
1587.0
582.0
8537.0
2919.0
5394.0
1822.0
5976.0
1169.0
367.0
178.0
377.0
192.0
896.0
377.0
1087.0
623.0
4890.0
1608.0
917.0
418.0
60.0
9473.0
131.0
3700.0
213.0
421.0
2587.0
1057.0
892.0
132.0
82.0
2827.0
924.0
1896.0
177.0
182.0
90.0
95.0
346.0
349.0
1222.0
192.0
267.0
2214.0
578.0
374.0
308.0
1435.0
1085.0
1530.0
293.0
1220.0
804.0
501.0
343.0
299.0
1058.0
498.0
1912.0
452.0
293.0
272.0
21438.0
1277.0
1430.0
999.0
586.0
2489.0
1203.0
1105.0
2407.0
258.0
116.0
2827.0
793.0
837.0
1846.0
543.0
235.0
19789.0
2703.0
2039.0
336.0
370.0
988.0
843.0
3279.0
16406.0
1529.0
2363.0
2727.0
809.0
625.0
5218.0
3806.0
41.0
264.0
293.0
715.0
7615.0
602.0
3287.0
2616.0
345.0
12610.0
1859.0
4533.0
1199.0
10594.0
275.0
21483.0
3196.0
51.0
1008.0
2700.0
1247.0
300.0
1101.0
17106.0
34.0
3701.0
4129.0
39811.0
2903.0
7200.0
1947.0
12655.0
5223.0
2630.0
25374.0
7277.0
5850.0
255.0
2441.0
3902.0
16513.0
1475.0
3267.0
1461.0
2572.0
3687.0
8793.0
8221.0
17971.0
1557.0
11060.0
4920.0
145.0
5223.0
593.0
1462.0
1599.0
3279.0
2048.0
799.0
7343.0
17714.0
3685.0
4514.0
10433.0
11342.0
4808.0
1884.0
4686.0
1718.0
4236.0
25907.0
844.0
10021.0
3905.0
2040.0
23329.0
1422.0
773.0
5697.0
1428.0
3092.0
145.0
1595.0
1841.0
1537.0
2597.0
1896.0
7649.0
1647.0
14205.0
1092.0
14898.0
1986.0
6998.0
3438.0
15961.0
4808.0
673.0
4517.0
88.0
5803.0
234.0
528.0
2974.0
5609.0
301.0
7950.0
1651.0
951.0
1121.0
572.0
981.0
1610.0
580.0
4684.0
582.0
404.0
3187.0
1339.0
13237.0
1783.0
301.0
6684.0
238.0
1870.0
1834.0
2000.0
292.0
8633.0
131.0
579.0
489.0
940.0
2398.0
1335.0
3971.0
7265.0
477.0
7794.0
2845.0
811.0
509.0
6035.0
133.0
912.0
30.0
247.0
1185.0
1693.0
291.0
""
506.0
64.0
216.0
194.0
543.0
1463.0
56.0
353.0
1044.0
295.0
185.0
32.0
128.0
149.0
323.0
82.0
451.0
184.0
77.0
256.0
182.0
116.0
30.0
944.0
254.0
50.0
30.0
89.0
36.0
254.0
597.0
1258.0
1464.0
66.0
261.0
71.0
129.0
1673.0
""
151.0
6810.0
359.0
""
4487.0
151.0
146.0
307.0
119.0
332.0
115.0
49.0
26.0
299.0
380.0
722.0
253.0
1085.0
""
3209.0
1535.0
703.0
367.0
4376.0
3388.0
1374.0
633.0
1085.0
2068.0
1879.0
617.0
1032.0
297.0
1289.0
2332.0
430.0
1695.0
16629.0
444.0
730.0
2008.0
1504.0
979.0
531.0
1590.0
1720.0
1169.0
843.0
2414.0
376.0
2391.0
10964.0
251.0
683.0
968.0
2165.0
419.0
1116.0
1269.0
996.0
253.0
815.0
490.0
1883.0
593.0
13745.0
206.0
725.0
1679.0
570.0
1296.0
1707.0
1958.0
930.0
890.0
2963.0
1034.0
1230.0
3084.0
413.0
1506.0
4776.0
261.0
654.0
1204.0
826.0
239.0
203.0
548.0
2447.0
1148.0
2335.0
2665.0
7642.0
678.0
457.0
3373.0
20224.0
770.0
487.0
6412.0
6698.0
2042.0
340.0
699.0
809.0
231.0
1556.0
4198.0
543.0
1225.0
916.0
6844.0
4543.0
1283.0
548.0
2563.0
627.0
292.0
57.0
748.0
839.0
200.0
513.0
1922.0
150.0
431.0
6778.0
24566.0
183.0
28.0
562.0
3130.0
8347.0
3599.0
158.0
40.0
42.0
1420.0
460.0
1339.0
785.0
472.0
550.0
1727.0
358.0
186.0
992.0
171.0
829.0
1280.0
230.0
505.0
86.0
72.0
357.0
19135.0
112.0
524.0
3294.0
406.0
36.0
1520.0
2547.0
21.0
133.0
26.0
127.0
""
253.0
45991.0
315.0
456.0
213.0
16764.0
527.0
82.0
58.0
50.0
42.0
708.0
3740.0
24.0
4619.0
6669.0
1108.0
432.0
1081.0
728.0
133.0
153.0
23.0
9395.0
348.0
515.0
125.0
360.0
8257.0
167.0
715.0
34.0
179.0
398.0
995.0
4044.0
4470.0
614.0
3157.0
874.0
76.0
323.0
170.0
173.0
2140.0
70228.0
2022.0
209.0
183.0
2945.0
165.0
2564.0
2187.0
939.0
734.0
1969.0
1259.0
546.0
1007.0
29.0
2770.0
991.0
21.0
307.0
370.0
1149.0
""
6586.0
22.0
462.0
5606.0
656.0
222.0
3177.0
980.0
""
""
1363.0
166.0
""
""
444.0
62.0
1772.0
336.0
786.0
42.0
601.0
453.0
353.0
2504.0
589.0
67.0
244.0
498.0
""
7304.0
75.0
261.0
6037.0
""
318.0
371.0
50.0
48.0
1072.0
68.0
890.0
28.0
4764.0
808.0
124.0
231.0
792.0
14083.0
618.0
379.0
""
1418.0
1329.0
390.0
527.0
6662.0
423.0
29.0
3813.0
1048.0
865.0
4646.0
196.0
244.0
1180.0
3760.0
""
303.0
5515.0
79.0
66.0
419.0
116.0
140.0
49.0
381.0
2305.0
332.0
1553.0
230.0
209.0
703.0
1748.0
180.0
38.0
724.0
91.0
671.0
53.0
5879.0
173.0
58.0
411.0
""
49.0
107.0
218.0
45769.0
5117.0
""
332.0
39.0
841.0
3501.0
17767.0
320.0
657.0
1504.0
71.0
377.0
520.0
1593.0
2466.0
1148.0
809.0
389.0
991.0
443.0
991.0
171.0
5045.0
558.0
86.0
9993.0
962.0
233.0
1953.0
1345.0
222.0
708.0
20.0
36.0
124.0
2930.0
4808.0
1235.0
22.0
16578.0
466.0
223.0
96.0
424.0
1665.0
433.0
306.0
652.0
570.0
45.0
58.0
41416.0
226.0
882.0
1127.0
1138.0
2206.0
1549.0
19707.0
1031.0
5033.0
59.0
10652.0
1318.0
1260.0
1055.0
5245.0
155.0
1894.0
308.0
734.0
1037.0
903.0
2356.0
2197.0
1541.0
2060.0
620.0
2981.0
650.0
417.0
949.0
344.0
3004.0
2644.0
129.0
2651.0
239.0
1238.0
270.0
731.0
307.0
1833.0
630.0
1010.0
149.0
288.0
11441.0
506.0
127.0
1441.0
251.0
565.0
715.0
144.0
30079.0
2331.0
490.0
692.0
1697.0
2957.0
552.0
1333.0
603.0
491.0
551.0
169.0
819.0
3468.0
7715.0
1413.0
70.0
1148.0
2087.0
99.0
603.0
399.0
199.0
708.0
5548.0
829.0
220.0
437.0
110.0
675.0
200.0
2313.0
497.0
540.0
137.0
231.0
359.0
953.0
883.0
507.0
1937.0
944.0
397.0
1154.0
11050.0
1121.0
236.0
153.0
4205.0
781.0
2667.0
823.0
733.0
1404.0
1067.0
435.0
4092.0
4597.0
158.0
163.0
1493.0
1421.0
2118.0
426.0
1100.0
1002.0
3417.0
2297.0
816.0
328.0
861.0
7638.0
860.0
233.0
1199.0
121.0
766.0
407.0
251.0
721.0
302.0
3918.0
1006.0
741.0
173.0
2098.0
1056.0
308.0
460.0
4825.0
5378.0
147.0
277.0
738.0
2293.0
411.0
2308.0
2668.0
1167.0
958.0
1963.0
17422.0
933.0
303.0
1136.0
451.0
1139.0
6510.0
2584.0
2474.0
15365.0
241.0
4263.0
1385.0
162.0
1516.0
95.0
2336.0
2656.0
2887.0
1032.0
49356.0
8859.0
1167.0
625.0
3192.0
264.0
1866.0
845.0
516.0
491.0
24924.0
319.0
3968.0
336.0
24059.0
16433.0
1993.0
8660.0
174.0
2202.0
6117.0
978.0
6221.0
490.0
3277.0
753.0
507.0
1054.0
3754.0
245.0
307.0
332.0
1381.0
229.0
352.0
1087.0
622.0
1345.0
443.0
2666.0
1045.0
1631.0
7133.0
666.0
764.0
870.0
343.0
2044.0
1551.0
990.0
1961.0
1009.0
842.0
2475.0
375.0
557.0
892.0
1891.0
238.0
301.0
272.0
1018.0
2443.0
2215.0
894.0
407.0
676.0
347.0
636.0
217.0
421.0
926.0
1586.0
349.0
763.0
207.0
3739.0
505.0
874.0
712.0
2287.0
617.0
9517.0
747.0
779.0
2422.0
2896.0
1768.0
2820.0
865.0
14614.0
4390.0
1257.0
2027.0
1854.0
4201.0
236.0
4702.0
336.0
2384.0
1779.0
1024.0
1137.0
235.0
825.0
3779.0
1227.0
5851.0
1076.0
4319.0
943.0
1036.0
1544.0
3923.0
6063.0
2254.0
706.0
""
24905.0
2155.0
1825.0
1741.0
7836.0
4247.0
438.0
1870.0
2024.0
2970.0
778.0
7718.0
890.0
6355.0
787.0
3612.0
2660.0
513.0
1776.0
5022.0
1045.0
1207.0
1199.0
719.0
3929.0
801.0
6151.0
17489.0
2560.0
931.0
6803.0
3884.0
1135.0
439.0
2105.0
651.0
626.0
200.0
1510.0
521.0
272.0
374.0
4070.0
621.0
3516.0
41.0
1416.0
426.0
1380.0
73.0
2672.0
189.0
1258.0
461.0
342.0
""
""
""
""
