has_dad_hisp_female_mean
0.70308828
0.76438469
0.75373179
0.79676366
0.73147023
0.88974893
0.81171197
0.7921111
0.77697051
0.73172188
0.75109315
0.88532597
0.79377484
0.76044595
0.72078103
0.8352899
0.78499418
0.80251223
0.89875984
0.77587366
0.80798507
""
0.71675164
0.75049841
0.81510854
0.79843462
0.7524491
0.86949939
0.75551969
0.81837571
0.82594979
0.81017345
0.80370224
0.81713653
0.7482543
0.78248399
0.81808531
0.94128698
0.76454222
0.71342319
0.77794862
0.79585433
""
0.83530855
""
""
0.65008008
0.73121077
0.63458127
0.79450655
0.73040992
""
0.70746142
0.86642784
""
""
""
""
""
""
0.79542762
""
""
""
""
""
""
""
""
""
""
0.78927141
0.81337625
0.81004047
0.7544508
""
0.74910748
0.63251358
""
""
""
""
0.79362154
0.79558772
0.87341672
0.70421779
0.77626401
0.81107581
""
0.83148962
""
0.8117891
0.74780804
""
""
""
""
0.88857245
0.48561871
""
""
""
""
0.7504788
""
0.73603153
0.71162593
0.79833263
0.77470481
0.88312459
0.70636249
0.76635993
0.79059005
0.73582941
0.72257978
0.86857003
0.74285072
0.79146099
""
""
""
""
0.81701416
0.78908747
0.87133616
0.71334213
0.77359164
0.71684659
0.82598007
0.8704083
0.77533901
0.75381315
0.80129796
0.76652002
0.87358505
0.67292494
0.76533061
0.78837329
0.91263211
""
""
""
0.75623661
0.77048635
""
""
0.73038888
0.76021618
0.75125825
""
""
""
""
0.75429666
""
0.772448
0.84727854
0.78011125
0.86922628
0.81252688
""
0.79498148
0.74603522
0.72171366
0.85015684
""
0.77917486
0.79669625
0.76647389
0.86497539
""
""
0.89041138
""
""
0.84143752
0.72096056
""
0.85459435
0.75533879
0.79361856
0.8678503
0.76514155
0.78453755
0.74987102
0.79951257
0.85165793
0.74741602
0.77900016
0.71520227
0.85489154
""
0.76661456
0.74010962
0.770257
0.75702697
0.74057549
0.82051331
0.7444734
0.73672241
0.70823574
0.80363697
0.69092077
0.77864152
0.70501524
0.93788213
0.82316381
0.74736124
0.82033712
0.74322724
0.79711461
0.7510789
0.76618981
0.7935729
0.82992494
0.71009356
0.7590583
0.81497228
0.7202605
0.87436962
0.92407137
0.81941074
""
0.75261587
0.73787338
0.91977018
0.85903144
0.80409253
0.87598693
0.82498628
0.79170674
0.75464875
0.83128041
0.73116481
0.71750945
0.74020582
0.70882487
0.77308911
0.71974647
""
0.77988279
0.81277013
0.83295685
0.83893442
0.77513623
0.73541993
0.7570197
0.76369631
0.72213286
0.76796609
0.81005526
0.77150649
0.84180856
0.74108911
0.81616533
0.71943742
0.76724774
0.81226087
0.76133287
0.8059864
0.82283455
0.77556401
0.78542423
0.83367032
0.7443338
0.85407627
0.83893085
0.7712487
0.8077026
0.7742362
0.72384495
0.75174642
0.84696084
0.72023827
0.74036193
0.80534184
0.76870096
0.75299239
0.75158566
0.79355806
0.8202588
0.7367543
0.79827529
0.80633682
0.77340853
0.76442486
0.74454421
0.79037827
0.7559709
0.69035012
0.78701395
0.77579081
0.73769504
""
0.77621758
""
""
""
""
""
0.82175511
0.792512
0.94386673
0.70254552
""
""
""
0.8965736
0.69497806
""
0.70964497
""
0.77930212
0.75364029
0.80381078
0.74972063
""
""
""
0.72525841
""
0.98202324
0.84644854
0.82540661
0.88926023
""
""
0.82991362
0.76958692
0.78355467
0.7697314
0.74076176
""
0.80206144
0.7579838
0.79175049
0.71564561
0.75867003
0.78349948
0.85733885
0.75985795
0.74317902
0.8183468
0.73921478
0.83048511
0.74882305
0.8002528
0.77653766
0.83655435
0.77739292
0.83649021
0.77054018
0.8272571
0.81880563
0.85504323
0.75469935
0.75315624
""
0.77370775
0.84406161
0.64680195
0.94985813
""
0.87035888
0.77394366
0.87756282
0.82912552
""
""
0.87763464
0.82453865
0.97318798
0.85536957
0.81655043
""
0.91676641
0.77042234
0.78229946
0.77139544
0.82512635
0.81690192
0.80260521
0.7575565
0.75579417
0.83470911
0.76996046
0.7760902
0.87380332
0.73973358
0.95388138
0.75557357
0.81713277
0.78085065
0.73489767
""
0.82217354
0.76899165
0.8070873
0.80158943
0.77500021
0.86076534
0.82360786
0.7941978
0.82653296
0.80944037
0.85819578
0.82203579
0.76038021
0.83476353
0.78478646
0.73512602
0.74133456
0.77204192
0.82963234
""
0.8243351
""
""
""
0.79796118
0.8096593
0.78242517
