married_other_male_mean
0.50657076
""
0.44693694
0.54244274
0.33954877
0.37328091
0.46652201
0.33431289
0.40297312
0.40685031
0.42507613
0.39649358
0.34477586
0.3540476
0.37101665
0.38426581
0.36150691
0.36063078
0.37503913
0.41335908
0.21544462
0.35155776
0.23999031
0.32120308
0.35451448
0.37942231
0.50108624
0.33824834
0.28767827
""
""
0.33936799
0.38786101
0.40760747
0.40337032
0.36117396
0.22801262
0.41494581
0.47003964
""
0.28446537
0.35274297
0.42184809
0.49029821
0.54548413
0.52248293
0.29350796
0.34594992
0.37417185
0.37976283
0.45670798
0.42684701
0.45122653
0.46706131
""
0.44041803
0.33962122
""
0.40716806
0.41076425
0.49455822
0.48109987
0.47248453
0.31431228
0.41844988
0.39667884
0.34075144
0.39955461
0.4369258
0.40971318
0.48996434
0.37014917
0.55644155
0.38262933
0.412128
0.28360185
0.32645085
0.34178686
0.44327906
0.31875208
0.38252541
0.38316983
0.34953022
0.3792896
0.39061815
0.37846816
0.38771945
0.37635487
""
0.47496277
0.35808125
0.36820963
0.45779032
0.32956177
0.49205917
0.46645054
0.243503
0.68301767
0.39200097
0.17426661
0.36392125
""
0.42727351
0.34021059
""
0.40919751
0.38193095
0.33023715
0.47250316
""
0.38264865
""
""
0.3837226
0.38528159
""
""
""
""
""
0.42132717
""
""
""
""
""
""
0.38978171
""
""
""
""
""
""
""
""
""
""
""
""
0.51944798
0.46370241
""
0.38217953
0.46144795
""
""
""
""
0.40509024
0.35452756
""
""
0.38126925
0.42677405
""
0.69944507
""
0.50974792
0.47766799
""
""
""
""
""
""
""
""
""
""
0.32518053
""
0.50583768
0.59756285
0.41946152
0.47648826
0.49033663
0.56270581
0.30333355
0.31558064
0.39146271
""
""
""
0.37866154
0.22254345
""
""
""
0.44243437
0.45498335
""
""
0.48806551
0.37882408
0.35227197
""
0.48847511
0.4241761
""
0.3821108
0.27985537
0.54690403
0.42789578
0.30490059
""
""
""
""
0.31997803
0.41819453
""
""
0.32746649
0.35984856
""
""
""
""
""
""
""
""
""
0.51445383
""
0.30262741
""
0.42291695
0.45040616
0.40774068
""
""
0.47326705
0.45136598
0.510934
0.2367385
""
""
""
""
""
0.33339709
0.49213457
""
0.37827733
0.37525383
0.47103065
0.46678153
0.53675991
0.42174324
0.40908802
0.51545298
0.51614243
0.38161942
0.38990307
0.39558434
""
""
0.43654662
0.25965807
0.39696577
0.42587867
0.4428052
0.43290809
0.42490759
0.44391945
0.51014137
0.46862131
0.55007875
0.44946769
0.50161409
0.36173454
0.46677178
0.43839887
0.39554974
""
0.38633555
""
0.4162856
""
0.3271845
0.40233925
0.45128042
""
0.40288138
0.28105542
""
""
""
0.3548004
0.41224223
""
""
0.30735162
""
""
""
0.47818929
""
""
0.39909217
0.47524998
0.43371141
0.30959859
0.47976837
""
0.47034252
""
""
""
""
""
0.48110312
0.31317699
0.46587479
0.33946416
0.46026108
0.42406181
0.43139455
0.44279876
0.39181134
0.38582265
""
""
""
0.51329088
""
0.23417389
""
""
0.48407325
""
""
0.4362064
""
""
""
0.35472262
""
0.43773112
0.31868467
0.43771389
0.38099322
0.41240212
0.27300879
0.47483957
0.49260604
0.36324748
0.42759144
0.45281017
""
0.47382775
0.50974149
0.51903796
0.43887815
0.4664011
0.4095833
0.37683696
0.43526354
""
0.29896504
""
""
""
0.16453603
""
0.29027387
0.28356752
0.25818032
0.21500756
0.077332318
""
""
0.31627938
0.51624465
0.50769603
0.50105494
""
0.39100346
""
0.4740606
0.32632935
""
""
""
0.51769221
""
""
0.43453172
0.35682216
0.41349873
""
0.38489351
0.43796018
0.34964156
0.71289223
""
0.46680406
""
0.40349799
0.34520364
0.37087578
0.34083322
0.34516951
""
""
0.32711476
0.38182232
""
0.37685373
""
0.38942277
0.45295605
""
0.36587983
0.40223202
0.26347446
0.31622258
0.36419877
0.37718704
0.5382098
0.47756147
0.40705511
""
0.62251318
0.61515701
""
0.71744984
""
0.67145199
0.49389836
0.3976239
0.51575249
""
""
0.33318076
0.50761795
""
0.45719916
0.37302434
""
""
0.39914158
0.33161113
0.43718457
0.39605534
0.3792609
0.37764737
0.43765652
0.42887452
0.4086898
0.39299443
0.40386572
0.35581943
0.59565538
""
0.36125714
0.37267819
0.38048232
0.34880507
""
0.56965846
0.38855276
0.38777044
0.38613406
0.3748855
0.48993346
0.40855423
0.46167484
0.37920037
0.37624893
0.4097932
0.38114685
0.39171481
0.43437046
0.40962163
0.39439747
0.41142613
0.46769506
0.42258236
""
0.37802079
""
""
""
0.39228973
0.39735523
0.39143181
