kid_hisp_pooled_n
464.0
21305.0
1330.0
165.0
675.0
10453.0
940.0
17.0
193.0
507.0
159.0
189.0
178.0
1334.0
5.0
38.0
76.0
31.0
45.0
29.0
2659.0
48.0
71.0
92.0
133.0
88.0
37.0
4864.0
85.0
179.0
101.0
222.0
255.0
55.0
35.0
2373.0
76.0
6.0
566.0
42.0
359.0
124.0
17.0
112.0
89.0
318.0
160.0
495.0
108.0
21.0
10.0
158.0
69.0
14.0
68.0
952.0
107.0
54.0
59.0
1038.0
39.0
36.0
41.0
38.0
77.0
527.0
73.0
40.0
129.0
61.0
43.0
269.0
521.0
853.0
18.0
35.0
58.0
305.0
48.0
372.0
211.0
118.0
97.0
242.0
68.0
99.0
35.0
51.0
97.0
133.0
212.0
54.0
82.0
24.0
34.0
21.0
71.0
44.0
147.0
96.0
808.0
71.0
32.0
64.0
312.0
991.0
665.0
35.0
20.0
44.0
78.0
105.0
1523.0
82.0
28.0
32.0
21.0
63.0
2048.0
102.0
53.0
116.0
34.0
158.0
34.0
6404.0
1075.0
84.0
3.0
52.0
2688.0
44.0
346.0
314.0
370.0
111.0
47.0
26.0
312.0
181.0
262.0
18.0
347.0
87.0
49.0
4014.0
45.0
258.0
104.0
46.0
140.0
43.0
1040.0
85.0
110.0
535.0
20.0
29.0
136.0
29.0
46.0
32.0
17.0
67.0
14.0
496.0
326.0
13.0
175.0
32.0
886.0
132.0
29.0
217.0
70.0
7610.0
4976.0
254.0
919.0
20.0
7.0
1166.0
274.0
79.0
58.0
239.0
22.0
1000.0
455.0
29.0
67.0
84.0
11.0
5886.0
550.0
57.0
33.0
267.0
13.0
885.0
18.0
44.0
26.0
2440.0
216.0
118.0
29.0
239.0
182.0
29.0
477.0
56.0
209.0
28.0
179.0
29.0
24.0
116.0
5.0
31.0
122.0
16.0
171.0
114.0
10.0
1410.0
23.0
254.0
799.0
24.0
10.0
28.0
1319.0
134.0
15019.0
3952.0
4763.0
19.0
244.0
12.0
113.0
242.0
521.0
396.0
59.0
13.0
53.0
40.0
11.0
180.0
74.0
19.0
9428.0
32.0
47.0
52.0
23.0
126.0
26.0
72.0
625.0
152.0
102.0
130.0
9.0
34.0
57.0
149.0
31.0
32.0
146.0
236.0
21.0
114.0
49.0
64.0
1273.0
149.0
49.0
19.0
12.0
14.0
298.0
21.0
10.0
26.0
2132.0
40.0
79.0
166.0
18.0
31.0
55.0
105.0
323.0
55.0
42.0
78.0
34.0
1151.0
94.0
66.0
58.0
139.0
112.0
18.0
161.0
22.0
3740.0
164.0
39.0
620.0
38.0
55.0
55.0
113.0
16.0
9.0
15.0
31.0
10.0
72.0
35.0
69.0
6.0
231.0
32.0
34.0
221.0
18.0
53.0
73.0
29.0
62.0
237.0
25.0
84.0
18.0
34.0
90.0
12.0
79.0
157.0
12.0
64.0
227.0
32.0
4.0
27.0
51.0
146.0
30.0
142.0
13.0
29.0
55.0
28.0
192.0
409.0
50.0
44.0
68.0
78.0
42.0
40.0
85.0
744.0
72.0
77.0
70.0
85.0
9.0
199.0
189.0
95.0
674.0
90.0
155.0
160.0
53.0
1091.0
1168.0
809.0
39.0
78.0
27.0
44.0
47.0
138.0
1843.0
30.0
40.0
114.0
49.0
95.0
354.0
94.0
26.0
8705.0
119.0
972.0
424.0
45.0
138.0
379.0
42.0
85.0
164.0
3236.0
553.0
147.0
50.0
559.0
25.0
69.0
179.0
892.0
476.0
33.0
40.0
393.0
274.0
121.0
403.0
1592.0
468.0
31.0
529.0
173.0
259.0
1135.0
105.0
111.0
89.0
62.0
21.0
49.0
380.0
185.0
917.0
62.0
133.0
322.0
78.0
67.0
107.0
331.0
36.0
167.0
96.0
92.0
101.0
516.0
112.0
4202.0
4211.0
443.0
264.0
507.0
543.0
1031.0
130.0
1707.0
41.0
1568.0
2410.0
123.0
31224.0
18081.0
132.0
626.0
109.0
179.0
616.0
634.0
183.0
3021.0
1103.0
831.0
7880.0
49.0
30909.0
635.0
29755.0
1642.0
21454.0
36.0
3508.0
4401.0
35275.0
20242.0
29.0
40.0
2521.0
73.0
116.0
88.0
21.0
342.0
1789.0
97.0
1858.0
423.0
1757.0
563.0
124.0
96.0
182.0
148.0
687.0
60.0
87.0
99.0
1356.0
122.0
4192.0
114.0
59.0
477.0
716.0
231.0
93.0
255.0
6049.0
628.0
113.0
32.0
509.0
1360.0
2448.0
68.0
15503.0
10.0
83.0
1072.0
314.0
2757.0
757.0
19.0
41.0
4356.0
259.0
174.0
377.0
191.0
99.0
512.0
57.0
1220.0
563.0
25.0
2578.0
866.0
10361.0
1388.0
107.0
29.0
100.0
35.0
84.0
6716.0
26.0
73.0
5569.0
1505.0
1000.0
510.0
30.0
514.0
562.0
2610.0
2281.0
27873.0
137.0
48.0
2028.0
126.0
202.0
116.0
10.0
364.0
279.0
102.0
758.0
103.0
128.0
205.0
897.0
40.0
21.0
139.0
169.0
4157.0
239.0
84.0
259.0
49.0
830.0
185.0
13.0
15242.0
49.0
57.0
117.0
119.0
93.0
56.0
1546.0
38.0
42.0
10.0
23.0
10.0
453.0
25.0
459.0
573.0
23.0
129.0
189.0
182.0
96.0
96.0
631.0
55.0
208.0
898.0
119.0
1008.0
407.0
69.0
109.0
34.0
719.0
33.0
10472.0
5.0
86.0
425.0
1223.0
58.0
27.0
672.0
953.0
304.0
380.0
726.0
585.0
28.0
120.0
191.0
27.0
154.0
73.0
241.0
1753.0
795.0
54.0
249.0
476.0
94.0
84.0
167.0
42.0
75.0
43.0
138.0
116.0
20.0
160.0
29.0
31.0
40.0
67.0
103.0
99.0
49.0
837.0
244.0
12.0
79.0
12.0
52.0
256.0
1534.0
634.0
77.0
36.0
4.0
76.0
832.0
30.0
15.0
41.0
281.0
23.0
85.0
155.0
281.0
24.0
112.0
352.0
175.0
84.0
211.0
200.0
55.0
138.0
89.0
25.0
107.0
53.0
46.0
115.0
142.0
246.0
51.0
92.0
160.0
56.0
18.0
494.0
428.0
43.0
108.0
29.0
49.0
167.0
44.0
88.0
142.0
95.0
83.0
136.0
58.0
189.0
193.0
29.0
66.0
6.0
77.0
40.0
87.0
88.0
56.0
20.0
66.0
708.0
48.0
89.0
57.0
32.0
757.0
719.0
165.0
30.0
130.0
111.0
227.0
27.0
40.0
754.0
70.0
18.0
294.0
25.0
2505.0
83.0
306.0
38.0
64.0
20.0
64.0
20.0
32.0
55.0
40.0
371.0
254.0
24.0
19.0
1528.0
74.0
40.0
89.0
26.0
8.0
36.0
189.0
22.0
12313.0
1413.0
841.0
513.0
13.0
165.0
161.0
517.0
33.0
173.0
39.0
39.0
792.0
51.0
25.0
46.0
88.0
3.0
95.0
60.0
170.0
23.0
40.0
64.0
77.0
492.0
27.0
46.0
27.0
38.0
142.0
37.0
589.0
178.0
64.0
749.0
157.0
768.0
15.0
10.0
115.0
116.0
25.0
47.0
1590.0
31.0
49.0
139.0
4859.0
410.0
8.0
18.0
179.0
32.0
19.0
94.0
122.0
207.0
381.0
93.0
67.0
128.0
60.0
19.0
170.0
3.0
59.0
2058.0
97.0
214.0
38.0
21.0
85.0
5.0
762.0
22.0
68.0
18.0
27.0
56.0
4.0
41.0
418.0
373.0
3.0
89.0
9.0
16.0
100.0
64.0
5.0
326.0
354.0
3.0
113.0
11.0
49.0
12.0
25.0
537.0
37.0
120.0
2.0
29.0
22.0
6.0
45.0
3.0
291.0
68.0
73.0
101.0
56.0
21.0
345.0
60.0
24.0
39.0
19.0
6.0
26.0
9.0
2.0
1981.0
550.0
25.0
2.0
21.0
1.0
33.0
432.0
1.0
12.0
817.0
48.0
55.0
152.0
20.0
64.0
37.0
192.0
116.0
1042.0
217.0
54.0
1981.0
79.0
2512.0
25.0
138.0
549.0
11541.0
22.0
59.0
13.0
5.0
27.0
87.0
11.0
10.0
12.0
6.0
13.0
3030.0
53.0
13.0
13.0
23.0
35.0
4.0
37.0
31.0
59.0
68.0
156.0
15.0
48.0
56.0
2968.0
799.0
3.0
7.0
5.0
1305.0
76.0
236.0
20.0
35.0
23.0
167.0
14.0
38.0
99.0
30.0
866.0
27.0
124.0
38.0
3.0
322.0
2212.0
79.0
2486.0
78.0
47.0
17.0
12.0
82.0
29.0
1.0
83.0
40.0
79.0
58.0
8.0
3.0
80.0
864.0
110664.0
1166.0
3764.0
41.0
66.0
1269.0
463.0
109.0
1589.0
173.0
1080.0
507.0
61.0
21368.0
301.0
2748.0
153.0
92.0
186.0
85.0
289.0
4738.0
513.0
1220.0
426.0
85.0
10598.0
25516.0
5423.0
18740.0
1308.0
9678.0
36642.0
2369.0
65459.0
900.0
10511.0
32321.0
12191.0
10264.0
8770.0
47103.0
998.0
7773.0
1709.0
29227.0
1297.0
74495.0
177.0
10246.0
2693.0
2115.0
5440.0
232.0
39607.0
7395.0
4934.0
1016.0
75.0
1210.0
8802.0
1672.0
703.0
5757.0
3557.0
1196.0
7818.0
1242.0
9032.0
2218.0
9419.0
6609.0
7044.0
19229.0
1209.0
2951.0
5029.0
2246.0
490.0
12953.0
3218.0
138.0
221044.0
1431.0
354.0
341.0
2401.0
433.0
191.0
304.0
612.0
177.0
361.0
5814.0
12206.0
96.0
151.0
357.0
319.0
548.0
21.0
218.0
1456.0
155467.0
77.0
330.0
187.0
15883.0
1387.0
40139.0
112409.0
1135.0
2405.0
4820.0
866.0
14506.0
434.0
672.0
370.0
1860.0
153356.0
1277.0
18840.0
8921.0
303.0
998.0
1994.0
142.0
81.0
208.0
319.0
48614.0
2313.0
219.0
659.0
3386.0
258.0
183.0
896.0
44520.0
116.0
65.0
3063.0
298.0
139.0
76.0
149.0
82.0
508.0
69.0
381.0
586.0
1798.0
997.0
2261.0
538.0
18.0
331.0
139.0
2305.0
1509.0
88.0
76.0
22.0
471.0
502.0
1207.0
7416.0
80.0
219.0
1708.0
398.0
2566.0
4277.0
564.0
6200.0
681.0
1674.0
31.0
20.0
578.0
588.0
4561.0
213.0
1944.0
282.0
1620.0
96.0
788.0
40.0
1418.0
159.0
3217.0
113.0
2041.0
682.0
1221.0
399.0
139.0
85.0
196.0
12182.0
112.0
1166.0
1095.0
1073.0
891.0
52.0
3233.0
1434.0
53.0
145.0
477.0
28.0
238.0
1397.0
213.0
3140.0
448.0
1864.0
960.0
1838.0
428.0
2240.0
165.0
443.0
322.0
1778.0
69.0
102.0
51.0
2589.0
724.0
9646.0
99.0
84.0
118.0
1964.0
752.0
1524.0
947.0
174.0
3.0
18.0
29.0
1.0
14.0
10.0
4.0
168.0
604.0
17.0
30.0
5.0
8.0
9.0
17.0
2.0
16.0
520.0
12.0
6.0
1.0
7.0
14.0
4.0
7.0
7.0
30.0
43.0
15.0
77.0
62.0
4.0
9.0
111.0
12.0
34.0
26.0
10.0
47.0
67.0
12.0
1.0
37.0
0.0
87.0
3.0
66.0
2.0
84.0
314.0
429.0
6.0
82.0
74.0
587.0
132.0
971.0
151.0
122.0
74.0
83.0
1639.0
66.0
100.0
606.0
583.0
93.0
255.0
85.0
136.0
17806.0
179.0
1117.0
408.0
670.0
396.0
99.0
7549.0
960.0
68.0
222.0
606.0
103.0
2968.0
889.0
96.0
29.0
634.0
93.0
46.0
117.0
891.0
82.0
138.0
104.0
1520.0
142.0
434.0
123.0
7696.0
8743.0
98.0
2879.0
281.0
573.0
35.0
212.0
243.0
28.0
2389.0
14.0
66.0
172.0
20.0
541.0
225.0
55.0
111.0
58.0
334.0
63.0
640.0
433.0
160.0
1646.0
163.0
876.0
128.0
1244.0
1747.0
677.0
216.0
124.0
162.0
14.0
540.0
121.0
320.0
397.0
1517.0
131.0
284.0
42.0
67.0
280.0
412.0
286.0
356.0
790.0
1242.0
509.0
731.0
96.0
208.0
2964.0
53.0
3624.0
129.0
65.0
550.0
1013.0
269.0
56.0
36.0
980.0
399.0
572.0
41.0
159.0
309.0
83.0
89.0
144.0
1816.0
182.0
107.0
905.0
402.0
274.0
69.0
663.0
205.0
416.0
289.0
595.0
499.0
108.0
140.0
481.0
297.0
167.0
735.0
90.0
60.0
74.0
22594.0
339.0
371.0
478.0
93.0
421.0
364.0
335.0
655.0
90.0
47.0
549.0
233.0
355.0
766.0
2338.0
661.0
12200.0
603.0
508.0
225.0
78.0
362.0
158.0
1190.0
6341.0
599.0
500.0
864.0
481.0
319.0
1709.0
1349.0
13.0
64.0
143.0
2117.0
5158.0
1516.0
1330.0
2177.0
172.0
5638.0
777.0
1874.0
3501.0
19980.0
1223.0
17548.0
2261.0
51.0
542.0
4949.0
239.0
65.0
972.0
18434.0
40.0
3482.0
1420.0
3369.0
102.0
474.0
97.0
15245.0
227.0
167.0
4750.0
392.0
344.0
18.0
334.0
356.0
5534.0
61.0
107.0
42.0
193.0
184.0
941.0
4161.0
2876.0
67.0
2638.0
201.0
33.0
900.0
20.0
51.0
93.0
122.0
55.0
127.0
1162.0
11058.0
229.0
2464.0
13054.0
1319.0
297.0
107.0
293.0
112.0
3732.0
4979.0
75.0
6852.0
390.0
133.0
48566.0
891.0
51.0
381.0
134.0
110.0
35.0
112.0
90.0
163.0
131.0
40.0
386.0
273.0
645.0
73.0
4626.0
183.0
1123.0
994.0
32054.0
647.0
92.0
1074.0
71.0
596.0
30.0
109.0
2231.0
1267.0
82.0
1986.0
386.0
95.0
295.0
188.0
161.0
222.0
179.0
659.0
113.0
75.0
443.0
263.0
3910.0
629.0
89.0
1232.0
324.0
322.0
249.0
426.0
81.0
1270.0
29.0
165.0
54.0
438.0
576.0
280.0
529.0
2304.0
388.0
2228.0
622.0
71.0
98.0
1020.0
17.0
60.0
37.0
22.0
90.0
97.0
10.0
10.0
113.0
1.0
99.0
8.0
37.0
85.0
49.0
58.0
53.0
13.0
14.0
30.0
7.0
9.0
59.0
1.0
23.0
24.0
5.0
20.0
6.0
1.0
13.0
85.0
16.0
5.0
8.0
2.0
0.0
24.0
37.0
161.0
73.0
4.0
21.0
1.0
18.0
186.0
18.0
3.0
1250.0
29.0
""
1021.0
16.0
1.0
29.0
13.0
12.0
5.0
4.0
69.0
30.0
18.0
68.0
16.0
109.0
13.0
296.0
886.0
54.0
56.0
374.0
567.0
88.0
58.0
158.0
169.0
146.0
62.0
51.0
31.0
115.0
354.0
316.0
217.0
7409.0
61.0
166.0
158.0
154.0
95.0
36.0
208.0
165.0
85.0
63.0
189.0
46.0
964.0
1576.0
6.0
45.0
81.0
126.0
185.0
75.0
116.0
68.0
38.0
64.0
36.0
179.0
48.0
1492.0
39.0
88.0
123.0
56.0
94.0
346.0
349.0
82.0
106.0
486.0
66.0
270.0
743.0
22.0
307.0
2513.0
20.0
50.0
175.0
32.0
27.0
14.0
34.0
631.0
173.0
140.0
356.0
1619.0
57.0
27.0
273.0
7073.0
65.0
64.0
381.0
781.0
239.0
42.0
129.0
43.0
1.0
562.0
466.0
48.0
113.0
95.0
1139.0
403.0
1549.0
2139.0
4552.0
1703.0
174.0
58.0
8265.0
1521.0
1253.0
824.0
5111.0
157.0
5113.0
14827.0
251336.0
452.0
29.0
929.0
810.0
20246.0
8816.0
1151.0
168.0
2391.0
2312.0
900.0
2018.0
4558.0
3024.0
341.0
103717.0
708.0
191.0
219.0
1734.0
1098.0
2466.0
477.0
187.0
647.0
260.0
483.0
17363.0
268.0
1482.0
5894.0
1204.0
270.0
1558.0
2905.0
138.0
706.0
769.0
1382.0
793.0
688.0
240831.0
2439.0
4384.0
71.0
18359.0
1703.0
177.0
3039.0
90.0
3551.0
726.0
20022.0
352.0
8124.0
183695.0
2114.0
1249.0
547.0
1033.0
317.0
1497.0
105.0
27580.0
362.0
497.0
3993.0
2067.0
15647.0
590.0
1258.0
165.0
820.0
2676.0
1106.0
2937.0
4108.0
1199.0
10859.0
6869.0
448.0
245.0
704.0
296.0
500.0
403626.0
1449.0
133.0
464.0
9339.0
244.0
2189.0
189718.0
1737.0
3255.0
1130.0
1208.0
523.0
3466.0
947.0
2444.0
1510.0
156.0
239.0
1287.0
481.0
231.0
8628.0
1536.0
10115.0
5959.0
1236.0
2060.0
3206.0
1569.0
97.0
16.0
3134.0
333.0
15.0
593.0
6318.0
439.0
593.0
2510.0
1083.0
1485.0
811.0
1229.0
499.0
2906.0
1083.0
283.0
1310.0
335.0
3.0
24336.0
1093.0
836.0
14766.0
79.0
531.0
98.0
836.0
282.0
4600.0
16770.0
6287.0
249.0
13445.0
1897.0
287.0
848.0
475.0
14384.0
4152.0
193.0
73.0
2572.0
2809.0
136.0
1603.0
57621.0
1179.0
112.0
1204.0
1528.0
313.0
2329.0
2037.0
3350.0
1339.0
12684.0
2177.0
202.0
4120.0
675.0
239.0
259.0
3415.0
1092.0
14.0
925.0
1826.0
1325.0
1577.0
73.0
111.0
417.0
11981.0
551.0
485.0
1615.0
108.0
1006.0
357.0
8241.0
365.0
19639.0
584.0
165.0
68.0
705.0
1164.0
106121.0
8733.0
153.0
2094.0
60.0
3455.0
11381.0
74350.0
263.0
140.0
627.0
524.0
6244.0
11939.0
1197.0
11917.0
1955.0
2471.0
1641.0
970.0
66706.0
4795.0
288.0
5682.0
1282.0
5890.0
16323.0
4069.0
1196.0
2142.0
838.0
1379.0
743.0
3821.0
3697.0
126.0
1247.0
2446.0
750.0
9.0
5217.0
230.0
263.0
55.0
157.0
573.0
100.0
62.0
388.0
53.0
34.0
18.0
40051.0
241.0
632.0
222.0
814.0
1770.0
409.0
9969.0
323.0
1916.0
21.0
10098.0
109.0
117.0
75.0
487.0
16.0
107.0
7.0
62.0
65.0
84.0
159.0
197.0
188.0
163.0
678.0
664.0
36.0
28.0
83.0
19.0
9165.0
214.0
4.0
156.0
9.0
55.0
54.0
46.0
34.0
123.0
88.0
202.0
6.0
48.0
2618.0
53.0
1.0
261.0
52.0
20.0
102.0
17.0
31928.0
375.0
47.0
76.0
196.0
397.0
46.0
233.0
52.0
93.0
75.0
30.0
171.0
311.0
1822.0
575.0
5.0
88.0
302.0
22.0
115.0
40.0
33.0
44.0
3417.0
61.0
46.0
29.0
23.0
126.0
11.0
273.0
96.0
72.0
168.0
39.0
76.0
99.0
100.0
125.0
283.0
56.0
52.0
374.0
9876.0
95.0
28.0
54.0
309.0
36.0
843.0
54.0
32.0
426.0
79.0
30.0
1001.0
1294.0
13.0
19.0
76.0
151.0
89.0
231.0
103.0
50.0
630.0
5032.0
61.0
26.0
208.0
1561.0
80.0
9.0
219.0
20.0
862.0
265.0
24.0
249.0
296.0
1355.0
1104.0
228.0
16.0
264.0
1907.0
555.0
117.0
2721.0
2396.0
15.0
137.0
47.0
564.0
21.0
1232.0
455.0
57.0
71.0
339.0
6496.0
224.0
43.0
446.0
3331.0
183.0
8048.0
5776.0
853.0
6709.0
111.0
1901.0
2949.0
96.0
10273.0
22.0
9753.0
1482.0
1075.0
215.0
31190.0
3734.0
593.0
655.0
1638.0
92.0
893.0
2499.0
496.0
118.0
15384.0
128.0
4924.0
185.0
10816.0
4450.0
336.0
3630.0
43.0
3520.0
3467.0
313.0
35530.0
17.0
461.0
42.0
21.0
40.0
191.0
13.0
8.0
14.0
102.0
10.0
23.0
88.0
47.0
87.0
26.0
191.0
20.0
253.0
389.0
31.0
51.0
58.0
35.0
124.0
72.0
45.0
69.0
62.0
45.0
187.0
9.0
41.0
45.0
57.0
25.0
9.0
12.0
54.0
106.0
149.0
64.0
20.0
33.0
25.0
32.0
8.0
19.0
35.0
65.0
9.0
24.0
8.0
175.0
33.0
120.0
78.0
201.0
50.0
3396.0
37.0
57.0
187.0
141.0
160.0
306.0
60.0
4516.0
741.0
95.0
147.0
123.0
332.0
12.0
778.0
60.0
93.0
137.0
159.0
26.0
17.0
84.0
1120.0
149.0
4366.0
52.0
387.0
38.0
76.0
134.0
567.0
414.0
132.0
98.0
72.0
32425.0
292.0
109.0
114.0
1236.0
437.0
7.0
119.0
150.0
393.0
48.0
5948.0
86.0
2290.0
53.0
206.0
396.0
68.0
196.0
1489.0
66.0
91.0
91.0
81.0
2387.0
68.0
654.0
3764.0
330.0
346.0
1229.0
351.0
700.0
317.0
483.0
656.0
267.0
25.0
636.0
429.0
42.0
70.0
3203.0
130.0
1275.0
13.0
345.0
183.0
269.0
52.0
1335.0
333.0
452.0
391.0
52.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
