has_mom_natam_pooled_mean
0.95701283
""
""
0.91550982
""
""
0.90650791
0.77263182
""
""
0.88622016
0.99956042
0.86932433
0.87781292
0.94022489
0.92844564
0.893664
0.9273532
0.92752641
0.91816485
0.98093474
0.93097633
0.9328813
1.0056214
0.93132746
0.92315429
0.93684691
0.9156158
0.93616432
0.92770755
0.91078937
0.91724914
0.981951
0.90340686
0.90295815
""
0.91625744
0.9160468
0.92474121
0.92467082
0.91352582
0.94396102
0.93571591
0.9214986
0.87319392
0.98901725
0.90112513
0.77974224
0.81364566
0.87530613
""
""
""
0.88867116
0.88895047
""
""
0.84301168
0.93858004
""
""
0.90019423
0.93271732
0.87890476
""
1.0100001
0.8997044
0.9180041
0.98050326
""
0.86919969
""
0.85901523
""
""
0.8472743
0.8724938
""
""
0.90043122
0.89131868
0.91651356
0.8790676
0.85385799
0.88119245
0.95647329
""
0.88972741
0.90684658
0.92797637
0.8795532
0.85075033
0.88904369
0.93237603
0.91474986
0.92133915
""
0.8846947
0.97447819
0.96207285
0.9272753
""
0.93541628
0.90875912
0.9744668
0.90717876
""
""
""
0.86049598
""
0.94797987
0.92652082
""
0.95489198
0.94110805
0.87524849
0.90669614
0.88358974
0.915564
0.89775509
0.90249652
0.88868821
0.91093016
0.91133845
0.90035254
0.92364776
0.82474607
""
0.86410338
0.86898339
0.88133913
0.88728368
0.82869214
0.8925885
0.88639617
0.89242351
0.91769671
0.89451259
0.92250377
0.94805449
0.73831725
0.89296627
0.90859908
0.89407921
0.88353401
0.9095751
0.97254193
0.88520044
0.90691757
0.85292649
0.87530166
0.98950362
""
0.89757133
""
""
""
0.8820042
0.9183498
0.87020445
