kir_imm_white_male_mean_se
""
0.027651664
""
""
""
""
""
""
""
""
""
0.048825644
""
""
""
""
""
""
0.051172454
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033850774
""
""
""
""
""
""
0.035321329
0.057245553
""
0.034783415
0.034279667
""
""
""
0.038207814
0.053428393
""
""
""
""
""
""
""
""
""
""
""
""
0.05442334
""
""
""
""
""
0.043937013
0.069100186
0.018576957
""
""
""
0.030049564
""
""
""
""
""
0.046379838
""
""
""
""
""
""
""
0.03885765
""
0.030659439
""
""
0.01923039
""
""
""
""
""
""
0.01379315
""
""
0.041207127
""
""
""
""
""
""
""
""
""
""
""
""
0.042995751
""
""
0.026160076
0.0096832579
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028417259
0.035520837
0.021262871
0.069027334
""
""
""
0.051479649
0.038893286
0.012949198
0.041202832
0.043252416
""
""
0.031976413
""
0.02587308
0.06813477
0.043446872
""
0.052939918
0.036564514
0.044664424
0.036605522
""
0.018506102
0.051700607
""
0.069195829
0.01849442
0.043525841
""
""
""
0.060357306
""
0.06655211
0.039909109
0.046700981
""
0.036349643
""
""
""
""
""
""
""
""
""
""
""
""
0.050218347
""
""
0.015748786
""
0.013047301
""
""
""
0.039220918
""
""
""
""
""
0.065642349
0.022613954
0.026376624
0.045356557
0.032709554
0.008573235
0.030769799
0.037287388
""
0.043242957
""
""
""
""
""
""
""
""
0.033114333
""
""
0.034083996
""
""
""
""
""
0.034955576
""
0.01705735
0.011861851
0.0098563656
0.052307189
0.032003719
0.033915032
0.048093535
0.026220022
0.065495014
""
0.079258606
0.068570845
0.040429197
0.014798962
0.061881434
0.048790555
0.046300441
""
""
0.020937545
""
""
""
""
""
""
""
""
""
""
""
""
0.034318332
""
""
0.03650612
""
""
""
""
""
""
""
""
0.042580519
""
""
0.051330466
0.050968908
""
""
""
0.037810303
0.046843134
""
""
""
""
0.018613508
""
0.068052404
""
0.039957929
""
""
""
0.023073852
""
0.0083793886
""
0.015926925
0.046240106
""
0.054487888
0.030116249
""
0.078966357
0.057773892
0.042378854
""
0.019756813
""
""
0.041832462
""
""
""
""
0.016032739
0.0096604265
0.030717429
0.027893905
""
""
""
""
""
0.045318827
0.041237094
""
""
0.036396094
0.050977286
0.037354954
""
0.04178324
0.015213365
0.021901004
0.014107143
0.028512107
0.0087180138
0.009100331
0.055073705
""
""
0.020670023
0.01867828
0.0070068478
0.011692558
""
""
0.008525949
0.041127481
0.018004557
0.0038250373
0.070134625
0.053188805
0.05226168
""
0.017608522
0.048611633
0.029718904
0.010070054
""
0.014319617
0.069138728
0.037245139
0.02577739
""
""
0.046238862
""
""
""
0.026852977
0.050585385
0.0070827049
