working_pooled_pooled_mean
0.74603444
0.74374717
0.78438812
0.79117596
0.75383645
0.78566456
0.76280051
0.74573153
0.75311673
0.75952375
0.75968647
0.7541073
0.74489975
0.76581722
0.76682347
0.76457673
0.77318621
0.75790739
0.8508004
0.79126436
0.71833241
0.74125248
0.74857181
0.76649654
