comcoll_other_male_p25_se
""
""
""
""
""
0.042252421
""
""
""
""
""
0.10775712
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13684556
""
""
""
0.11242948
""
""
""
""
""
""
""
""
""
""
0.14843585
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16381764
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12489739
""
0.1132433
""
""
0.11876186
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11765232
""
""
""
0.06268511
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11378048
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10876881
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11800917
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13208327
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065781698
""
0.059327107
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065253563
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13598596
""
""
""
""
""
""
""
""
0.11280805
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16849494
""
""
""
""
""
""
""
0.068389751
""
""
""
""
""
""
""
""
0.11609748
""
""
""
""
""
""
""
""
""
0.076388411
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12149052
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11254512
0.087697349
""
""
""
""
""
""
""
""
0.092397228
0.15457924
""
0.071709603
0.063282326
""
""
""
""
""
""
""
0.060599379
""
""
0.076639391
""
0.13685696
""
0.1646184
""
0.082972772
""
0.13196772
0.10916221
0.068924822
0.10248654
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086989105
""
""
""
""
""
""
""
0.12882799
""
""
""
""
""
""
""
0.10008458
""
""
""
""
""
""
""
""
0.098219521
""
""
""
""
""
""
""
""
""
""
0.087113366
""
0.073640026
""
""
""
""
""
""
0.1197436
""
""
0.11837175
""
""
""
""
""
""
""
0.15378928
0.045548659
""
""
0.13268252
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11968044
""
""
""
""
""
""
""
0.062987708
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082277752
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1603436
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14424124
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12368347
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06526079
""
""
""
""
""
""
""
""
0.050889518
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22484787
""
""
""
0.061991155
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054116644
""
""
""
""
""
""
0.14258331
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087175898
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1525524
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03823353
""
""
""
""
""
""
""
""
""
""
""
""
0.073091075
""
""
""
""
""
""
""
0.086868539
""
0.20998675
""
""
0.17479032
0.10127409
0.10649694
0.13565458
""
""
0.0866706
""
0.09838856
""
0.1633016
0.097613104
0.11285988
0.17458549
0.1522532
0.12586407
""
0.22202989
""
0.10787552
""
0.061311271
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18080808
""
0.058457039
""
""
""
""
""
""
""
""
""
""
0.12068763
0.083353326
""
""
""
""
""
""
""
0.070194475
0.044394314
""
""
""
0.10524086
""
0.088821463
0.080730774
""
0.13261881
0.11206137
""
0.14678492
""
""
""
""
0.0351975
""
0.13660558
0.18134271
""
""
""
""
""
""
""
0.087520793
""
""
""
""
""
""
""
0.12044879
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073309422
""
""
""
""
""
""
""
0.074669756
""
""
""
""
""
""
0.11895527
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076337941
""
""
""
""
""
""
0.14202802
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12030675
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18511799
""
""
""
""
""
""
""
""
0.080323584
""
""
""
""
""
""
0.067258425
""
""
""
0.13337205
""
0.083311781
""
""
""
""
""
""
""
""
""
""
""
0.13580886
""
""
""
0.13680108
0.098799087
""
""
""
""
""
""
""
""
0.10610976
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11200577
0.090501681
0.099029481
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.157249
""
0.14436932
""
""
0.101035
""
0.084608123
""
""
0.061915971
""
0.064967223
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1566066
""
""
""
""
""
""
""
""
""
""
""
""
0.067680433
""
0.11488821
""
""
""
0.047256503
0.099128701
0.057340797
0.064533658
""
""
0.12555356
0.12410191
0.095050603
""
""
0.11456294
""
0.091143399
""
""
""
0.039349601
0.059910171
0.10896039
""
""
""
""
0.20177944
0.12030254
""
""
0.16452906
""
""
""
0.11209974
""
""
""
""
0.12841161
""
""
0.14728859
""
0.098553561
""
""
""
0.078092918
""
0.051982991
""
""
""
""
""
""
""
0.088834539
""
""
""
0.075745344
""
""
""
""
""
""
0.15958312
""
""
""
""
""
0.14728962
""
""
""
""
""
0.086792037
0.079168312
0.11758629
""
0.092826709
""
""
""
""
""
""
""
""
""
""
0.12646338
""
""
0.16049765
""
""
""
""
""
""
0.11913177
""
0.1337162
""
""
0.06971623
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17174871
""
0.12815922
""
""
""
0.063045047
""
""
""
""
""
""
""
""
""
""
0.16726039
""
""
""
""
""
""
""
""
""
""
""
""
0.14783126
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10256834
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15369333
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076290794
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11919819
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16647185
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057520438
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098251551
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056194998
0.066663325
""
""
""
""
0.16378923
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1540653
""
""
""
""
""
""
0.13225213
""
""
""
""
""
""
0.048515011
""
""
""
0.14242303
""
""
""
""
""
""
""
""
""
0.10794547
""
""
""
""
""
""
""
0.14823645
""
""
""
""
0.13137108
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050546292
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16912469
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18151031
""
""
0.12158599
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18982135
""
""
""
""
""
""
""
0.17524315
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051779959
0.17741694
""
""
""
""
""
0.10016078
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18605298
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06665884
""
""
""
""
""
""
""
""
""
""
""
0.049866967
""
""
""
""
""
""
0.11068167
""
""
""
0.11084791
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17274508
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12727019
""
""
""
""
""
""
""
0.064372361
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1026165
""
""
""
""
""
""
""
""
""
0.22128543
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12482455
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24362595
0.17047654
""
""
""
0.11447291
""
""
""
""
""
""
""
""
""
0.12893473
""
""
""
""
""
""
""
0.11779139
0.094723351
""
""
""
""
""
""
""
""
""
""
0.081448101
""
""
""
""
""
0.20092845
""
""
0.08578112
""
""
""
""
""
""
""
0.17846106
0.1767074
""
0.04270979
0.10293003
""
""
""
""
""
""
""
""
0.041208345
""
0.16989554
""
0.076430298
0.079443283
""
0.12438714
""
""
0.13353634
""
0.10805429
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11417231
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072900653
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17583124
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
