kir_native_white_female_n
1162.0
929.0
1114.0
659.0
1014.0
3070.0
1351.0
555.0
285.0
1289.0
1991.0
2443.0
384.0
5875.0
40.0
231.0
1661.0
426.0
1787.0
2420.0
126.0
154.0
7795.0
571.0
1028.0
648.0
807.0
506.0
1423.0
554.0
2222.0
1332.0
198.0
2036.0
1144.0
10909.0
661.0
556.0
130.0
728.0
202.0
523.0
2931.0
406.0
439.0
2553.0
2422.0
1200.0
1244.0
176.0
1425.0
1395.0
1226.0
2856.0
11565.0
770.0
449.0
4416.0
858.0
780.0
965.0
192.0
1207.0
722.0
740.0
1365.0
621.0
425.0
1002.0
952.0
245.0
39.0
342.0
1261.0
5091.0
571.0
839.0
483.0
632.0
777.0
1192.0
200.0
9951.0
584.0
533.0
893.0
957.0
329.0
530.0
1119.0
127.0
180.0
329.0
191.0
91.0
852.0
251.0
694.0
881.0
126.0
340.0
577.0
760.0
639.0
1078.0
795.0
357.0
764.0
541.0
252.0
2071.0
1781.0
344.0
727.0
347.0
857.0
400.0
4770.0
178.0
489.0
487.0
1168.0
315.0
450.0
3390.0
1528.0
1249.0
469.0
3094.0
747.0
280.0
315.0
906.0
117.0
601.0
406.0
553.0
3237.0
282.0
198.0
1022.0
1977.0
399.0
222.0
466.0
85.0
132.0
52.0
111.0
102.0
75.0
104.0
85.0
""
134.0
84.0
107.0
164.0
106.0
1028.0
506.0
47.0
177.0
122.0
150.0
343.0
1426.0
1139.0
57.0
37.0
""
229.0
1107.0
61.0
""
69.0
423.0
58.0
188.0
464.0
483.0
91.0
122.0
596.0
144.0
232.0
358.0
487.0
186.0
164.0
310.0
74.0
177.0
168.0
47.0
190.0
171.0
364.0
100.0
227.0
308.0
235.0
38.0
1092.0
145.0
30.0
164.0
96.0
111.0
110.0
47.0
202.0
189.0
179.0
33.0
227.0
94.0
356.0
240.0
134.0
88.0
30.0
112.0
86.0
158.0
316.0
376.0
171.0
317.0
403.0
265.0
317.0
221.0
229.0
1277.0
1184.0
446.0
286.0
492.0
440.0
812.0
214.0
62.0
1321.0
161.0
226.0
855.0
150.0
2525.0
418.0
972.0
346.0
327.0
195.0
185.0
227.0
217.0
221.0
198.0
423.0
1321.0
278.0
140.0
2754.0
218.0
197.0
427.0
117.0
148.0
243.0
600.0
174.0
5200.0
1378.0
2764.0
721.0
55.0
465.0
587.0
514.0
172.0
596.0
311.0
302.0
246.0
359.0
174.0
92.0
480.0
74.0
391.0
166.0
258.0
223.0
243.0
280.0
223.0
854.0
450.0
190.0
199.0
146.0
229.0
276.0
634.0
545.0
268.0
1200.0
423.0
462.0
73.0
156.0
442.0
495.0
86.0
189.0
3906.0
159.0
261.0
667.0
9832.0
378.0
59.0
89.0
575.0
104.0
155.0
500.0
381.0
127.0
443.0
470.0
319.0
383.0
269.0
115.0
518.0
47.0
356.0
1667.0
171.0
89.0
51.0
80.0
117.0
22.0
1226.0
82.0
256.0
22.0
215.0
116.0
30.0
228.0
1061.0
872.0
""
77.0
""
45.0
222.0
195.0
22.0
280.0
760.0
""
242.0
35.0
82.0
22.0
41.0
1106.0
106.0
204.0
""
56.0
108.0
""
102.0
""
470.0
175.0
90.0
53.0
105.0
85.0
503.0
121.0
50.0
116.0
82.0
""
97.0
""
21.0
1835.0
543.0
216.0
""
25.0
""
194.0
246.0
67.0
88.0
705.0
210.0
240.0
524.0
301.0
82.0
133.0
208.0
191.0
225.0
235.0
239.0
319.0
178.0
397.0
56.0
172.0
693.0
5122.0
37.0
166.0
99.0
77.0
88.0
494.0
49.0
48.0
52.0
""
73.0
902.0
269.0
69.0
28.0
83.0
318.0
""
174.0
200.0
105.0
150.0
165.0
""
77.0
220.0
2920.0
659.0
29.0
""
""
736.0
155.0
113.0
119.0
186.0
145.0
352.0
82.0
70.0
224.0
245.0
722.0
139.0
227.0
192.0
27.0
304.0
2097.0
505.0
557.0
346.0
145.0
90.0
44.0
160.0
155.0
""
69.0
114.0
390.0
210.0
105.0
35.0
313.0
294.0
7089.0
337.0
405.0
""
""
160.0
46.0
22.0
365.0
""
193.0
25.0
27.0
2375.0
92.0
475.0
707.0
391.0
955.0
570.0
1113.0
3794.0
1789.0
3207.0
1202.0
484.0
1340.0
4382.0
3613.0
3801.0
972.0
895.0
2170.0
2696.0
910.0
1339.0
1866.0
3806.0
4686.0
3642.0
3931.0
1878.0
803.0
1855.0
1685.0
1980.0
1197.0
2950.0
22.0
371.0
71.0
67.0
418.0
""
528.0
389.0
100.0
""
""
43.0
376.0
85.0
239.0
81.0
108.0
""
467.0
73.0
39.0
154.0
507.0
760.0
48.0
480.0
59.0
43.0
24.0
55.0
51.0
289.0
2179.0
1063.0
734.0
2124.0
1569.0
1388.0
1915.0
1193.0
915.0
935.0
646.0
745.0
694.0
2179.0
7108.0
499.0
751.0
704.0
1014.0
369.0
52.0
980.0
1590.0
3539.0
526.0
918.0
1066.0
5607.0
721.0
8637.0
1724.0
2210.0
2648.0
4502.0
1365.0
2597.0
612.0
1683.0
925.0
779.0
3125.0
1542.0
2318.0
1821.0
1580.0
2324.0
1325.0
466.0
371.0
592.0
1906.0
10016.0
509.0
783.0
843.0
1328.0
761.0
826.0
1293.0
4046.0
859.0
413.0
912.0
294.0
97.0
141.0
238.0
112.0
310.0
111.0
140.0
667.0
1651.0
719.0
1050.0
655.0
68.0
600.0
180.0
1223.0
346.0
171.0
85.0
77.0
742.0
388.0
763.0
1880.0
160.0
251.0
1161.0
329.0
225.0
1026.0
227.0
2321.0
330.0
1649.0
49.0
39.0
261.0
93.0
2662.0
259.0
682.0
424.0
701.0
132.0
119.0
23.0
978.0
177.0
866.0
64.0
353.0
329.0
605.0
389.0
274.0
157.0
126.0
4212.0
107.0
174.0
501.0
625.0
1197.0
74.0
1158.0
870.0
86.0
280.0
302.0
86.0
222.0
713.0
151.0
1147.0
278.0
361.0
635.0
1087.0
475.0
403.0
199.0
551.0
388.0
595.0
66.0
184.0
37.0
1114.0
178.0
4694.0
71.0
69.0
305.0
775.0
491.0
349.0
290.0
169.0
54.0
283.0
84.0
26.0
142.0
57.0
44.0
1063.0
1741.0
109.0
126.0
28.0
69.0
79.0
92.0
104.0
29.0
1159.0
80.0
86.0
67.0
67.0
138.0
48.0
118.0
82.0
76.0
229.0
229.0
522.0
93.0
62.0
63.0
165.0
106.0
201.0
138.0
51.0
423.0
53.0
96.0
47.0
""
""
439.0
40.0
429.0
64.0
223.0
290.0
1010.0
132.0
428.0
406.0
1399.0
720.0
1266.0
629.0
883.0
935.0
668.0
3648.0
429.0
611.0
1690.0
2442.0
643.0
1371.0
523.0
661.0
9197.0
995.0
588.0
1432.0
976.0
1667.0
385.0
8216.0
711.0
382.0
1269.0
1996.0
644.0
7396.0
1012.0
473.0
258.0
471.0
559.0
419.0
485.0
937.0
356.0
755.0
646.0
2574.0
697.0
1779.0
713.0
3057.0
4112.0
559.0
2283.0
773.0
2260.0
331.0
771.0
1325.0
241.0
5034.0
248.0
457.0
1105.0
179.0
593.0
358.0
474.0
667.0
333.0
1772.0
707.0
765.0
1385.0
802.0
880.0
834.0
956.0
810.0
3891.0
4834.0
2318.0
1188.0
573.0
569.0
165.0
2153.0
828.0
1659.0
625.0
1680.0
373.0
142.0
101.0
176.0
94.0
295.0
174.0
359.0
277.0
1434.0
490.0
268.0
149.0
40.0
2470.0
63.0
1021.0
87.0
150.0
835.0
288.0
302.0
77.0
59.0
853.0
343.0
658.0
97.0
60.0
37.0
40.0
109.0
141.0
351.0
81.0
102.0
954.0
193.0
147.0
124.0
548.0
454.0
451.0
102.0
381.0
308.0
169.0
154.0
89.0
329.0
136.0
565.0
169.0
97.0
113.0
5716.0
424.0
500.0
447.0
285.0
784.0
427.0
373.0
786.0
128.0
71.0
846.0
352.0
256.0
634.0
197.0
73.0
5321.0
789.0
558.0
147.0
143.0
314.0
277.0
865.0
3869.0
442.0
646.0
661.0
194.0
157.0
1117.0
982.0
23.0
122.0
104.0
190.0
1788.0
149.0
723.0
650.0
117.0
3144.0
479.0
1258.0
368.0
2673.0
103.0
4980.0
818.0
34.0
278.0
791.0
455.0
119.0
358.0
4044.0
20.0
937.0
1406.0
11276.0
1275.0
2367.0
992.0
3815.0
1671.0
1331.0
6442.0
2539.0
2370.0
122.0
655.0
1380.0
4511.0
842.0
1444.0
734.0
1112.0
1878.0
2403.0
2412.0
4709.0
509.0
3505.0
1497.0
91.0
1423.0
344.0
626.0
863.0
1375.0
1020.0
413.0
2348.0
4867.0
1291.0
1313.0
2605.0
3703.0
2077.0
799.0
1842.0
589.0
1028.0
7029.0
389.0
2644.0
1508.0
923.0
5159.0
445.0
459.0
2183.0
684.0
1392.0
98.0
912.0
989.0
583.0
1158.0
867.0
2592.0
727.0
4179.0
577.0
4297.0
436.0
1668.0
831.0
3390.0
1100.0
175.0
1116.0
25.0
1400.0
57.0
140.0
647.0
1261.0
112.0
1931.0
379.0
270.0
288.0
149.0
213.0
403.0
200.0
1046.0
162.0
90.0
820.0
366.0
3113.0
452.0
132.0
1500.0
44.0
430.0
447.0
466.0
69.0
2217.0
48.0
178.0
122.0
229.0
558.0
416.0
1015.0
1734.0
138.0
1779.0
697.0
217.0
139.0
1437.0
94.0
334.0
""
143.0
467.0
577.0
135.0
""
150.0
39.0
127.0
109.0
165.0
515.0
31.0
118.0
333.0
150.0
98.0
21.0
88.0
84.0
81.0
43.0
162.0
103.0
45.0
150.0
110.0
78.0
""
290.0
151.0
30.0
""
54.0
22.0
164.0
214.0
408.0
497.0
24.0
155.0
46.0
73.0
471.0
""
105.0
2022.0
166.0
""
1279.0
92.0
95.0
173.0
89.0
181.0
42.0
20.0
""
123.0
216.0
288.0
92.0
360.0
""
784.0
351.0
182.0
87.0
1065.0
722.0
360.0
154.0
330.0
547.0
471.0
149.0
266.0
79.0
315.0
568.0
132.0
387.0
3746.0
130.0
211.0
516.0
358.0
307.0
121.0
495.0
488.0
315.0
222.0
636.0
157.0
532.0
2522.0
71.0
195.0
271.0
540.0
118.0
270.0
342.0
215.0
104.0
266.0
126.0
482.0
144.0
3230.0
75.0
218.0
499.0
143.0
334.0
411.0
451.0
335.0
217.0
769.0
290.0
374.0
665.0
102.0
325.0
1083.0
69.0
206.0
400.0
193.0
72.0
52.0
130.0
637.0
269.0
566.0
670.0
1727.0
177.0
72.0
724.0
4729.0
229.0
137.0
1564.0
1549.0
571.0
91.0
141.0
230.0
93.0
390.0
934.0
160.0
375.0
264.0
1678.0
1065.0
335.0
149.0
617.0
140.0
139.0
25.0
175.0
206.0
43.0
138.0
422.0
39.0
109.0
1613.0
5679.0
75.0
""
204.0
844.0
2097.0
843.0
29.0
21.0
""
430.0
135.0
380.0
189.0
109.0
167.0
413.0
98.0
68.0
304.0
71.0
242.0
298.0
58.0
206.0
34.0
31.0
112.0
4711.0
43.0
131.0
755.0
127.0
""
539.0
686.0
""
41.0
""
58.0
""
61.0
11045.0
82.0
121.0
77.0
4562.0
181.0
37.0
""
23.0
""
221.0
872.0
""
1198.0
1438.0
286.0
146.0
389.0
228.0
60.0
59.0
""
2172.0
106.0
158.0
29.0
71.0
1884.0
46.0
186.0
""
63.0
111.0
277.0
1151.0
1034.0
163.0
766.0
260.0
27.0
106.0
64.0
56.0
545.0
15251.0
496.0
70.0
73.0
785.0
71.0
680.0
452.0
331.0
240.0
461.0
385.0
173.0
303.0
""
821.0
293.0
""
107.0
100.0
284.0
""
1544.0
""
116.0
1420.0
225.0
68.0
882.0
190.0
""
""
317.0
49.0
""
""
126.0
27.0
477.0
132.0
222.0
""
216.0
135.0
119.0
539.0
191.0
43.0
64.0
135.0
""
1882.0
32.0
68.0
1697.0
""
86.0
99.0
""
""
252.0
""
211.0
""
1138.0
271.0
60.0
71.0
270.0
3202.0
178.0
118.0
""
449.0
418.0
108.0
165.0
1532.0
130.0
""
882.0
309.0
231.0
1236.0
57.0
73.0
304.0
943.0
""
96.0
1477.0
30.0
27.0
150.0
26.0
55.0
""
101.0
571.0
124.0
444.0
63.0
51.0
147.0
458.0
70.0
""
214.0
39.0
166.0
28.0
1437.0
67.0
""
113.0
""
""
30.0
68.0
11028.0
1373.0
""
100.0
24.0
233.0
911.0
4163.0
84.0
193.0
434.0
36.0
108.0
134.0
473.0
648.0
282.0
170.0
131.0
226.0
76.0
223.0
81.0
1338.0
162.0
27.0
2451.0
228.0
79.0
585.0
358.0
67.0
180.0
""
""
56.0
1153.0
1832.0
383.0
""
4389.0
236.0
131.0
45.0
119.0
460.0
157.0
107.0
284.0
197.0
25.0
31.0
10626.0
114.0
408.0
468.0
333.0
650.0
496.0
5796.0
352.0
1423.0
33.0
2904.0
621.0
441.0
481.0
1433.0
96.0
674.0
156.0
306.0
432.0
422.0
924.0
791.0
614.0
735.0
187.0
715.0
179.0
89.0
241.0
94.0
652.0
626.0
28.0
668.0
65.0
336.0
81.0
191.0
70.0
414.0
132.0
212.0
58.0
81.0
2770.0
116.0
27.0
327.0
44.0
173.0
174.0
54.0
6975.0
569.0
113.0
177.0
388.0
716.0
173.0
293.0
166.0
141.0
142.0
55.0
227.0
884.0
1903.0
406.0
26.0
290.0
480.0
21.0
169.0
91.0
63.0
184.0
1347.0
189.0
72.0
101.0
""
188.0
36.0
533.0
129.0
132.0
56.0
56.0
103.0
227.0
235.0
139.0
477.0
212.0
90.0
234.0
2596.0
222.0
67.0
46.0
960.0
172.0
793.0
191.0
233.0
419.0
292.0
142.0
956.0
1073.0
46.0
50.0
407.0
319.0
522.0
78.0
351.0
244.0
817.0
523.0
198.0
62.0
218.0
1765.0
228.0
71.0
317.0
36.0
181.0
108.0
71.0
182.0
74.0
846.0
232.0
149.0
33.0
522.0
221.0
84.0
132.0
1095.0
1332.0
49.0
61.0
189.0
542.0
74.0
545.0
629.0
251.0
242.0
447.0
4112.0
209.0
80.0
253.0
170.0
313.0
1495.0
659.0
678.0
3596.0
82.0
1029.0
417.0
58.0
365.0
46.0
616.0
777.0
742.0
241.0
11097.0
2156.0
353.0
171.0
923.0
137.0
514.0
234.0
177.0
166.0
5997.0
124.0
1127.0
122.0
5552.0
3956.0
646.0
2044.0
58.0
586.0
1294.0
342.0
1467.0
175.0
718.0
194.0
187.0
310.0
945.0
77.0
83.0
108.0
386.0
71.0
110.0
327.0
159.0
363.0
144.0
714.0
245.0
375.0
1839.0
188.0
179.0
275.0
120.0
641.0
444.0
249.0
496.0
273.0
250.0
659.0
104.0
160.0
227.0
579.0
72.0
99.0
107.0
343.0
685.0
583.0
253.0
142.0
175.0
90.0
159.0
93.0
168.0
266.0
439.0
122.0
260.0
53.0
1006.0
147.0
434.0
339.0
1215.0
356.0
3028.0
480.0
445.0
966.0
1329.0
1143.0
1365.0
492.0
4759.0
2075.0
600.0
864.0
1015.0
1527.0
123.0
1989.0
207.0
1452.0
873.0
546.0
660.0
137.0
505.0
1481.0
671.0
1645.0
595.0
1545.0
637.0
521.0
688.0
1754.0
2716.0
1012.0
393.0
""
6799.0
1072.0
948.0
706.0
2679.0
1295.0
249.0
935.0
1144.0
1324.0
470.0
2255.0
536.0
2193.0
460.0
1438.0
1264.0
254.0
1045.0
1871.0
635.0
752.0
721.0
334.0
1392.0
444.0
1839.0
5221.0
1296.0
556.0
2217.0
1750.0
321.0
197.0
528.0
190.0
200.0
64.0
442.0
168.0
81.0
104.0
1043.0
257.0
972.0
""
409.0
136.0
398.0
25.0
747.0
55.0
392.0
111.0
118.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
