hours_wk_black_pooled_mean_se
1.503161
""
""
""
2.5859315
""
1.7158173
""
""
3.4521348
""
2.6209428
2.4971831
""
4.0471277
1.3011535
1.1501185
""
2.3018546
0.60390264
2.9339092
""
""
3.141994
""
""
1.3261701
""
1.7287018
4.0426745
1.9629155
1.424163
1.0749884
1.2377499
0.19212572
0.98227292
0.31729561
0.2983363
0.79883373
0.94825363
1.5417327
2.4997122
""
""
""
3.9806011
""
""
""
1.1574823
""
""
0.52041751
2.9081085
""
1.4717877
0.5157975
""
""
""
""
""
""
""
""
""
""
""
""
0.65800267
""
""
""
""
""
""
""
2.3703349
""
4.2216859
3.5254307
""
""
4.2148175
4.0928645
""
""
""
""
""
1.9248562
""
""
""
2.126725
1.3248515
""
""
1.7313238
""
1.4151483
1.3568463
0.50494963
1.7481
0.23182781
1.272733
2.6888206
""
0.40788305
""
""
2.0165944
2.0315223
3.7663708
""
""
""
""
""
2.270443
2.4934371
3.0479515
""
3.7321191
1.8254418
""
2.0504289
""
1.6638306
2.8791473
""
6.0552783
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.088098
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.7186306
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.9916341
""
""
0.84172016
""
""
""
""
""
""
1.3574184
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81223553
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.9823116
1.9434427
1.2073704
""
""
""
""
4.2867708
2.5708764
0.53540957
3.9092886
4.8944407
""
""
2.0447865
""
3.2345273
""
""
""
""
2.4599047
2.1358309
""
""
0.84255004
3.2284443
""
""
1.6539394
""
""
""
""
""
""
4.8311653
1.5741426
3.7077632
""
2.8374691
""
""
""
""
""
""
""
""
""
""
""
""
2.5019746
3.7910693
""
0.9394753
""
0.86907524
""
""
""
1.9286101
""
""
""
""
""
""
4.4063778
2.2513838
1.8119203
1.6092361
0.3588073
0.84473234
1.851709
1.9047102
4.0298867
""
""
""
""
""
""
""
""
2.3340113
""
""
2.4591479
""
""
""
""
""
1.3150265
2.2379727
0.99544477
0.63471901
0.39813384
1.8594539
1.2412544
1.1532676
1.1805525
1.6137749
2.8912964
""
3.5355294
""
""
0.70705408
""
2.7467191
1.5340434
3.3196366
""
1.7351046
""
""
""
""
""
""
""
""
""
""
""
""
2.4356771
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.8272289
""
""
""
""
""
""
""
1.8692218
""
0.83407152
""
1.5098386
""
""
""
""
""
""
""
""
""
3.5773354
""
""
""
""
""
""
""
""
2.1057422
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.247659
1.7536241
1.2924333
3.4883797
0.72844613
0.98723054
""
""
""
3.113126
3.8683176
0.48210365
0.78379518
""
""
0.71705425
4.5335674
2.3234549
0.28932098
""
""
""
""
2.5578668
""
""
1.3163873
""
4.0017009
""
""
3.7389634
""
""
""
""
""
""
""
""
0.72175491
