spouse_rk_white_pooled_n
564.0
301.0
1155.0
659.0
727.0
3108.0
1376.0
1136.0
6378.0
12952.0
21144.0
4295.0
2418.0
2694.0
2293.0
6611.0
5010.0
64951.0
7194.0
3995.0
1761.0
919.0
12271.0
3388.0
19344.0
5649.0
11188.0
2587.0
5049.0
10384.0
3494.0
13702.0
3150.0
31263.0
1502.0
1221.0
4640.0
8980.0
2246.0
188.0
873.0
22.0
3243.0
60.0
2673.0
9075.0
2604.0
820.0
8936.0
2587.0
316.0
194.0
""
1362.0
1744.0
729.0
502.0
1181.0
767.0
829.0
1147.0
4783.0
1434.0
426.0
31228.0
1728.0
33628.0
731.0
2111.0
50.0
9672.0
777.0
258.0
180.0
70.0
167.0
444.0
3707.0
9487.0
5149.0
10582.0
100377.0
14927.0
4887.0
2616.0
3813.0
677.0
173.0
584.0
569.0
78.0
1565.0
684.0
1011.0
7588.0
271.0
424.0
5926.0
1101.0
178.0
726.0
2076.0
1946.0
8149.0
2816.0
9701.0
58540.0
84723.0
6504.0
13830.0
10138.0
7347.0
6027.0
1948.0
264.0
3791.0
2556.0
2646.0
39008.0
2037.0
5839.0
6867.0
2655.0
""
9965.0
119.0
""
""
42.0
""
309.0
957.0
311.0
369.0
44.0
29.0
""
3034.0
866.0
723.0
4566.0
637.0
2161.0
798.0
1577.0
2059.0
672.0
27.0
193.0
7194.0
54.0
510.0
3717.0
3336.0
2448.0
354.0
859.0
4937.0
5599.0
2851.0
634.0
4317.0
44.0
8889.0
319.0
1129.0
420.0
2839.0
246.0
146.0
1071.0
15180.0
226.0
83422.0
1076.0
21823.0
8158.0
446.0
5179.0
8520.0
1123.0
2480.0
1015.0
5671.0
2495.0
22006.0
2846.0
296.0
8814.0
3010.0
464.0
1757.0
92.0
28783.0
85802.0
11920.0
18577.0
548.0
469.0
1524.0
2636.0
1102.0
5346.0
5275.0
289.0
358.0
8207.0
3771.0
9893.0
1407.0
6180.0
18378.0
16246.0
25363.0
11497.0
62954.0
37797.0
2363.0
835.0
480.0
13977.0
15787.0
71716.0
34047.0
47.0
731.0
53422.0
3530.0
15002.0
205740.0
3803.0
2420.0
3079.0
3665.0
24250.0
3165.0
8501.0
61632.0
2297.0
33939.0
2528.0
7435.0
13313.0
2121.0
331.0
6297.0
68.0
289.0
297.0
6308.0
3196.0
111302.0
