spouse_rk_white_female_n
15712.0
889.0
16740.0
335.0
1013.0
31.0
4765.0
367.0
127.0
100.0
38.0
89.0
228.0
1850.0
4691.0
2590.0
5244.0
50307.0
7250.0
2379.0
1256.0
1925.0
340.0
81.0
290.0
299.0
29.0
780.0
331.0
500.0
3770.0
120.0
210.0
2940.0
535.0
81.0
350.0
1020.0
912.0
3993.0
1353.0
4786.0
29165.0
42500.0
3183.0
6757.0
4957.0
3633.0
2936.0
957.0
117.0
1867.0
1285.0
1250.0
19261.0
967.0
2884.0
3306.0
1220.0
""
4889.0
51.0
""
""
""
""
146.0
457.0
138.0
179.0
23.0
""
""
1524.0
413.0
375.0
2312.0
295.0
1029.0
386.0
764.0
1049.0
352.0
""
91.0
3615.0
32.0
236.0
1905.0
1659.0
1245.0
164.0
425.0
2407.0
2724.0
1425.0
305.0
2146.0
21.0
4515.0
150.0
589.0
190.0
1426.0
122.0
61.0
499.0
7536.0
120.0
42107.0
508.0
10979.0
4054.0
230.0
2518.0
4244.0
543.0
1199.0
511.0
2794.0
1211.0
11077.0
1393.0
146.0
4324.0
1480.0
215.0
843.0
48.0
14074.0
42276.0
5875.0
9030.0
263.0
208.0
721.0
1269.0
534.0
2681.0
2560.0
146.0
172.0
4069.0
1884.0
4984.0
699.0
3024.0
9207.0
7992.0
12605.0
5816.0
31419.0
19113.0
1112.0
400.0
229.0
6926.0
8042.0
36053.0
17285.0
""
348.0
27158.0
1687.0
7445.0
104189.0
1887.0
1212.0
1508.0
1826.0
11970.0
1531.0
4178.0
31171.0
1172.0
16951.0
1314.0
3698.0
6644.0
1040.0
166.0
3089.0
37.0
146.0
144.0
3180.0
1565.0
56524.0
