hs_white_male_mean
0.90780699
0.85612291
0.81146967
0.87824494
0.91500908
0.87107444
0.91012806
0.85062957
0.86873239
0.87156081
0.86733884
0.86334515
0.88079911
0.89993334
0.88033825
0.86799628
0.86328119
0.89210117
0.81743348
0.84735817
0.8700344
0.86837375
0.87756455
0.8938958
0.8862446
0.90137947
0.8959704
0.86985034
0.89403206
0.8797785
0.87594277
0.88561469
0.88141376
0.87916321
0.89343894
0.88751161
0.88523114
0.87242907
0.89090025
0.90229374
0.87410676
0.89602804
0.8966592
0.88722676
0.89055759
0.87946385
0.8829779
0.8779
0.88740498
0.87065989
0.89558893
0.88613254
0.92315114
0.87637997
0.84628755
0.82281053
0.87752229
0.82362896
0.89581448
0.89016622
0.8887859
0.87235314
0.86121148
0.81361008
0.86194581
0.86714381
0.83956772
0.85827649
0.83581382
0.8484267
0.89403766
0.87687999
0.87660617
0.88969141
0.83296007
0.82034492
0.80571473
0.85262263
0.86863661
0.87829459
0.86154813
0.92089057
0.81371951
0.87147558
0.87296522
0.82390815
0.8779763
0.86991805
0.88757068
0.89650083
0.89073145
0.85465443
0.91868752
0.87101209
0.88203049
0.826828
0.89120197
0.85003102
0.92130828
""
0.88988489
0.8086338
""
0.89940244
0.81147826
0.88904828
0.87354904
0.88420254
0.88181645
0.87549943
0.86552364
0.9266727
0.87217987
0.87107629
0.87525672
0.89579517
""
0.8898263
0.88622761
0.85364854
0.86068016
0.89353573
0.8993023
0.89332396
0.85949153
0.88972098
0.80762607
0.87366897
0.87225771
0.9152661
0.85776037
0.81314319
0.89259523
0.88315964
0.86094993
0.8888374
0.88122094
0.82841301
0.86660457
0.85205209
0.77732259
0.8801114
0.8865118
0.89965278
0.90415633
0.85469562
0.89978075
0.85852325
0.88429713
0.89096373
0.86720902
0.89794391
0.89332765
0.85856217
""
0.92307645
""
""
0.8612507
0.88805389
0.84330404
0.79060096
0.89093095
0.8698985
0.86596304
0.86592239
0.86363131
0.88099897
0.87980443
0.89703691
0.90079427
0.84967291
0.88607424
0.84680814
0.86374289
0.95603484
0.87124991
0.84610933
0.88873893
0.87245899
0.86928898
0.83997762
0.85839355
0.86305302
0.90687501
0.91294384
0.88056201
0.88868272
0.89800727
0.92977321
0.88091356
0.86103302
0.89327323
0.88017273
0.84025323
0.88077497
0.91705966
0.88054699
0.88202578
0.8798666
0.84579319
""
0.85004169
0.82405531
0.86761588
0.91354549
0.89463133
0.87588376
0.92432243
0.8521775
0.87750196
0.87942052
0.90665799
0.88997078
0.8857578
0.88359362
0.86653811
0.85270333
0.86571282
0.87143898
0.88718063
0.84847653
0.90004718
0.86797994
0.85775238
0.81980437
0.85501003
0.83944994
0.86305743
0.81084085
0.82977551
0.8291505
0.83654743
0.81362122
0.83091772
0.8411243
0.79253203
0.84416878
0.85867387
0.8479678
0.81418842
0.8491708
0.80644166
0.90802115
0.8813982
0.81063038
0.81230927
""
0.84001458
""
0.84188348
0.88910663
0.88128203
0.87237597
0.86138463
0.89225703
0.85434395
0.90527153
""
0.86935276
0.82274753
0.80112785
0.88765603
0.85030478
0.90754151
0.87621683
0.88135403
0.90310872
0.9028036
0.89173985
0.8918553
0.82087278
0.88749874
0.82913929
0.87149858
""
0.86112577
0.85971588
0.83561695
0.96054327
""
0.79126489
0.77697122
0.84841686
0.86777878
0.87829942
0.86807245
0.88064343
0.85571641
0.84667689
0.84869164
0.89926594
0.87687582
0.74586046
0.87685001
0.86931258
""
0.9153229
0.80366397
0.86355382
0.85911506
0.93245798
0.8887741
0.88757885
0.85336709
0.82506585
0.85388303
0.85157055
0.84423149
0.85266244
0.87371218
0.88562441
0.86526144
0.8782565
0.85336494
0.84312028
0.85727906
0.84377789
0.83197916
0.89003414
0.91998065
0.84318542
0.82455981
0.81468534
0.84782392
0.84545809
0.84969276
0.8574217
0.82104558
""
0.88497776
0.71899813
""
""
""
""
0.9146049
0.96185786
0.97545546
0.84035319
""
""
""
0.88839483
0.84236586
0.79669356
0.85171467
0.77828902
0.82580376
0.84252948
0.88040417
0.85170835
0.86672848
""
0.9333393
0.86120653
""
0.86338174
0.87025255
0.87862378
0.87215894
0.81774455
0.88653994
0.83988398
0.86458361
0.86775911
0.83411974
0.86800867
0.9182235
0.91536921
0.88783121
0.95817095
0.89538366
0.90340286
0.7696625
0.75693744
0.87187415
0.89205557
0.92499149
0.86398125
0.85941738
0.87006253
0.85642123
0.88981044
0.85370243
0.85375279
0.84708059
0.85179007
0.88369435
0.84771609
0.88617951
0.87298203
0.87109655
0.75983638
0.87487173
0.85742223
0.91399723
0.80586839
0.87566346
0.89144719
0.88681024
0.89061069
0.89016467
0.92626113
0.85444725
0.87712616
0.79776907
0.87078184
0.87070101
0.8753615
0.81145394
0.89990467
0.87886101
0.85735112
0.83621204
0.86335194
0.85767782
0.87383968
0.86223584
0.86608744
0.86406744
0.8829273
0.90474844
0.86555058
0.91370451
0.87668651
0.8618685
0.87381345
0.90911871
0.84214306
""
0.87620056
0.89788705
0.87481928
0.89737654
0.89932889
0.84830505
0.89448094
0.84134847
0.84724027
0.86874998
0.8417846
0.82682306
0.85917038
0.8694402
0.86267453
0.8318795
0.86723655
0.86204314
0.82434797
0.9094401
0.86445534
""
0.9001869
0.8898946
0.86019915
0.85905474
0.86085534
