lpov_nbh_hisp_female_mean
0.39779055
0.38500938
0.39929223
0.39447629
0.27586201
""
0.37487295
0.41786587
0.35369253
0.52079427
0.44570196
0.40267381
0.40586761
0.3855305
0.39520061
0.50911117
0.54678041
0.35547554
0.63638175
0.51834941
0.42755684
0.45890188
0.41432589
0.5695799
0.40897089
0.47665423
""
0.43025255
0.46252021
0.56312037
0.31519264
0.46953732
0.37805787
""
""
0.38414937
0.57501447
0.61045188
0.27621248
0.46484467
0.55020207
0.30936775
0.40626365
0.23726766
0.60378855
0.41107425
0.57915348
0.59892678
0.3491767
0.45142573
0.55426389
0.47802177
0.56400311
0.36340657
0.39757785
0.57622999
0.39305502
0.46916887
0.47339037
0.21506207
0.44174469
0.45820642
0.31617996
0.46928453
0.26875463
0.48802385
0.51686102
0.40019515
0.64232683
0.56909347
0.38787958
0.5818451
0.36077365
0.54140633
0.47964978
0.31460735
0.47932354
0.48556352
0.44661078
0.47332373
0.3518416
0.39367923
0.38769555
0.45641616
0.39462849
0.44775113
0.49039218
0.44943479
0.42265895
0.35482484
0.26540223
0.55077749
""
0.32171363
0.56645846
0.39613748
0.44257522
0.41174632
0.23592496
0.18613724
0.33713293
0.11880904
0.38151479
0.20792243
0.32635695
0.26934722
0.41127074
0.35353735
0.28705123
0.26075333
0.36517614
0.20534267
0.18972304
""
0.57957834
""
""
0.36323363
0.2077765
0.28855413
0.47138104
0.074850969
""
0.1878593
0.55324972
""
""
""
""
""
""
0.34754169
""
""
""
""
""
""
""
""
""
""
0.42966008
0.59513414
0.62519538
0.67205805
""
0.47835761
0.40384242
""
""
""
""
0.69863373
0.38366565
0.47122571
0.24128462
0.35109746
0.36159709
""
0.64142996
""
0.44500819
0.36461729
""
""
""
""
0.24415216
0.69636106
""
""
""
""
0.37038547
""
0.35189104
0.38453096
0.68935263
0.34013531
0.51228422
0.3420212
0.41505843
0.48260078
0.45218149
0.3255432
0.40809476
0.63718647
0.41352263
""
""
""
""
0.26244009
0.51967686
0.31491065
0.2959851
0.40461808
0.33190966
0.39009625
0.44207668
0.32909653
0.26899719
0.4034026
0.41571888
0.30955541
0.41069812
0.45089397
0.35356084
0.3887873
""
""
""
0.32253799
0.44508713
""
""
0.32436755
0.27009508
0.52124476
""
""
""
""
0.24763857
""
0.3998718
0.33594751
0.23610471
0.26998886
0.48629907
""
0.3859998
0.36891687
0.38950235
0.42403197
""
0.17037717
0.24492659
0.39152855
0.38136062
""
""
0.30713093
""
""
0.45598328
0.29978043
""
0.47846365
0.40866786
0.38142163
0.59665114
0.26067859
0.46585569
0.25109211
0.35141173
0.55216205
0.45623523
0.42876005
0.22534387
0.3485665
""
0.40745705
0.31367511
0.34053811
0.19084731
0.238851
0.1752208
0.18728022
0.15811689
0.22507238
0.22501239
0.42796585
0.39092585
0.28224054
0.39558664
0.29513487
0.21432419
0.36048242
0.13766089
0.17432627
0.26854792
0.26772338
0.17230132
0.20510435
0.22843771
0.28371257
0.18348585
0.32349473
0.38074815
0.14010672
0.15711068
""
0.27520847
0.29165122
0.22164822
0.68894196
0.2227955
0.16444626
0.20144545
0.27537864
0.25757805
0.23005928
0.22818366
0.36877361
0.23471436
0.30906436
0.19885544
0.30820861
""
0.26604724
0.30213106
0.20346132
0.25782117
0.17573653
0.14789768
0.25567606
0.13231021
0.25715184
0.19265847
0.3095479
0.34659162
0.34576169
0.25547487
0.16889463
0.20954071
0.17826071
0.17189613
0.17712224
0.30143577
0.20628607
0.32743159
0.21249484
0.15311687
0.26412833
0.12067068
0.19382663
0.42473754
0.27821076
0.27174544
0.14442717
0.18228382
0.20802082
0.27748978
0.16537079
0.42041889
0.39018536
0.3473005
0.33101535
0.2445446
0.25492927
0.14953586
0.31231272
0.31935328
0.20837629
0.21436782
0.37643784
0.35041332
0.33394071
0.14173293
0.30466452
0.24585362
0.20399372
""
0.56752557
""
""
""
""
""
0.5744465
0.67535335
0.63128245
0.42595083
""
""
""
0.55421174
0.36512366
""
0.30807891
""
0.57537967
0.59332705
0.4824298
0.42693469
""
""
""
0.34570456
""
0.39292812
0.41619495
0.50193566
0.29607156
""
""
0.20390095
0.36531621
0.62085223
0.43115041
0.53697002
""
0.58467764
0.56821907
0.63972592
0.26203233
0.35258886
0.24299675
0.61590737
0.2369504
0.35195422
0.19761869
0.3788785
0.32991716
0.31901675
0.42371604
0.31952986
0.34262645
0.34713912
0.51219398
0.31080824
0.50201809
0.27064556
0.26115331
0.29124811
0.14955011
""
0.46011618
0.336923
0.10030025
0.37444127
""
0.55327755
0.49935374
0.39311355
0.3264935
""
""
0.39818394
0.51593715
0.42410153
0.56424356
0.36517107
""
0.33294863
0.32682902
0.21483804
0.27931222
0.29294544
0.29419252
0.26535654
0.25828362
0.21974729
0.35191897
0.42852053
0.40564534
0.58911341
0.32724768
0.49733499
0.40691066
0.45233494
0.5254271
0.4851833
""
0.5209251
0.44772831
0.24091662
0.45401013
0.39256078
0.38809636
0.39596936
0.21235488
0.40100306
0.44018647
0.25422478
0.35249984
0.39829987
0.37277943
0.30345526
0.26602492
0.28243527
0.30184239
0.21229704
""
0.32292157
""
""
""
0.39749223
0.40855083
0.51940787
