hs_other_female_p25_se
""
""
""
""
""
0.10681559
""
0.072203703
""
""
0.044381279
""
""
""
""
""
""
0.037752904
""
""
0.09597718
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077262416
0.030540643
""
""
""
""
0.13812312
""
""
""
""
""
""
""
""
""
0.073520213
0.063447379
0.059424378
""
0.15751576
""
""
0.071357384
0.032830298
0.034804199
0.1139586
""
""
""
0.094399065
""
0.074174449
""
0.048576061
""
""
0.047535367
0.039868183
0.059572767
0.08135169
0.023750171
0.042876571
""
0.10279267
0.029778814
0.11120693
""
""
""
0.094545685
""
""
0.10290604
0.14360857
""
0.10802361
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028053276
""
0.038971979
""
""
""
0.13672733
""
""
""
""
""
""
0.12560336
0.084833778
0.16391541
0.13379151
0.022864243
0.084892526
""
""
0.041116152
""
""
""
""
""
""
""
""
0.10206282
""
""
0.089871943
""
""
""
""
""
0.036187991
""
0.014861744
0.037379179
0.029849846
0.098182358
0.070516646
0.030789647
0.09521053
0.045742199
""
""
0.061159533
""
0.091532901
0.020810215
0.045727253
0.092444099
""
0.070771471
""
0.035463925
""
""
""
""
""
""
0.089676172
0.040063921
""
""
""
""
0.095164441
""
""
0.091926105
""
""
""
""
""
""
""
""
0.10125866
""
""
""
0.041893214
""
""
""
0.060159933
0.12820818
""
""
""
""
0.010920528
0.058758873
0.020841129
""
0.060364075
""
""
""
0.035558648
""
0.026101474
""
0.043267291
0.064907022
""
0.1456262
0.083846875
""
0.029894438
0.022561114
0.097252682
""
0.07789398
""
""
0.048745841
""
""
""
""
0.040827982
0.034411967
0.12687066
0.10172774
""
""
""
""
""
""
0.02837228
""
""
0.070756242
0.096580952
0.072740749
""
0.061870299
0.022523236
0.047074396
0.025240751
0.042140387
0.015614579
0.021215042
""
""
""
0.058043029
0.027760247
0.014198586
0.025925297
""
""
0.019860981
0.036865223
0.045407839
0.0082993181
0.18227747
""
""
0.098117135
0.044130102
0.035736308
0.079507656
0.0272779
0.078729741
0.039602384
0.075266905
0.072552212
0.042832013
""
""
0.12452734
""
""
""
0.10417201
0.034790024
0.01700847
