coll_white_pooled_mean
0.32032666
0.34816492
0.41575539
0.30315396
0.35949773
0.33776635
0.2813307
0.28638312
0.30620873
0.3087433
0.35968423
0.31687927
0.37256241
0.51478684
0.3098115
0.25720882
0.24366191
0.32053858
0.4173452
0.5254761
0.27132565
""
0.44258529
0.45164651
0.33235776
0.45370388
0.44441545
0.33165407
0.50935411
0.38942298
0.40082705
0.34878048
0.29493982
0.27468762
0.3859134
0.35607454
0.35307816
0.24319285
0.36354199
0.35594833
0.29873332
0.39508623
0.32791588
0.37667581
0.2952818
0.44168797
0.35950628
0.31505203
0.39198253
