grad_hisp_pooled_n
5034.0
""
""
26.0
""
""
497.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
513.0
43.0
42.0
22.0
482.0
66.0
""
""
""
""
""
89.0
36.0
""
""
41.0
""
""
""
""
""
""
""
""
""
""
28.0
43.0
""
""
""
""
""
""
""
""
106.0
60.0
""
28.0
""
""
""
""
""
24.0
""
25.0
""
""
""
""
""
60.0
369.0
""
121.0
""
""
91.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
58.0
""
""
""
""
""
""
22.0
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
458.0
26.0
""
""
128.0
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
65.0
""
""
""
""
""
""
93.0
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
31.0
""
""
""
""
""
""
25.0
""
""
""
""
""
42.0
""
""
""
""
""
""
93.0
23.0
""
""
""
57.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
69.0
""
""
""
""
""
""
23.0
""
""
21.0
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
101.0
49.0
""
22.0
""
""
23.0
""
""
""
""
""
26.0
""
""
""
""
""
123.0
""
""
""
""
""
28.0
""
""
""
42.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
""
22.0
""
242.0
53.0
100.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
150.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
43.0
""
""
""
""
""
""
""
""
88.0
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
30.0
22.0
""
""
""
""
""
""
47.0
""
""
""
""
""
""
""
""
239.0
""
21.0
""
""
""
""
""
""
""
112.0
""
""
""
""
""
""
""
30.0
""
""
""
""
""
""
""
44.0
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
93.0
92.0
23.0
""
""
""
25.0
""
39.0
""
54.0
62.0
""
541.0
302.0
""
21.0
""
""
""
""
""
64.0
22.0
""
96.0
""
377.0
""
252.0
37.0
298.0
""
79.0
69.0
397.0
216.0
""
""
57.0
""
""
""
""
""
38.0
""
40.0
""
45.0
""
""
""
""
""
27.0
""
""
""
48.0
""
93.0
""
""
""
23.0
""
""
""
121.0
24.0
""
""
""
28.0
39.0
""
209.0
""
""
29.0
""
58.0
26.0
""
""
111.0
""
""
""
""
""
25.0
""
37.0
23.0
""
45.0
26.0
211.0
27.0
""
""
""
""
""
128.0
""
""
127.0
55.0
24.0
""
""
21.0
29.0
37.0
70.0
481.0
""
""
66.0
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
87.0
""
""
""
""
22.0
""
""
168.0
""
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
130.0
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
40.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
48.0
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
73.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.0
""
""
""
""
""
""
""
""
219.0
25.0
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
28.0
""
""
""
""
""
""
45.0
""
""
""
123.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
39.0
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
49.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
52.0
""
""
""
198.0
""
""
""
""
""
""
""
""
""
""
""
46.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
61.0
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
71.0
""
50.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1361.0
23.0
37.0
""
""
24.0
""
""
33.0
""
""
""
""
269.0
""
44.0
""
""
""
""
""
80.0
""
37.0
""
""
151.0
499.0
151.0
239.0
24.0
139.0
596.0
63.0
1081.0
31.0
150.0
514.0
243.0
199.0
158.0
643.0
""
106.0
52.0
490.0
40.0
1336.0
""
167.0
35.0
38.0
90.0
""
358.0
136.0
56.0
""
""
28.0
148.0
""
26.0
114.0
60.0
""
117.0
26.0
96.0
46.0
176.0
147.0
110.0
376.0
""
29.0
44.0
""
""
181.0
40.0
""
2783.0
36.0
""
""
44.0
""
""
""
""
""
""
105.0
137.0
""
""
""
""
""
""
""
34.0
2315.0
""
""
""
241.0
22.0
736.0
2010.0
28.0
50.0
67.0
""
227.0
""
""
""
25.0
2373.0
27.0
299.0
177.0
""
31.0
30.0
""
""
""
""
827.0
25.0
""
""
47.0
""
""
23.0
662.0
""
""
32.0
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
""
37.0
""
""
""
""
""
""
25.0
159.0
""
""
22.0
""
""
42.0
""
61.0
""
21.0
""
""
""
""
59.0
""
24.0
""
""
""
""
""
20.0
""
20.0
""
26.0
""
""
""
""
""
""
142.0
""
""
""
""
""
""
54.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
26.0
""
99.0
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
41.0
""
""
""
""
""
""
""
""
306.0
""
32.0
""
""
""
""
126.0
26.0
""
""
28.0
""
72.0
21.0
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
152.0
156.0
""
68.0
""
""
""
""
""
""
60.0
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
39.0
""
26.0
""
26.0
43.0
29.0
""
""
""
""
21.0
""
""
24.0
44.0
""
""
""
""
""
""
""
""
23.0
40.0
20.0
""
""
""
93.0
""
84.0
""
""
""
22.0
""
""
""
20.0
""
""
""
""
""
""
""
""
49.0
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
386.0
""
""
""
""
""
""
""
22.0
""
""
20.0
""
""
20.0
32.0
21.0
265.0
""
""
""
""
""
""
28.0
109.0
""
""
""
""
""
30.0
26.0
""
""
""
29.0
83.0
""
""
37.0
""
91.0
22.0
39.0
62.0
219.0
""
195.0
35.0
""
""
65.0
""
""
20.0
210.0
""
54.0
23.0
88.0
""
""
""
219.0
""
""
121.0
""
""
""
""
""
111.0
""
""
""
""
""
34.0
67.0
72.0
""
42.0
""
""
""
""
""
""
""
""
""
20.0
166.0
""
43.0
219.0
40.0
""
""
""
""
61.0
124.0
""
149.0
""
""
491.0
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
73.0
""
24.0
""
300.0
""
""
""
""
""
""
""
21.0
47.0
""
30.0
""
""
""
""
""
""
""
24.0
""
""
""
""
65.0
""
""
22.0
""
""
""
""
""
29.0
""
""
""
""
""
""
""
70.0
""
21.0
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
76.0
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
65.0
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
102.0
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
23.0
35.0
66.0
""
""
""
107.0
""
""
""
72.0
""
79.0
280.0
4241.0
""
""
""
""
347.0
156.0
30.0
""
34.0
39.0
""
34.0
97.0
50.0
""
1566.0
""
""
""
29.0
""
28.0
""
""
25.0
""
""
295.0
""
24.0
141.0
""
""
29.0
74.0
""
20.0
""
25.0
""
""
2776.0
49.0
104.0
""
310.0
48.0
""
48.0
""
46.0
""
340.0
""
134.0
3228.0
36.0
""
""
""
""
39.0
""
447.0
""
""
46.0
35.0
263.0
""
""
""
""
44.0
21.0
45.0
66.0
""
223.0
172.0
""
""
""
""
""
4835.0
""
""
""
186.0
""
32.0
2028.0
42.0
69.0
22.0
""
""
71.0
""
39.0
33.0
""
""
23.0
""
""
153.0
36.0
154.0
105.0
33.0
40.0
56.0
25.0
""
""
55.0
""
""
""
109.0
""
""
47.0
""
""
""
""
""
35.0
""
""
""
""
""
449.0
""
""
245.0
""
""
""
""
""
64.0
236.0
97.0
""
215.0
32.0
""
24.0
""
202.0
59.0
""
""
25.0
37.0
""
28.0
1102.0
23.0
""
28.0
23.0
""
49.0
36.0
62.0
""
268.0
37.0
""
88.0
""
""
""
83.0
25.0
""
""
32.0
36.0
""
""
""
""
216.0
""
""
41.0
""
""
""
135.0
""
254.0
""
""
""
22.0
29.0
1507.0
206.0
""
52.0
""
40.0
233.0
966.0
""
""
""
""
90.0
224.0
""
220.0
21.0
24.0
47.0
""
1082.0
65.0
""
125.0
26.0
103.0
286.0
76.0
43.0
30.0
""
20.0
""
21.0
63.0
""
20.0
33.0
24.0
""
133.0
""
""
""
""
""
""
""
""
""
""
""
475.0
""
""
""
""
28.0
""
169.0
""
31.0
""
157.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
172.0
""
""
""
""
""
""
""
""
""
""
""
""
""
62.0
""
""
""
""
""
""
""
642.0
""
""
""
""
""
""
""
""
""
""
""
""
""
42.0
""
""
""
""
""
""
""
""
""
50.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
198.0
""
""
""
""
""
""
""
""
""
""
""
22.0
43.0
""
""
""
""
""
""
""
""
28.0
87.0
""
""
""
44.0
""
""
""
""
30.0
""
""
""
""
39.0
""
""
""
""
""
""
""
40.0
50.0
""
""
""
""
""
""
""
""
""
""
159.0
""
""
""
35.0
""
113.0
60.0
""
107.0
""
30.0
24.0
""
128.0
""
77.0
""
""
""
473.0
83.0
""
""
34.0
""
""
""
""
""
301.0
""
51.0
""
203.0
121.0
""
84.0
""
45.0
50.0
""
422.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
67.0
""
""
""
""
""
""
""
82.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
72.0
""
""
""
""
""
""
""
""
""
""
498.0
""
""
""
37.0
""
""
""
""
""
""
94.0
""
31.0
""
""
""
""
""
26.0
""
""
""
""
40.0
""
23.0
99.0
""
""
31.0
""
""
""
""
21.0
""
""
""
""
""
""
72.0
""
34.0
""
""
""
""
""
36.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
