kir_native_pooled_male_n
1074.0
1165.0
97.0
32.0
442.0
205.0
257.0
108.0
184.0
1479.0
696.0
910.0
220.0
6370.0
214.0
52.0
735.0
474.0
189.0
197.0
5047.0
338.0
1342.0
80.0
279.0
265.0
220.0
155.0
1497.0
1396.0
132.0
567.0
123.0
104.0
156.0
73.0
89.0
289.0
188.0
78.0
552.0
318.0
782.0
105.0
76.0
1030.0
177.0
210.0
74.0
119.0
267.0
75.0
254.0
62.0
241.0
250.0
83.0
208.0
337.0
2151.0
636.0
386.0
111.0
811.0
267.0
253.0
197.0
185.0
338.0
65.0
200.0
27.0
112.0
51.0
2233.0
722.0
33.0
155.0
97.0
697.0
220.0
60.0
272.0
75.0
28.0
177.0
77.0
122.0
103.0
466.0
416.0
269.0
82.0
95.0
669.0
89.0
110.0
135.0
315.0
741.0
676.0
386.0
93.0
317.0
310.0
54.0
44.0
190.0
843.0
97.0
135.0
150.0
274.0
1220.0
7352.0
392.0
956.0
3481.0
74.0
1411.0
159.0
208.0
813.0
66.0
126.0
446.0
1636.0
120.0
68.0
""
1883.0
204.0
449.0
""
149.0
53.0
411.0
310.0
238.0
260.0
216.0
244.0
551.0
348.0
1472.0
456.0
117.0
56.0
113.0
487.0
324.0
645.0
124.0
144.0
331.0
135.0
189.0
68.0
1059.0
60.0
187.0
1050.0
129.0
241.0
600.0
81.0
755.0
69.0
380.0
264.0
1872.0
575.0
268.0
259.0
818.0
648.0
34934.0
346.0
210.0
1315.0
332.0
399.0
9464.0
304.0
142.0
725.0
382.0
272.0
649.0
635.0
107.0
287.0
732.0
104.0
467.0
66.0
118.0
1018.0
684.0
670.0
210.0
804.0
380.0
511.0
192.0
4616.0
1536.0
928.0
839.0
7150.0
2085.0
212.0
650.0
801.0
635.0
473.0
3566.0
1977.0
1947.0
979.0
3351.0
950.0
344.0
288.0
227.0
256.0
344.0
453.0
578.0
664.0
287.0
854.0
2526.0
379.0
346.0
307.0
46.0
130.0
126.0
542.0
268.0
2171.0
3626.0
366.0
2567.0
113.0
135.0
419.0
138.0
838.0
2209.0
258.0
1331.0
223.0
380.0
350.0
319.0
245.0
1112.0
6289.0
902.0
3511.0
831.0
512.0
4492.0
977.0
204.0
245.0
686.0
235.0
305.0
538.0
1320.0
400.0
486.0
157.0
445.0
752.0
373.0
698.0
1345.0
653.0
2245.0
381.0
1145.0
319.0
360.0
304.0
513.0
986.0
478.0
2202.0
808.0
529.0
1364.0
711.0
1136.0
680.0
584.0
508.0
347.0
410.0
342.0
1508.0
517.0
1131.0
584.0
5824.0
1448.0
538.0
1736.0
8882.0
804.0
145.0
575.0
965.0
527.0
921.0
299.0
724.0
126.0
253.0
332.0
256.0
312.0
188.0
2025.0
480.0
223.0
454.0
501.0
453.0
239.0
3346.0
297.0
529.0
362.0
435.0
466.0
279.0
165.0
1596.0
232.0
118.0
2073.0
286.0
1284.0
525.0
182.0
874.0
419.0
1041.0
465.0
484.0
537.0
249.0
139.0
283.0
271.0
186.0
527.0
2008.0
495.0
578.0
470.0
456.0
473.0
304.0
584.0
357.0
453.0
857.0
353.0
343.0
209.0
341.0
475.0
886.0
361.0
857.0
156.0
183.0
362.0
777.0
364.0
1597.0
263.0
494.0
359.0
256.0
224.0
240.0
356.0
299.0
382.0
314.0
473.0
405.0
421.0
219.0
304.0
225.0
286.0
491.0
663.0
240.0
1274.0
331.0
254.0
489.0
728.0
2704.0
272.0
209.0
348.0
274.0
501.0
556.0
718.0
334.0
268.0
257.0
156.0
291.0
666.0
412.0
168.0
372.0
240.0
634.0
285.0
4462.0
1651.0
359.0
149.0
311.0
2477.0
305.0
735.0
1029.0
458.0
226.0
272.0
186.0
599.0
828.0
446.0
175.0
756.0
267.0
423.0
1749.0
190.0
334.0
363.0
161.0
290.0
157.0
536.0
276.0
287.0
1145.0
50.0
80.0
343.0
47.0
38.0
169.0
237.0
237.0
""
696.0
632.0
85.0
404.0
209.0
1054.0
110.0
64.0
473.0
144.0
596.0
495.0
459.0
478.0
95.0
112.0
135.0
125.0
24.0
170.0
""
199.0
652.0
49.0
49.0
323.0
426.0
128.0
6285.0
89.0
201.0
96.0
387.0
56.0
1327.0
103.0
169.0
78.0
595.0
538.0
316.0
313.0
58.0
546.0
152.0
665.0
127.0
37.0
303.0
353.0
114.0
101.0
413.0
138.0
182.0
122.0
145.0
453.0
244.0
98.0
1105.0
146.0
251.0
811.0
175.0
60.0
136.0
949.0
100.0
5438.0
309.0
2295.0
48.0
116.0
109.0
123.0
22.0
95.0
523.0
145.0
81.0
174.0
41.0
209.0
41.0
266.0
113.0
2289.0
218.0
239.0
251.0
111.0
528.0
109.0
239.0
1395.0
282.0
609.0
349.0
160.0
161.0
272.0
999.0
188.0
150.0
353.0
1253.0
71.0
143.0
254.0
173.0
798.0
508.0
216.0
76.0
138.0
82.0
1303.0
105.0
71.0
171.0
2640.0
207.0
213.0
555.0
131.0
100.0
212.0
388.0
455.0
352.0
145.0
571.0
163.0
1466.0
262.0
241.0
267.0
631.0
242.0
92.0
658.0
147.0
8827.0
594.0
185.0
2308.0
136.0
233.0
168.0
622.0
211.0
70.0
57.0
222.0
146.0
248.0
110.0
342.0
102.0
847.0
125.0
162.0
798.0
147.0
292.0
412.0
113.0
283.0
527.0
76.0
309.0
136.0
136.0
325.0
154.0
389.0
574.0
121.0
336.0
891.0
153.0
41.0
218.0
189.0
598.0
158.0
608.0
41.0
172.0
223.0
169.0
527.0
419.0
220.0
191.0
311.0
154.0
146.0
116.0
181.0
1066.0
193.0
182.0
232.0
358.0
47.0
334.0
668.0
211.0
923.0
238.0
441.0
570.0
290.0
1524.0
3004.0
2300.0
91.0
133.0
124.0
171.0
243.0
352.0
4431.0
73.0
224.0
387.0
243.0
280.0
866.0
405.0
242.0
5187.0
491.0
2282.0
1059.0
158.0
521.0
1149.0
149.0
386.0
641.0
4579.0
1846.0
287.0
277.0
1860.0
132.0
267.0
362.0
757.0
597.0
106.0
240.0
652.0
982.0
638.0
616.0
2652.0
1053.0
61.0
1217.0
307.0
669.0
1042.0
453.0
569.0
386.0
154.0
76.0
166.0
1381.0
1159.0
2888.0
435.0
791.0
1640.0
533.0
532.0
905.0
2168.0
351.0
564.0
878.0
679.0
589.0
2020.0
836.0
5281.0
7608.0
978.0
401.0
1893.0
1087.0
1656.0
356.0
2375.0
438.0
2648.0
2640.0
219.0
6612.0
7657.0
503.0
886.0
205.0
344.0
1461.0
915.0
510.0
5677.0
1884.0
1601.0
4036.0
73.0
5608.0
1193.0
3786.0
1482.0
10133.0
74.0
5132.0
4537.0
2734.0
6687.0
316.0
146.0
2059.0
721.0
609.0
513.0
199.0
1110.0
1801.0
389.0
2573.0
1152.0
2169.0
1149.0
693.0
681.0
753.0
811.0
1579.0
333.0
721.0
541.0
2250.0
767.0
5881.0
726.0
341.0
1301.0
995.0
1221.0
750.0
1238.0
3814.0
1413.0
662.0
363.0
1465.0
2334.0
2913.0
435.0
7005.0
31.0
232.0
1840.0
511.0
2042.0
2492.0
185.0
245.0
8944.0
617.0
1214.0
748.0
949.0
570.0
1647.0
548.0
2543.0
1519.0
254.0
2803.0
1328.0
13583.0
840.0
646.0
176.0
802.0
232.0
611.0
3272.0
456.0
488.0
3371.0
2715.0
1338.0
1360.0
230.0
1590.0
1630.0
1508.0
3389.0
20985.0
852.0
494.0
4844.0
965.0
965.0
991.0
190.0
1314.0
829.0
872.0
1566.0
782.0
438.0
1087.0
1078.0
276.0
50.0
426.0
1409.0
5833.0
597.0
861.0
547.0
708.0
884.0
1321.0
225.0
12330.0
599.0
557.0
1005.0
1122.0
374.0
568.0
1270.0
135.0
222.0
342.0
262.0
97.0
916.0
205.0
761.0
869.0
180.0
394.0
648.0
754.0
700.0
1177.0
991.0
345.0
812.0
586.0
288.0
2305.0
1909.0
407.0
910.0
312.0
980.0
418.0
5764.0
165.0
563.0
538.0
1320.0
317.0
540.0
3934.0
1554.0
1327.0
492.0
3380.0
868.0
318.0
385.0
938.0
149.0
708.0
424.0
556.0
3627.0
357.0
224.0
1174.0
2200.0
416.0
386.0
559.0
179.0
194.0
89.0
445.0
145.0
96.0
221.0
128.0
104.0
236.0
279.0
421.0
289.0
169.0
1361.0
748.0
98.0
223.0
175.0
265.0
417.0
2027.0
2975.0
228.0
139.0
23.0
253.0
1580.0
187.0
95.0
153.0
657.0
112.0
341.0
541.0
840.0
160.0
226.0
905.0
403.0
378.0
748.0
906.0
326.0
364.0
458.0
135.0
297.0
251.0
152.0
334.0
356.0
491.0
130.0
457.0
372.0
288.0
141.0
1409.0
304.0
110.0
284.0
168.0
136.0
351.0
132.0
285.0
251.0
206.0
83.0
331.0
167.0
610.0
813.0
219.0
137.0
84.0
232.0
174.0
324.0
332.0
376.0
178.0
397.0
502.0
302.0
357.0
221.0
241.0
1445.0
1410.0
547.0
268.0
587.0
536.0
1039.0
204.0
96.0
1561.0
189.0
247.0
959.0
153.0
2842.0
488.0
1131.0
374.0
378.0
187.0
233.0
206.0
227.0
261.0
231.0
542.0
1470.0
258.0
195.0
3171.0
216.0
214.0
440.0
123.0
178.0
237.0
656.0
225.0
7462.0
1550.0
3064.0
797.0
63.0
516.0
666.0
499.0
176.0
705.0
302.0
294.0
308.0
373.0
244.0
120.0
574.0
86.0
415.0
173.0
309.0
240.0
282.0
313.0
308.0
955.0
445.0
205.0
222.0
135.0
339.0
315.0
750.0
560.0
310.0
1366.0
434.0
653.0
85.0
174.0
473.0
536.0
96.0
241.0
4369.0
180.0
334.0
777.0
13664.0
422.0
63.0
86.0
743.0
139.0
197.0
523.0
471.0
135.0
546.0
521.0
344.0
410.0
307.0
207.0
574.0
81.0
377.0
4112.0
170.0
148.0
89.0
95.0
131.0
31.0
1423.0
81.0
261.0
""
191.0
128.0
28.0
249.0
1214.0
962.0
""
126.0
""
40.0
303.0
225.0
34.0
436.0
902.0
24.0
259.0
26.0
104.0
""
44.0
1153.0
117.0
222.0
""
44.0
110.0
27.0
122.0
""
548.0
212.0
121.0
89.0
119.0
106.0
562.0
142.0
36.0
123.0
100.0
""
128.0
""
25.0
2119.0
667.0
257.0
""
""
""
235.0
288.0
61.0
121.0
732.0
242.0
295.0
617.0
304.0
105.0
159.0
268.0
181.0
229.0
212.0
290.0
409.0
203.0
492.0
49.0
152.0
759.0
6304.0
49.0
181.0
91.0
84.0
106.0
481.0
47.0
54.0
58.0
20.0
65.0
1039.0
288.0
93.0
26.0
86.0
307.0
""
179.0
180.0
121.0
153.0
192.0
26.0
88.0
258.0
3355.0
802.0
30.0
""
22.0
791.0
229.0
126.0
110.0
209.0
144.0
376.0
83.0
82.0
265.0
256.0
790.0
175.0
256.0
178.0
42.0
314.0
2542.0
515.0
703.0
373.0
179.0
88.0
33.0
168.0
187.0
""
126.0
123.0
404.0
186.0
111.0
28.0
306.0
324.0
10189.0
449.0
573.0
""
""
203.0
63.0
23.0
427.0
""
226.0
43.0
30.0
3102.0
128.0
607.0
738.0
419.0
1092.0
655.0
1188.0
4244.0
1869.0
3385.0
1254.0
542.0
2040.0
5219.0
4802.0
5299.0
1101.0
1351.0
4547.0
3218.0
1847.0
1409.0
2689.0
5135.0
5929.0
4318.0
4675.0
2591.0
984.0
2339.0
1957.0
3233.0
1342.0
5917.0
34.0
673.0
235.0
164.0
671.0
21.0
1150.0
754.0
279.0
77.0
""
76.0
642.0
133.0
289.0
172.0
516.0
41.0
722.0
128.0
290.0
234.0
1226.0
1672.0
293.0
1135.0
77.0
129.0
124.0
87.0
78.0
717.0
2668.0
1181.0
4040.0
2481.0
1817.0
1532.0
2152.0
1354.0
1013.0
1017.0
749.0
791.0
750.0
2665.0
8666.0
578.0
749.0
844.0
1106.0
442.0
63.0
1104.0
1853.0
8187.0
553.0
1079.0
1180.0
6942.0
733.0
10869.0
3693.0
2677.0
3058.0
5487.0
1491.0
3141.0
768.0
1799.0
1034.0
950.0
6447.0
1724.0
3108.0
2264.0
1766.0
2619.0
1605.0
535.0
471.0
674.0
2084.0
12341.0
674.0
876.0
1001.0
1561.0
910.0
942.0
1522.0
5382.0
938.0
481.0
1199.0
303.0
101.0
274.0
270.0
121.0
525.0
227.0
266.0
855.0
1963.0
827.0
1338.0
711.0
81.0
712.0
259.0
1481.0
432.0
195.0
133.0
83.0
988.0
679.0
1153.0
3687.0
214.0
314.0
1338.0
342.0
409.0
1951.0
572.0
3247.0
541.0
2005.0
117.0
57.0
422.0
180.0
4135.0
572.0
953.0
482.0
832.0
314.0
314.0
36.0
1270.0
220.0
1125.0
116.0
493.0
621.0
679.0
441.0
293.0
200.0
227.0
6505.0
146.0
244.0
699.0
968.0
1610.0
194.0
1648.0
1041.0
108.0
425.0
421.0
160.0
340.0
1240.0
176.0
1385.0
476.0
1002.0
946.0
1412.0
544.0
659.0
351.0
652.0
445.0
708.0
112.0
253.0
54.0
1384.0
389.0
6238.0
152.0
129.0
316.0
1376.0
571.0
659.0
358.0
174.0
49.0
262.0
162.0
22.0
178.0
84.0
56.0
1225.0
1804.0
123.0
135.0
31.0
88.0
89.0
74.0
106.0
38.0
1279.0
76.0
88.0
98.0
76.0
155.0
37.0
156.0
81.0
115.0
248.0
213.0
520.0
102.0
63.0
85.0
193.0
99.0
205.0
175.0
71.0
477.0
164.0
116.0
65.0
38.0
21.0
473.0
72.0
469.0
82.0
215.0
296.0
1150.0
149.0
470.0
484.0
1781.0
803.0
1354.0
642.0
939.0
953.0
712.0
4313.0
441.0
620.0
2034.0
2611.0
675.0
1570.0
627.0
710.0
13619.0
1108.0
703.0
1715.0
1211.0
1788.0
505.0
11122.0
810.0
421.0
1339.0
2334.0
656.0
10094.0
1213.0
506.0
257.0
553.0
674.0
456.0
482.0
1084.0
439.0
910.0
759.0
2935.0
684.0
2071.0
746.0
3754.0
5492.0
612.0
2964.0
968.0
2332.0
368.0
879.0
1545.0
265.0
6588.0
257.0
519.0
1286.0
186.0
686.0
399.0
530.0
784.0
362.0
2065.0
739.0
842.0
1680.0
918.0
1137.0
964.0
1117.0
1017.0
4607.0
6183.0
2686.0
1300.0
674.0
579.0
175.0
2224.0
924.0
1842.0
661.0
1955.0
390.0
370.0
106.0
286.0
134.0
334.0
198.0
496.0
457.0
1673.0
691.0
641.0
261.0
38.0
2984.0
105.0
1731.0
143.0
292.0
1099.0
363.0
562.0
92.0
64.0
1016.0
423.0
846.0
102.0
90.0
58.0
41.0
186.0
236.0
514.0
111.0
186.0
1201.0
245.0
192.0
213.0
789.0
647.0
593.0
135.0
539.0
518.0
272.0
165.0
165.0
594.0
212.0
1056.0
208.0
185.0
192.0
8470.0
695.0
797.0
647.0
393.0
1035.0
709.0
636.0
1133.0
220.0
87.0
1207.0
517.0
503.0
773.0
226.0
152.0
7726.0
1033.0
807.0
202.0
156.0
373.0
277.0
994.0
4440.0
535.0
778.0
802.0
236.0
181.0
1379.0
1182.0
22.0
129.0
103.0
219.0
2087.0
235.0
953.0
769.0
128.0
3685.0
592.0
1411.0
545.0
3257.0
126.0
6237.0
1013.0
23.0
285.0
918.0
527.0
154.0
409.0
4734.0
""
1152.0
1632.0
13239.0
1402.0
2595.0
1105.0
4374.0
1745.0
1472.0
7276.0
2737.0
2637.0
156.0
712.0
1491.0
5374.0
938.0
1501.0
783.0
1301.0
2113.0
2745.0
3054.0
5921.0
588.0
3939.0
1698.0
72.0
1537.0
373.0
599.0
859.0
1451.0
1112.0
440.0
2528.0
5605.0
1458.0
1559.0
3124.0
3862.0
2258.0
932.0
2071.0
648.0
1285.0
8221.0
449.0
3113.0
1601.0
1037.0
10321.0
463.0
481.0
2336.0
757.0
1481.0
108.0
987.0
1003.0
657.0
1256.0
907.0
2982.0
790.0
4404.0
625.0
4817.0
471.0
1774.0
983.0
4020.0
1297.0
260.0
1665.0
73.0
1805.0
128.0
254.0
975.0
1861.0
251.0
3197.0
556.0
423.0
503.0
347.0
359.0
698.0
427.0
1517.0
302.0
238.0
1413.0
603.0
3933.0
658.0
268.0
2015.0
162.0
644.0
650.0
662.0
205.0
2577.0
80.0
460.0
376.0
388.0
669.0
1195.0
1187.0
3440.0
212.0
2437.0
1329.0
348.0
422.0
1906.0
66.0
391.0
28.0
154.0
466.0
621.0
131.0
30.0
183.0
34.0
186.0
129.0
217.0
539.0
54.0
129.0
386.0
164.0
107.0
47.0
95.0
83.0
124.0
67.0
194.0
126.0
41.0
152.0
112.0
78.0
31.0
361.0
162.0
36.0
""
51.0
22.0
177.0
262.0
427.0
602.0
60.0
192.0
49.0
91.0
519.0
20.0
87.0
2350.0
209.0
54.0
1523.0
102.0
66.0
235.0
84.0
206.0
70.0
34.0
46.0
146.0
236.0
314.0
144.0
423.0
32.0
860.0
479.0
223.0
101.0
1209.0
868.0
424.0
182.0
406.0
617.0
480.0
179.0
278.0
83.0
343.0
646.0
170.0
429.0
5499.0
144.0
230.0
608.0
449.0
519.0
152.0
588.0
653.0
401.0
235.0
684.0
165.0
616.0
3394.0
90.0
356.0
308.0
574.0
287.0
316.0
419.0
255.0
126.0
318.0
153.0
494.0
151.0
3786.0
73.0
339.0
562.0
151.0
402.0
459.0
501.0
336.0
291.0
1192.0
379.0
396.0
890.0
140.0
441.0
1758.0
70.0
259.0
529.0
252.0
82.0
70.0
172.0
707.0
315.0
610.0
808.0
2039.0
233.0
98.0
754.0
9555.0
263.0
158.0
1714.0
1888.0
771.0
105.0
145.0
284.0
90.0
432.0
1009.0
185.0
415.0
264.0
1962.0
1283.0
494.0
206.0
856.0
233.0
162.0
41.0
415.0
315.0
102.0
183.0
634.0
54.0
340.0
2793.0
13746.0
69.0
""
252.0
1163.0
2979.0
1189.0
67.0
23.0
73.0
580.0
193.0
426.0
404.0
222.0
199.0
2062.0
123.0
89.0
433.0
116.0
360.0
456.0
102.0
231.0
80.0
33.0
144.0
5753.0
66.0
198.0
1015.0
193.0
23.0
633.0
1148.0
29.0
78.0
""
149.0
""
145.0
18666.0
190.0
266.0
89.0
5514.0
267.0
59.0
83.0
37.0
81.0
253.0
1502.0
""
1671.0
4630.0
371.0
229.0
496.0
301.0
98.0
103.0
""
3975.0
112.0
213.0
118.0
140.0
2834.0
84.0
224.0
25.0
110.0
225.0
375.0
1381.0
1525.0
210.0
1230.0
543.0
69.0
154.0
82.0
71.0
723.0
26351.0
758.0
74.0
108.0
1188.0
79.0
883.0
2616.0
464.0
406.0
553.0
493.0
251.0
446.0
""
1073.0
365.0
""
118.0
186.0
408.0
""
2822.0
62.0
428.0
1635.0
305.0
181.0
1160.0
287.0
""
""
484.0
85.0
""
""
374.0
44.0
604.0
211.0
293.0
53.0
317.0
160.0
164.0
778.0
308.0
63.0
112.0
142.0
""
3015.0
86.0
106.0
2658.0
""
136.0
146.0
57.0
""
371.0
207.0
482.0
""
1721.0
304.0
53.0
105.0
293.0
3739.0
222.0
190.0
""
609.0
597.0
195.0
238.0
3859.0
160.0
""
1141.0
401.0
311.0
1544.0
144.0
163.0
454.0
1454.0
31.0
132.0
1790.0
63.0
42.0
182.0
126.0
104.0
""
184.0
651.0
178.0
587.0
77.0
85.0
205.0
922.0
91.0
24.0
285.0
33.0
261.0
23.0
2180.0
73.0
237.0
117.0
""
24.0
57.0
120.0
15750.0
1941.0
""
188.0
25.0
295.0
1365.0
6643.0
125.0
238.0
564.0
43.0
264.0
337.0
526.0
1170.0
343.0
298.0
190.0
308.0
1018.0
445.0
106.0
1847.0
199.0
213.0
3267.0
393.0
126.0
705.0
472.0
84.0
246.0
31.0
105.0
42.0
1351.0
2052.0
461.0
""
4764.0
268.0
126.0
59.0
138.0
560.0
207.0
126.0
315.0
242.0
34.0
41.0
12386.0
159.0
470.0
556.0
399.0
802.0
594.0
6527.0
401.0
1620.0
39.0
3480.0
735.0
462.0
565.0
1562.0
97.0
782.0
172.0
317.0
512.0
466.0
991.0
938.0
698.0
811.0
267.0
890.0
248.0
124.0
324.0
125.0
975.0
672.0
32.0
748.0
66.0
418.0
169.0
182.0
112.0
565.0
264.0
259.0
124.0
103.0
3742.0
157.0
37.0
439.0
84.0
195.0
287.0
61.0
8857.0
647.0
127.0
227.0
445.0
815.0
208.0
348.0
225.0
166.0
142.0
114.0
363.0
1025.0
2855.0
526.0
24.0
448.0
564.0
36.0
223.0
131.0
80.0
209.0
1543.0
286.0
127.0
115.0
29.0
333.0
68.0
581.0
146.0
160.0
94.0
72.0
150.0
258.0
276.0
165.0
756.0
281.0
165.0
457.0
3733.0
318.0
70.0
85.0
1066.0
209.0
878.0
219.0
244.0
433.0
320.0
259.0
1203.0
1519.0
100.0
118.0
430.0
420.0
578.0
171.0
358.0
241.0
1073.0
848.0
228.0
58.0
352.0
2872.0
235.0
94.0
629.0
96.0
243.0
121.0
141.0
190.0
66.0
1865.0
291.0
332.0
41.0
806.0
354.0
96.0
205.0
2141.0
2752.0
51.0
412.0
240.0
1343.0
111.0
1797.0
926.0
293.0
310.0
912.0
5694.0
257.0
108.0
313.0
242.0
394.0
1822.0
730.0
848.0
4185.0
102.0
1242.0
432.0
119.0
530.0
43.0
735.0
948.0
905.0
333.0
14155.0
2745.0
396.0
212.0
1020.0
155.0
612.0
374.0
208.0
186.0
7819.0
159.0
1379.0
153.0
6448.0
4690.0
792.0
2490.0
52.0
633.0
1638.0
421.0
2042.0
198.0
809.0
197.0
181.0
339.0
1112.0
88.0
84.0
129.0
456.0
90.0
129.0
351.0
196.0
414.0
136.0
889.0
294.0
497.0
2212.0
210.0
215.0
329.0
149.0
687.0
489.0
266.0
604.0
278.0
273.0
732.0
116.0
162.0
285.0
612.0
84.0
126.0
125.0
375.0
733.0
674.0
297.0
174.0
262.0
109.0
187.0
94.0
196.0
274.0
484.0
121.0
260.0
57.0
1137.0
152.0
547.0
430.0
1309.0
437.0
3392.0
461.0
471.0
1118.0
1462.0
1353.0
1467.0
560.0
5484.0
2303.0
673.0
956.0
1068.0
1590.0
124.0
2122.0
255.0
1543.0
953.0
571.0
722.0
153.0
542.0
1676.0
807.0
1997.0
617.0
1657.0
636.0
583.0
775.0
1941.0
3009.0
1138.0
444.0
66.0
10465.0
1115.0
1066.0
802.0
2986.0
1484.0
286.0
1093.0
1321.0
1482.0
561.0
2736.0
560.0
2461.0
533.0
1643.0
1513.0
362.0
1190.0
2016.0
735.0
821.0
838.0
428.0
1524.0
539.0
2029.0
5892.0
1348.0
646.0
2404.0
1819.0
312.0
279.0
619.0
234.0
194.0
77.0
607.0
177.0
104.0
96.0
1270.0
287.0
1135.0
29.0
433.0
134.0
455.0
32.0
825.0
55.0
417.0
137.0
134.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
