somecoll_other_pooled_mean
""
""
""
""
0.68556684
""
""
0.74392414
0.56319481
0.74304843
""
0.71997672
0.73076791
0.71220219
0.72455412
0.68374342
0.74510586
0.82435632
""
""
""
0.62862611
0.72328979
0.79390329
0.68726254
""
""
0.77302235
0.77316839
0.79583186
0.79097474
""
""
0.65460968
""
0.6768617
0.56488025
0.71431273
0.7048102
""
0.72526425
0.47572953
0.65205413
0.72855216
""
""
0.69806945
""
""
""
0.58868837
0.6832633
0.73253399
