work_29_asian_male_n
""
""
""
""
""
""
""
""
""
""
""
""
""
""
86.0
""
""
39.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
""
32.0
32.0
""
""
""
""
""
""
""
""
""
30.0
""
""
607.0
""
""
""
""
""
""
""
""
""
""
""
""
""
244.0
""
""
""
""
""
""
""
""
""
""
""
""
""
244.0
""
""
""
""
""
""
26.0
""
""
21.0
""
""
""
""
""
111.0
""
""
""
""
""
""
""
""
""
""
""
233.0
""
""
20.0
636.0
""
""
49.0
61.0
""
""
""
""
""
""
39.0
""
""
""
87.0
28.0
""
""
31.0
33.0
""
""
""
""
""
""
""
""
""
282.0
987.0
""
""
""
30.0
306.0
125.0
""
""
""
""
""
""
""
43.0
""
112.0
""
""
""
""
""
""
""
""
""
""
""
1452.0
""
""
20.0
""
""
""
84.0
""
""
""
""
""
""
4031.0
""
""
""
851.0
""
""
""
""
""
""
56.0
""
23.0
337.0
""
""
""
""
""
""
""
2720.0
""
""
""
""
334.0
""
""
""
""
""
""
34.0
59.0
""
69.0
""
""
""
""
""
""
8475.0
""
""
""
28.0
""
""
174.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
428.0
""
""
60.0
""
""
25.0
""
""
""
""
""
""
""
20.0
""
20.0
""
""
""
""
""
""
22.0
""
""
""
""
""
146.0
""
""
116.0
""
""
""
""
""
71.0
""
""
""
91.0
""
""
""
""
217.0
26.0
""
""
""
""
""
""
211.0
""
""
52.0
""
""
32.0
""
""
""
202.0
""
""
68.0
""
""
""
""
""
""
""
39.0
""
""
""
""
""
31.0
""
""
""
""
""
""
84.0
""
""
""
""
""
""
""
2677.0
102.0
""
""
""
""
57.0
1041.0
""
""
""
""
""
""
""
52.0
""
""
""
23.0
40.0
""
""
152.0
""
""
327.0
""
""
""
""
""
""
""
""
""
31.0
65.0
""
""
202.0
""
""
""
""
""
""
""
""
""
""
""
940.0
""
""
""
""
""
""
129.0
""
24.0
""
127.0
""
""
""
113.0
""
""
""
""
""
""
""
20.0
""
""
""
83.0
""
""
""
""
586.0
22.0
""
""
""
""
""
""
""
""
""
""
""
""
423.0
""
""
23.0
""
""
""
""
5576.0
23.0
""
""
""
33.0
""
""
""
""
""
""
""
50.0
461.0
""
""
""
45.0
""
""
""
""
""
559.0
""
""
""
""
""
""
48.0
""
""
""
""
""
""
""
""
""
""
""
43.0
841.0
""
""
""
78.0
""
""
""
""
""
""
""
79.0
120.0
""
""
""
""
""
""
""
""
133.0
347.0
""
""
32.0
245.0
39.0
""
""
""
183.0
45.0
""
20.0
""
166.0
51.0
23.0
""
39.0
74.0
30.0
""
248.0
362.0
""
""
21.0
52.0
""
86.0
61.0
""
""
40.0
1347.0
""
20.0
""
""
""
209.0
31.0
38.0
587.0
""
80.0
""
""
75.0
""
33.0
39.0
159.0
""
6957.0
579.0
""
""
30.0
""
31.0
""
""
""
1600.0
""
73.0
""
1801.0
285.0
""
462.0
""
36.0
185.0
35.0
83.0
""
27.0
""
""
""
35.0
""
""
""
""
""
""
""
""
""
""
""
""
""
111.0
""
""
""
""
""
""
""
20.0
""
""
56.0
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
267.0
""
""
52.0
38.0
""
""
""
474.0
20.0
""
""
42.0
130.0
""
59.0
""
20.0
""
""
""
""
""
21.0
""
87.0
""
193.0
""
""
""
105.0
281.0
""
""
""
1092.0
""
""
""
270.0
55.0
""
""
""
75.0
""
111.0
""
68.0
""
36.0
""
""
""
244.0
""
""
""
""
27.0
""
43.0
260.0
""
""
188.0
83.0
""
""
""
""
""
""
""
""
""
""
38.0
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
