kir_pooled_pooled_mean
0.43790689
0.46734214
0.54338777
0.52726614
0.43862891
0.39039889
0.41701463
0.48377168
0.51281238
0.54877454
0.50564218
0.51264215
0.33948258
0.44933301
0.48515663
0.53576982
0.48688945
0.50708753
0.50769085
0.5300234
0.52861702
0.53888941
0.52599603
0.53760123
0.54818887
0.44252872
0.48618925
0.52732092
0.46488625
0.52051514
0.52188247
0.52774072
0.53096473
0.48662263
0.49154142
0.49040267
0.51228297
0.57628942
0.52730477
0.55219513
0.55272317
0.54913479
0.52973664
0.52505004
0.45517257
0.5020746
0.4370046
0.48948708
0.47933316
0.47675321
0.43274039
0.49993569
0.47813863
0.47597715
0.49874708
0.53518212
0.48603532
0.48234215
0.47585067
0.43607065
0.50343448
0.4848963
0.48665226
0.48626193
0.46679491
0.48568934
0.47146282
0.49167895
0.49577689
0.49585351
0.47216627
0.49054724
0.50942403
0.49618512
0.48775986
0.49549764
0.53863609
0.54234904
0.50854433
0.51748794
0.55096895
0.49090418
0.48322278
0.50438112
0.47762987
0.4757309
0.47039917
0.45173678
0.46869755
0.47699416
0.48661816
0.4598814
0.47738653
0.5102796
0.5539282
0.52501082
0.52516544
0.5050416
0.49727833
0.52525461
0.56695652
0.47283307
0.45386848
0.52978873
0.5083974
0.42528144
0.51327968
0.50816113
0.5045284
0.53907269
0.49881634
0.51727355
0.49845064
0.49045756
0.48902664
0.51381522
0.48984414
0.49170652
0.47412771
0.4901928
0.50419271
0.49625856
0.51243544
0.49183032
0.56888586
0.51449746
0.50464457
0.50953925
0.49225283
0.53019446
