has_mom_black_pooled_mean
0.89670658
0.93822831
""
0.94110805
""
0.92031306
0.84296948
""
0.90807575
""
0.76661903
0.77340525
0.84729105
0.84505945
0.83853793
0.92695612
0.77985883
0.86771607
0.97158152
0.88609082
0.77932793
0.90278506
""
0.83653963
0.88625282
0.90136701
0.86468184
0.89297462
0.85107142
0.91944945
0.88607204
0.89461863
0.85262311
0.98503709
0.89430493
0.86918294
0.91750073
0.91962785
0.89750022
0.88396913
0.92044926
0.87587017
0.87767524
0.88707066
0.87116772
0.88647914
0.89625084
0.86817747
0.82844269
0.85888159
0.92957568
0.87304741
0.85237283
0.89028519
0.88347942
0.8835656
0.87226552
0.89892966
""
0.95704085
0.98884654
0.89981747
0.84315896
0.92560464
0.87291455
0.88443536
0.89136767
0.88582522
0.86617023
0.87642354
0.86365497
0.91777146
0.78731644
0.85655636
""
0.87732548
""
""
0.91034043
0.95217884
0.95063519
""
""
""
0.99789649
0.8596999
""
""
""
""
""
""
0.96573949
""
""
""
""
""
""
""
""
""
""
""
""
""
0.88391578
""
0.81492323
0.97536296
""
""
""
""
""
0.90514392
""
""
0.91387171
0.86330676
""
""
""
0.93476391
0.89420962
""
""
""
""
0.97386169
""
""
""
""
""
""
""
0.92663753
0.87737793
0.90228283
0.86077517
0.95223272
0.82370239
0.93534684
0.88806456
0.87936944
0.9320069
""
0.95804328
0.92809176
""
""
""
""
0.81615216
0.88202417
""
""
0.78429663
0.8282333
1.0103042
""
0.9291445
0.89592385
""
0.90271306
""
0.90805781
0.89666432
""
""
""
""
""
0.99301112
0.92645597
""
""
0.91912717
""
""
""
""
""
""
""
""
""
""
""
""
0.83203602
""
0.90901524
0.87874949
0.88516176
""
""
0.84828216
0.83843541
0.87525362
0.87414628
""
""
""
""
""
0.89010924
0.90861571
""
0.91323841
0.90965891
0.90213144
0.92306441
0.94641668
0.86044818
0.78710014
0.88076073
0.92136139
0.8817476
0.88223302
0.90185815
""
""
0.89558154
0.96166497
0.88156325
0.93105805
0.90161198
0.82618016
0.90646243
0.86504203
0.88523138
0.82310104
0.88878423
0.88988501
0.90117764
""
0.89200324
0.90905482
0.93863702
""
0.97252005
""
0.89273858
""
0.87123561
0.88028562
0.90520722
0.90236199
0.86627567
0.92870069
0.85142279
0.79378617
""
0.84745461
0.92198646
""
""
0.89361566
""
""
0.79672486
0.84975863
0.84110647
0.779432
0.88114339
0.90995795
0.89565146
0.86871475
0.75090444
""
0.86478704
0.89894038
""
""
""
""
0.82454324
0.83136976
0.88311565
0.84746379
0.82435042
0.84658229
0.85416585
0.80899835
0.80616504
0.89568782
0.87851435
""
0.94443589
0.93685263
""
0.86433083
0.95620561
0.94036925
0.8925513
0.94074446
0.96228671
0.89158565
0.89776069
0.93336523
0.8789891
0.87489718
0.94186658
0.85033804
0.84222239
0.91636682
0.85649413
0.84913057
0.80285048
0.85199392
0.82964653
0.82172579
0.92681837
0.8560003
0.97907746
0.91921079
0.92271793
0.87696052
0.87927055
0.84787607
0.88744915
0.84623253
0.77503002
""
0.93602741
""
""
""
""
""
0.74764216
0.92077571
""
""
""
""
""
0.91686779
""
""
0.90286732
""
""
""
0.57143974
""
""
""
""
0.89885294
""
""
0.93320441
""
""
""
""
0.89102757
0.84034652
""
""
0.90222776
""
0.89921021
0.95302123
0.87704432
0.82095176
0.82892722
""
""
""
0.90575945
""
0.87663013
0.89305377
0.89255655
0.88460577
""
0.9342066
0.90763891
""
0.90057218
0.96170855
0.93847126
""
0.90303451
0.91719198
""
0.991431
""
""
""
""
0.95803046
0.91473424
0.98040986
0.93233979
""
""
""
""
""
0.92878985
0.85606056
""
""
0.90445399
0.87180662
0.86055917
0.80505741
0.84089464
0.90138054
0.89487356
0.89118958
0.89726752
0.89454609
0.88155985
0.94101435
""
""
0.89196688
0.92259997
0.88509411
0.84504044
""
""
0.89014071
0.87877619
0.92089355
0.85626274
0.91143745
0.96563751
0.8882674
0.89310253
0.90369713
0.96638817
0.91172403
0.878829
0.9141826
0.91401029
0.94096071
0.90633738
0.89023572
""
""
0.93372172
""
""
""
0.92579895
0.94017941
0.88294005
