kid_asian_female_blw_p50_n
""
""
""
""
""
""
""
""
""
""
""
""
""
141.96306
""
""
""
""
""
""
23.538204
""
""
14.4841
112.03957
""
""
""
43.985493
23.284887
""
""
""
""
""
""
""
""
""
""
""
""
16.902861
76.255356
31.705317
120.20688
""
""
97.880379
32.980408
815.02069
""
""
""
50.156643
""
""
""
""
""
28.862644
""
""
""
""
66.940643
""
49.593758
334.45804
""
617.66406
""
""
470.76913
""
""
""
""
""
""
531.12567
""
""
64.931007
""
""
""
""
""
""
""
""
""
""
""
""
43.145653
""
""
172.75447
4001.3459
""
""
46.914719
""
""
""
""
""
""
""
""
45.912186
""
""
125.0869
143.33034
970.93231
19.333382
54.391315
""
53.660225
44.733887
21.79744
1735.1769
25.20253
12.422788
""
""
213.01497
""
254.65584
27.368593
68.942741
""
45.651485
444.11841
38.389286
237.85875
60.527508
585.92743
""
""
41.378036
327.78424
31.956337
""
""
""
19.878456
""
""
154.44379
71.893593
""
260.25534
""
""
""
""
""
83.975937
""
""
66.275154
""
""
8.13311
56.543068
""
""
1881.8633
""
1217.1891
""
16.065069
""
113.01345
""
""
""
""
""
60.508293
290.72327
315.35477
190.38333
392.95776
12965.072
852.26013
49.578358
21.164652
41.849148
""
""
""
""
""
""
""
""
98.755043
""
""
112.20008
""
""
""
""
""
115.18961
""
386.84741
3724.4561
8736.9268
32.775223
144.50876
89.995003
37.515011
120.86873
25.805073
""
29.7185
""
13.878862
1622.4192
""
44.869579
77.82106
""
""
1120.427
""
""
""
""
""
254.95393
59.330162
""
27.168768
""
""
""
86.988167
""
""
55.753784
""
""
""
""
""
""
""
""
50.653179
""
""
""
""
""
""
""
57.145954
115.47028
""
""
""
""
12346.291
690.04462
1299.7921
""
106.10871
""
""
""
654.67096
""
3234.699
""
782.56415
80.502998
""
18.730272
97.81778
""
26.907238
954.37469
79.927765
""
345.93558
21.035433
""
39.20734
""
""
""
""
171.23254
1452.5758
123.6296
79.046562
""
""
""
""
""
6.3502698
112.29041
""
""
437.95691
220.80298
111.15598
108.06245
62.900021
4166.0972
1611.2695
10726.072
2955.9983
18218.98
20536.475
23.331598
""
""
851.82513
768.33301
36097.492
3526.7625
""
""
11738.181
256.76993
889.43304
94700.875
16.924606
74.705971
41.308716
38.791222
400.69333
34.343021
208.42911
5361.147
18.430628
789.39697
30.666368
89.834473
254.01865
10.150572
""
39.446045
""
""
""
319.32968
37.259853
14928.054
