frac_below_median_asian_female
0.71212506
0.66307199
0.45555729
0.67963803
0.44609943
0.66807204
0.57401836
0.71264845
0.77524215
0.55965412
0.38921374
0.50720865
""
""
0.50643587
0.4314054
0.41378173
0.48779562
""
""
0.43196368
0.54865372
0.44943559
0.52220809
0.360098
0.40822935
0.49769536
0.40407524
0.42446327
0.58208513
0.49508101
0.49049833
0.2393588
0.41900051
0.43809098
0.31301209
0.39200407
0.31720537
""
0.29883367
""
""
""
0.6361149
0.28661427
0.4578315
