coll_hisp_pooled_mean_se
0.10212528
""
0.044440519
0.034532852
""
""
""
0.033368409
""
""
0.093044803
""
""
""
""
0.083000496
0.055776194
0.10144934
0.053361248
0.040447034
""
0.014871076
0.062485639
0.038040031
0.025767267
0.015459095
0.051901396
0.091134295
0.033730708
0.0079402206
0.038232557
0.0047295606
0.028528687
0.00730323
0.024382815
""
0.023833554
0.028103326
0.059459105
0.02777748
0.033476718
0.021561485
0.033409201
0.015390036
0.027011521
""
0.028994959
0.031235997
""
""
""
0.024775187
0.0096817231
0.037783716
0.020056143
""
""
0.086920418
0.10397161
""
0.043397691
0.034858957
""
""
0.027898492
0.049613595
0.031549007
0.064547502
0.055041004
0.0074097086
0.0072974423
0.0047159712
0.014318783
0.0059944554
0.0052040461
0.03969308
0.048359986
""
0.014972672
0.01400337
0.0053903284
0.0066592731
""
0.051939275
0.0051587168
0.0091536287
0.010211011
0.0017359334
0.07582479
""
0.021952005
0.03088312
0.026770031
0.06053162
0.043821666
0.013376361
0.042460673
0.014940753
0.070006713
0.014399138
0.015943049
0.07607697
""
0.051855352
""
""
""
0.047607359
0.081444651
0.010145452
