working_asian_male_p75_se
""
0.0056062685
0.049517244
0.018988295
0.0026517701
0.12859239
0.0868963
0.14056796
0.060183421
0.033917084
""
0.04951309
0.010270509
0.12469032
0.024852928
0.10014159
0.064195968
0.031067366
""
""
0.11613506
""
""
""
0.0519256
0.10519945
0.0057625906
