kid_asian_pooled_n
71.0
0.0
2.0
25.0
5.0
4.0
40.0
7.0
40.0
3.0
6.0
3076.0
14.0
212.0
84.0
44.0
82.0
34.0
230.0
1971.0
282.0
855.0
348.0
40.0
3310.0
25106.0
2887.0
5158.0
173.0
371.0
7265.0
1053.0
11928.0
665.0
4509.0
26503.0
6882.0
7666.0
1762.0
4837.0
110.0
7053.0
540.0
5157.0
356.0
2336.0
7.0
72.0
25.0
10.0
185.0
3.0
241.0
37.0
19.0
10.0
0.0
3.0
49.0
10.0
204.0
16.0
68.0
0.0
131.0
25.0
7.0
21.0
214.0
69.0
23.0
233.0
0.0
34.0
19.0
16.0
4.0
41.0
1854.0
89.0
9643.0
1003.0
111.0
109.0
145.0
159.0
41.0
97.0
164.0
37.0
60.0
1757.0
3135.0
37.0
29.0
63.0
97.0
62.0
3.0
62.0
256.0
45275.0
22.0
96.0
70.0
4642.0
92.0
17649.0
19010.0
355.0
840.0
2401.0
227.0
1351.0
46.0
135.0
96.0
302.0
88730.0
497.0
6149.0
4222.0
153.0
596.0
787.0
33.0
22.0
76.0
288.0
8359.0
198.0
101.0
773.0
512.0
102.0
49.0
166.0
10858.0
49.0
24.0
344.0
184.0
1.0
63.0
15.0
4.0
17.0
6.0
3.0
34.0
338.0
1604.0
326.0
108.0
12.0
66.0
10.0
1907.0
66.0
19.0
12.0
3.0
186.0
32.0
168.0
1014.0
13.0
30.0
383.0
28.0
15.0
1245.0
14.0
734.0
32.0
523.0
9.0
1.0
32.0
6.0
3056.0
86.0
106.0
20.0
140.0
8.0
51.0
1.0
599.0
30.0
85.0
5.0
85.0
46.0
61.0
180.0
38.0
8.0
11.0
5983.0
7.0
172.0
89.0
134.0
294.0
6.0
424.0
1030.0
14.0
69.0
12.0
4.0
8.0
299.0
5.0
269.0
94.0
98.0
68.0
321.0
50.0
45.0
52.0
529.0
21.0
213.0
3.0
26.0
7.0
216.0
37.0
5372.0
3.0
11.0
48.0
227.0
56.0
66.0
13.0
3.0
0.0
3.0
1.0
0.0
4.0
1.0
0.0
83.0
405.0
3.0
13.0
5.0
1.0
2.0
2.0
0.0
0.0
110.0
7.0
1.0
0.0
0.0
3.0
3.0
0.0
4.0
0.0
5.0
10.0
11.0
4.0
2.0
2.0
7.0
3.0
6.0
4.0
3.0
13.0
2.0
1.0
0.0
0.0
0.0
16.0
1.0
22.0
0.0
3.0
2.0
109.0
3.0
12.0
7.0
146.0
67.0
73.0
151.0
56.0
50.0
10.0
1381.0
7.0
31.0
199.0
285.0
38.0
55.0
30.0
44.0
5623.0
44.0
39.0
454.0
88.0
273.0
39.0
7314.0
58.0
17.0
98.0
645.0
29.0
3052.0
223.0
39.0
5.0
43.0
50.0
6.0
7.0
47.0
13.0
42.0
38.0
490.0
36.0
205.0
50.0
364.0
1163.0
42.0
286.0
82.0
286.0
6.0
35.0
208.0
0.0
1647.0
2.0
19.0
49.0
2.0
24.0
14.0
6.0
36.0
13.0
225.0
35.0
25.0
177.0
71.0
45.0
38.0
52.0
131.0
517.0
2181.0
225.0
62.0
51.0
10.0
2.0
600.0
47.0
202.0
56.0
293.0
39.0
4.0
2.0
9.0
0.0
19.0
9.0
36.0
8.0
669.0
85.0
28.0
5.0
1.0
1252.0
9.0
410.0
1.0
9.0
53.0
40.0
14.0
0.0
2.0
123.0
13.0
38.0
1.0
1.0
2.0
0.0
11.0
11.0
78.0
0.0
10.0
60.0
13.0
10.0
4.0
18.0
15.0
28.0
5.0
16.0
14.0
3.0
2.0
5.0
34.0
10.0
133.0
10.0
5.0
2.0
4113.0
14.0
33.0
26.0
16.0
234.0
21.0
25.0
81.0
0.0
0.0
78.0
16.0
22.0
30.0
27.0
8.0
2416.0
116.0
94.0
10.0
15.0
25.0
10.0
563.0
2127.0
92.0
67.0
125.0
28.0
34.0
200.0
146.0
1.0
3.0
5.0
49.0
348.0
13.0
108.0
114.0
19.0
1129.0
111.0
227.0
77.0
1313.0
12.0
9230.0
161.0
0.0
29.0
134.0
49.0
2.0
45.0
7599.0
3.0
176.0
125.0
4356.0
22.0
102.0
53.0
1010.0
112.0
90.0
3782.0
219.0
128.0
0.0
46.0
798.0
2296.0
20.0
48.0
29.0
79.0
48.0
975.0
1246.0
4853.0
36.0
463.0
74.0
1.0
190.0
7.0
26.0
28.0
120.0
30.0
25.0
395.0
2019.0
59.0
317.0
1853.0
495.0
149.0
23.0
119.0
47.0
502.0
7876.0
66.0
917.0
64.0
22.0
15933.0
80.0
30.0
164.0
36.0
49.0
4.0
25.0
30.0
68.0
45.0
32.0
206.0
42.0
516.0
22.0
974.0
138.0
583.0
241.0
5191.0
454.0
8.0
194.0
4.0
189.0
11.0
26.0
188.0
518.0
5.0
682.0
51.0
30.0
43.0
29.0
31.0
39.0
25.0
269.0
14.0
8.0
256.0
30.0
1251.0
119.0
6.0
343.0
17.0
34.0
40.0
11.0
8.0
587.0
7.0
22.0
16.0
21.0
47.0
94.0
192.0
1036.0
0.0
1203.0
228.0
10.0
24.0
444.0
1.0
7.0
1.0
3.0
79.0
34.0
13.0
0.0
8.0
1.0
2.0
0.0
45.0
14.0
0.0
4.0
22.0
1.0
1.0
2.0
3.0
0.0
2.0
0.0
9.0
1.0
0.0
2.0
0.0
1.0
0.0
19.0
5.0
0.0
1.0
0.0
0.0
4.0
20.0
23.0
35.0
6.0
4.0
1.0
1.0
27.0
1.0
2.0
517.0
10.0
""
168.0
1.0
1.0
10.0
4.0
1.0
4.0
2.0
6.0
0.0
8.0
56.0
4.0
28.0
0.0
146.0
49.0
10.0
2.0
244.0
118.0
26.0
4.0
11.0
33.0
16.0
7.0
20.0
1.0
15.0
82.0
1.0
33.0
3243.0
7.0
8.0
32.0
38.0
23.0
3.0
31.0
15.0
15.0
5.0
53.0
6.0
93.0
978.0
2.0
19.0
11.0
33.0
0.0
10.0
19.0
3.0
3.0
10.0
0.0
14.0
4.0
1091.0
1.0
7.0
21.0
5.0
21.0
27.0
94.0
5.0
20.0
152.0
15.0
26.0
68.0
4.0
37.0
465.0
0.0
3.0
10.0
3.0
4.0
0.0
5.0
108.0
24.0
55.0
58.0
985.0
3.0
3.0
107.0
3764.0
7.0
33.0
139.0
221.0
46.0
1.0
4.0
15.0
0.0
47.0
182.0
12.0
63.0
17.0
547.0
106.0
47.0
25.0
172.0
225.0
1.0
0.0
26.0
20.0
1.0
12.0
63.0
4.0
28.0
1179.0
4468.0
4.0
0.0
1.0
89.0
1398.0
1023.0
4.0
0.0
2.0
23.0
5.0
19.0
32.0
223.0
5.0
441.0
3.0
3.0
9.0
0.0
45.0
41.0
2.0
0.0
2.0
1.0
6.0
9772.0
2.0
12.0
83.0
3.0
1.0
28.0
219.0
0.0
3.0
3.0
0.0
3.0
4.0
21886.0
2.0
10.0
0.0
4644.0
8.0
0.0
20.0
0.0
2.0
12.0
203.0
0.0
100.0
1216.0
22.0
5.0
16.0
6.0
2.0
3.0
1.0
11997.0
5.0
8.0
13.0
6.0
1352.0
1.0
11.0
0.0
4.0
12.0
23.0
153.0
210.0
4.0
168.0
27.0
0.0
3.0
6.0
4.0
31.0
42266.0
40.0
6.0
3.0
119.0
3.0
50.0
952.0
15.0
5.0
32.0
22.0
12.0
40.0
0.0
63.0
21.0
0.0
7.0
17.0
31.0
0.0
2409.0
0.0
51.0
154.0
27.0
20.0
97.0
13.0
2.0
0.0
51.0
7.0
0.0
0.0
56.0
3.0
31.0
5.0
15.0
5.0
6.0
8.0
5.0
44.0
5.0
1.0
5.0
14.0
0.0
628.0
1.0
1.0
371.0
0.0
5.0
11.0
1.0
0.0
352.0
49.0
33.0
4.0
305.0
7.0
0.0
3.0
7.0
900.0
58.0
2.0
1.0
82.0
32.0
8.0
9.0
815.0
10.0
1.0
211.0
32.0
15.0
70.0
5.0
22.0
36.0
755.0
0.0
7.0
242.0
4.0
2.0
4.0
13.0
7.0
0.0
7.0
144.0
9.0
34.0
1.0
5.0
27.0
82.0
1.0
1.0
9.0
0.0
15.0
0.0
317.0
6.0
42.0
6.0
0.0
1.0
1.0
0.0
14136.0
317.0
2.0
7.0
0.0
34.0
186.0
6653.0
18.0
2.0
17.0
0.0
23.0
36.0
22.0
185.0
79.0
22.0
11.0
109.0
226.0
27.0
8.0
571.0
14.0
7.0
1869.0
26.0
2.0
29.0
9.0
0.0
13.0
6.0
1.0
9.0
98.0
382.0
9.0
0.0
875.0
3.0
13.0
5.0
5.0
31.0
12.0
2.0
21.0
1.0
1.0
5.0
5774.0
8.0
22.0
16.0
58.0
69.0
13.0
854.0
12.0
95.0
0.0
506.0
58.0
62.0
47.0
827.0
5.0
46.0
7.0
27.0
33.0
26.0
60.0
95.0
81.0
127.0
28.0
571.0
8.0
8.0
35.0
7.0
2599.0
50.0
3.0
62.0
0.0
50.0
11.0
10.0
5.0
89.0
18.0
9.0
0.0
3.0
1768.0
14.0
1.0
45.0
5.0
3.0
12.0
19.0
31701.0
66.0
0.0
19.0
51.0
108.0
4.0
57.0
20.0
1.0
12.0
12.0
14.0
194.0
2272.0
65.0
1.0
26.0
164.0
3.0
33.0
14.0
11.0
8.0
2534.0
14.0
7.0
15.0
5.0
19.0
0.0
388.0
8.0
22.0
5.0
1.0
14.0
18.0
12.0
7.0
22.0
8.0
21.0
90.0
2742.0
34.0
0.0
5.0
417.0
25.0
60.0
5.0
6.0
34.0
14.0
5.0
333.0
381.0
4.0
2.0
76.0
30.0
44.0
13.0
19.0
30.0
538.0
1096.0
8.0
8.0
105.0
903.0
101.0
7.0
75.0
6.0
545.0
133.0
23.0
52.0
11.0
541.0
199.0
22.0
8.0
161.0
330.0
116.0
17.0
835.0
1162.0
9.0
33.0
45.0
140.0
32.0
262.0
300.0
60.0
22.0
115.0
4791.0
28.0
29.0
69.0
15.0
25.0
796.0
119.0
173.0
3029.0
5.0
352.0
48.0
4.0
190.0
7.0
150.0
227.0
766.0
64.0
42452.0
2475.0
66.0
46.0
140.0
5.0
146.0
52.0
145.0
23.0
8437.0
31.0
372.0
15.0
9150.0
1676.0
59.0
2381.0
5.0
120.0
978.0
294.0
513.0
14.0
63.0
5.0
4.0
24.0
131.0
3.0
0.0
0.0
22.0
1.0
6.0
13.0
7.0
26.0
5.0
68.0
17.0
58.0
401.0
14.0
3.0
28.0
6.0
28.0
16.0
19.0
67.0
11.0
14.0
358.0
4.0
3.0
11.0
102.0
4.0
5.0
2.0
13.0
104.0
132.0
23.0
7.0
12.0
3.0
8.0
0.0
0.0
9.0
16.0
2.0
17.0
1.0
116.0
7.0
23.0
16.0
55.0
21.0
2425.0
18.0
12.0
304.0
256.0
36.0
56.0
14.0
3876.0
111.0
30.0
110.0
444.0
1127.0
4.0
425.0
4.0
55.0
46.0
27.0
34.0
2.0
7.0
91.0
39.0
382.0
8.0
1732.0
19.0
21.0
54.0
898.0
3325.0
34.0
10.0
0.0
8630.0
85.0
22.0
35.0
1815.0
309.0
5.0
40.0
45.0
727.0
17.0
424.0
13.0
349.0
11.0
163.0
50.0
15.0
63.0
1956.0
17.0
10.0
24.0
12.0
155.0
14.0
228.0
1681.0
54.0
35.0
1329.0
642.0
94.0
7.0
31.0
27.0
9.0
2.0
19.0
7.0
2.0
1.0
157.0
7.0
64.0
1.0
32.0
2.0
24.0
3.0
26.0
12.0
15.0
17.0
2.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
