kfr_native_hisp_male_mean
0.50973809
0.48136854
""
0.39007813
0.46853858
""
""
0.46491247
0.47406226
""
0.47427255
""
""
0.51561415
0.52373391
""
""
""
""
0.43382695
0.45997983
""
""
0.43126315
0.46213436
""
""
""
""
""
""
""
""
0.46869239
0.50718546
""
0.4545972
""
""
0.48250183
0.4718703
""
""
0.48813307
0.37375969
0.48606503
""
""
""
""
""
""
0.48483685
""
""
0.50245112
0.50578421
0.45851764
0.5664984
0.40902948
0.43736926
0.47269344
0.49528408
0.4632763
0.48180404
0.48710835
0.42871952
""
""
0.5544588
""
0.3560859
0.42700344
0.4980382
""
0.42391035
0.45345563
0.53965563
0.39921954
0.57325476
0.42982051
""
""
0.55503404
0.46857953
0.41094297
0.46363434
0.42113242
""
0.47204831
0.47315976
0.46970081
0.42147738
0.40815872
0.45047885
0.43600368
0.50027531
0.39582929
0.53328764
""
0.41695085
0.44125637
0.52132505
""
0.41103506
0.5940873
0.48775765
0.49229851
0.46136779
0.50858247
0.45291817
0.4640308
0.46663207
0.44621915
0.50887495
0.43559402
""
0.53459704
0.57921463
0.53310269
0.51135278
0.4949972
0.50233001
0.48948315
0.45899037
0.48628944
0.44692865
0.51354319
0.48787138
0.54393768
0.46399173
0.5673874
0.42788216
0.41633272
""
0.47949368
0.499127
0.4829731
0.52690196
0.45237079
0.50511098
0.42255703
0.3530342
0.42146769
0.44651729
0.50864595
""
0.43875751
0.46870825
0.4060941
0.41188747
0.4167558
0.43530706
0.46465319
0.46358123
0.46492484
0.48190856
0.45344082
0.43709993
0.49478278
0.45422339
0.38287628
0.44401932
0.49307746
0.3676199
0.47351876
0.27595013
0.48145041
0.31762031
0.38319421
""
0.43388811
""
""
""
""
""
""
0.46048561
""
""
""
""
""
0.47736609
""
""
0.5755915
""
0.4690358
""
0.45342317
""
""
""
""
0.45131984
""
""
0.60089791
""
0.41447124
""
""
0.47346076
0.51333427
0.48317555
0.43294871
0.44348758
""
0.49197885
0.47940943
0.42356628
0.41055709
0.44690412
0.41330609
0.46294063
0.43695283
0.44525555
0.41122931
0.43708766
0.51683563
0.43451646
0.4733662
""
0.51529235
0.50056875
0.48873249
0.41611981
0.41075483
0.44553375
0.48024347
0.4625113
0.39612833
""
0.45444238
0.49720162
""
""
""
0.53054267
0.46937853
0.46502867
0.46784052
""
""
0.46201012
0.49091354
""
0.5759787
0.50159734
""
""
0.41873732
0.47359064
0.4150767
0.38736162
0.47098243
0.42892516
0.48502403
0.42425364
0.45896691
0.4633249
0.49228072
0.57625753
""
""
0.4514862
0.50523406
0.52398247
0.44327214
""
""
0.47992426
0.45507693
0.46344325
0.47143915
0.44951028
""
0.50984019
0.4531464
0.45481795
0.44943032
0.38461125
0.46256468
0.49187163
0.4244884
0.40309307
0.41913137
0.46497554
""
""
0.49625066
""
""
""
0.43648982
""
0.49721667
