hs_other_pooled_mean
0.89127147
0.84639096
0.79887414
0.8478117
""
0.87307709
0.81298524
""
0.78466517
""
0.96775293
0.81288046
""
0.78753
""
""
0.81714755
0.85104322
""
""
""
""
""
0.90403146
""
""
""
""
""
""
0.81091595
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87803805
""
""
""
""
""
""
0.88530082
""
""
0.8680259
0.85904628
""
""
""
1.0001891
0.86282122
""
""
""
""
""
""
""
""
""
""
""
""
0.8823629
""
""
""
""
""
""
""
0.86829364
""
""
""
0.79537541
""
""
""
""
0.85676259
0.8239339
""
""
""
""
""
""
""
0.86483008
""
0.82015204
""
""
0.87243557
""
""
""
""
""
""
0.87975556
""
""
0.78443545
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89816082
0.85337979
""
""
""
""
0.84640384
""
""
""
""
""
""
0.91449165
""
""
0.90210533
0.84851962
0.83989185
0.87975305
0.866817
0.78448021
""
0.81028861
0.92879504
0.8619175
0.86384487
0.78915894
""
""
0.84865558
0.88365215
0.77858156
0.7266947
0.81760848
0.7579366
0.7638166
0.79059941
0.85328555
0.7972393
0.84947634
0.84258246
0.84293354
""
0.74169093
0.91240513
0.8548559
""
""
""
0.89734048
""
0.8694607
0.88927174
0.76943922
""
0.83910149
""
""
""
""
""
0.80433089
""
""
""
""
""
""
0.71952391
""
""
0.91383845
""
0.91019577
""
""
""
0.78016269
""
""
""
""
""
""
0.79564553
0.76683778
0.831083
0.904064
0.87459564
0.72287804
0.90112889
""
0.93848038
""
""
""
""
""
""
""
""
0.82412297
""
""
0.80806988
""
""
""
""
""
0.85437351
""
0.903988
0.88317955
0.87137043
0.86792839
0.93369317
0.8277297
0.91710347
0.88881093
0.82028073
""
0.81433797
0.95591331
0.87335646
0.8487559
0.86232382
0.80178279
0.73180193
0.79678464
""
0.85983801
""
""
""
""
""
""
0.93151027
0.9109866
0.86025167
0.75531417
""
""
0.78578204
""
""
0.86290306
""
""
""
0.99183995
""
""
""
""
0.80087847
""
""
0.81547517
0.93610054
0.95243502
""
""
0.86945355
0.79124594
""
""
0.84450674
""
0.93167084
0.88132691
0.91760343
""
0.90339917
""
""
""
0.85524148
""
0.83349574
""
0.89193034
0.8091113
""
0.92156678
0.81999427
""
0.87549579
0.91880262
0.91517383
""
0.86845362
0.88547635
""
0.89907175
""
""
""
""
0.91885608
0.83387315
0.8815403
0.86605853
""
""
""
""
""
0.77959347
0.88459963
""
""
0.79518771
0.84750479
0.79831427
0.70812744
0.8884663
0.87056792
0.85718918
0.88251609
0.8441062
0.89616412
0.92187196
0.85251397
""
""
0.8442049
0.90840971
0.90236801
0.85233223
""
""
0.89652193
0.86519504
0.90218502
0.89835262
0.7007032
0.78242278
0.77076662
0.90608555
0.82677728
0.8942737
0.85864931
0.85156596
0.96395642
0.85982734
0.90451938
0.83859152
0.91108078
""
""
0.83740795
""
""
""
0.79233617
0.91358566
0.86242735
