kfr_native_white_female_mean
0.60818869
0.55312121
0.55814213
0.58355922
0.57275623
0.55771703
0.47068018
0.4918631
0.49802196
0.50522536
0.48911399
0.5309009
0.51909423
0.54008436
0.52753687
0.58192921
0.55674285
0.53783488
0.53310406
0.49232373
0.48708534
0.50130928
0.59422308
0.59548593
0.54648113
0.57213336
0.52079844
0.54175675
0.5500378
0.5225535
0.55338478
0.57694209
0.51867408
0.66305602
0.70184273
0.64917123
0.66175997
0.63144833
0.6637463
0.64790291
0.6425454
0.63488984
0.68666852
0.61796182
0.69813204
0.64934689
0.68214864
0.61062121
0.59802717
0.59835923
0.64948338
0.70004755
0.67572385
0.71252537
0.63253379
0.66019315
0.62812871
0.6083681
0.64747894
0.63263786
0.6337859
0.6693278
0.62544411
0.59269458
0.66183728
0.63630348
0.6404947
0.64204061
0.65443152
0.65354264
0.6550234
0.63047183
0.61312771
0.60952747
0.63224572
0.62247127
0.63684118
0.63431937
0.63301277
0.60944176
0.66086328
0.61891085
0.66514951
0.65284926
0.5930205
0.64590663
0.64335304
0.66210914
0.64746594
0.64803725
0.62016332
0.64871794
0.60296261
0.62237287
0.5706383
0.64317483
0.65881026
0.58907944
0.6441043
0.61286926
0.59301805
""
0.5978682
0.59432018
0.61165863
0.63231766
0.63170439
0.65570331
0.61198646
0.64312518
0.61205357
0.61088365
0.65135181
0.6162883
0.62117273
0.60036266
0.62055898
0.58736688
0.60425478
0.58400106
0.59102011
0.61354518
0.60391015
0.56216335
0.56205499
0.54962617
0.5516293
0.59615964
0.60470432
0.5940451
0.58154249
0.63254952
0.62691724
0.62287939
0.64387518
0.60394734
0.61413825
0.60850978
0.57722348
0.60512799
0.41530806
0.59802598
0.60069573
0.61246783
0.62219197
0.54183429
0.60192376
0.5902853
0.5685851
0.6299845
0.60023087
0.65674537
0.60055786
0.64508498
0.64262408
0.57674438
0.67389554
0.60659885
0.59312576
0.58657938
0.57054615
0.60677338
0.52751189
0.53971863
0.58783209
0.56310135
0.57112575
0.59648496
0.53490293
0.52448344
0.59199625
0.55259091
0.57403564
0.50816727
0.51082617
0.49271834
0.52633333
0.50086725
0.50480145
0.51446861
0.4979744
0.54326904
0.56952608
0.56675434
0.51146483
0.56807053
0.59098393
0.56155068
0.54625708
0.47711706
0.50668246
""
0.55083007
0.52952117
0.58309752
0.59453064
0.56140327
0.61574739
0.59058321
0.59874344
0.64155143
0.49794808
""
0.57635498
0.59995824
0.59455454
0.64396352
0.62220901
0.60737842
0.60218769
0.59596437
0.64506531
0.65237176
0.5567233
0.61987191
0.55746728
0.61493689
0.64642572
0.59713173
""
0.63975793
0.58877808
0.60278231
0.54051441
0.50248772
0.64005333
0.5824365
0.59415668
0.59476018
0.61321867
0.62007254
0.63348436
0.58424747
0.55214858
0.54314572
0.58807862
0.56747186
0.44044945
0.58937943
0.61259568
""
0.63364512
0.56839031
0.61863154
0.56132525
0.53433418
0.64135987
0.57252365
0.57745528
0.60186619
0.59006113
0.53672028
0.59341276
0.58769363
0.56354094
0.56734645
0.59953773
0.61865312
0.54041904
0.56811363
0.57513064
0.54634821
0.55204225
0.57315099
0.51921117
0.5395447
0.58540815
0.55286855
0.56181186
0.52765483
0.54581189
0.51971066
0.48940215
""
0.52723092
0.45892531
""
""
0.42204297
""
0.41322088
0.54603398
0.50707859
0.43363065
""
""
""
0.51870817
0.59692264
0.61359292
0.57604921
0.58489084
0.58736676
0.63166857
0.60066742
0.5879066
0.60498267
""
0.53167236
0.58885527
0.55409718
0.58129019
0.5830375
0.5995084
0.58106714
0.52130753
0.52887386
0.54593098
0.54583502
0.62848288
0.56756288
0.602512
""
0.58582479
0.52714968
0.53898269
0.56171441
0.61227858
0.61345536
0.5965572
0.58314574
0.56960392
0.54387635
0.57698059
0.58616722
0.5582583
0.56241947
0.55449724
0.5998283
0.5520913
0.5641523
0.58059704
0.56486595
0.56570888
0.58671963
0.55009735
0.53901696
0.52541947
0.56888282
0.59662527
0.52817518
0.59772611
0.62493736
0.60911065
0.60533404
0.61681896
0.5753057
0.5347631
0.5658142
0.59199309
0.64040345
0.5850051
0.61378855
0.55419284
0.531335
0.59605902
0.53068542
0.5453757
0.52655101
0.51018369
0.51706731
0.55608493
0.57783645
0.5716238
0.55509681
0.58790106
0.63026005
0.58320248
0.52754265
0.50190383
0.56967586
0.59707743
0.63914549
0.53061873
""
0.63634843
0.60081959
0.56594443
0.59610569
0.60061747
0.56496906
0.60164267
0.57461476
0.58630013
0.55586684
0.54379708
0.52544397
0.56923467
0.54700381
0.54806304
0.52118808
0.58306199
0.58277112
0.55485636
0.54316336
0.54112744
0.63541657
0.57804137
0.57250196
0.57695192
0.52354121
0.59267485
