stayhome_asian_pooled_n
929.0
24.0
""
""
97.0
""
""
""
23.0
""
""
""
""
""
""
151.0
""
""
""
""
""
""
263.0
""
20.0
""
""
""
""
""
161.0
""
""
107.0
""
99.0
21.0
""
32.0
""
42.0
""
""
""
""
""
""
""
""
""
148.0
""
""
""
101.0
""
""
""
""
""
37.0
""
""
""
""
""
31.0
""
47.0
""
""
""
36.0
""
53.0
""
""
""
""
""
""
""
""
20.0
""
""
""
35.0
""
""
""
""
""
24.0
""
213.0
""
""
""
28.0
198.0
""
""
""
""
29.0
40.0
39.0
""
""
""
""
""
54.0
""
""
""
""
""
""
878.0
46.0
28.0
""
""
223.0
""
25.0
160.0
""
""
""
""
34.0
29.0
""
""
33.0
""
20.0
242.0
""
""
""
""
""
""
""
""
""
36.0
""
""
""
""
""
""
""
""
""
67.0
""
""
""
""
134.0
""
""
20.0
""
164.0
94.0
""
77.0
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
992.0
""
""
""
""
""
86.0
""
""
""
73.0
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
88.0
""
""
""
122.0
""
1115.0
83.0
140.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
277.0
""
""
""
""
""
""
""
62.0
""
25.0
""
""
""
""
21.0
""
""
""
38.0
""
""
""
""
54.0
""
""
""
""
""
48.0
""
""
""
296.0
""
""
37.0
""
""
""
""
""
""
""
21.0
""
188.0
""
""
""
26.0
""
""
27.0
""
651.0
""
""
72.0
""
""
""
""
""
""
""
""
""
""
""
""
""
44.0
""
""
36.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
93.0
""
""
""
""
""
""
""
""
50.0
""
""
""
""
112.0
174.0
123.0
""
""
""
""
""
""
710.0
""
""
""
""
""
173.0
""
""
1511.0
""
172.0
90.0
""
23.0
23.0
""
""
""
1175.0
87.0
44.0
""
131.0
""
""
""
93.0
49.0
""
""
29.0
33.0
43.0
90.0
164.0
51.0
""
133.0
""
118.0
72.0
""
""
""
""
""
""
52.0
28.0
264.0
""
""
65.0
""
""
""
69.0
""
27.0
26.0
""
""
137.0
47.0
1050.0
2038.0
59.0
""
147.0
78.0
231.0
""
319.0
""
372.0
1640.0
""
7073.0
2773.0
26.0
137.0
""
40.0
143.0
159.0
45.0
630.0
130.0
116.0
520.0
""
1282.0
62.0
460.0
202.0
4978.0
""
2235.0
373.0
2357.0
1279.0
""
""
86.0
""
""
""
""
24.0
68.0
""
192.0
""
120.0
35.0
""
""
""
""
65.0
""
""
""
140.0
""
358.0
""
""
44.0
""
21.0
25.0
""
637.0
35.0
""
""
54.0
81.0
280.0
""
830.0
""
""
53.0
""
59.0
128.0
""
""
1648.0
""
38.0
""
""
""
84.0
""
82.0
28.0
""
78.0
""
3283.0
""
""
""
""
""
""
452.0
""
""
170.0
90.0
49.0
""
""
37.0
31.0
34.0
802.0
2688.0
""
""
846.0
""
33.0
36.0
""
67.0
""
""
142.0
""
""
45.0
36.0
""
""
32.0
39.0
1021.0
""
30.0
""
""
26.0
36.0
""
3980.0
""
""
32.0
""
""
""
20.0
""
""
""
""
""
""
""
44.0
27.0
""
""
21.0
""
""
""
54.0
""
27.0
108.0
""
418.0
25.0
""
""
""
""
""
3086.0
""
20.0
""
88.0
""
""
135.0
261.0
74.0
""
152.0
43.0
""
""
""
""
""
""
""
613.0
""
""
64.0
100.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
67.0
33.0
""
""
""
""
30.0
480.0
177.0
""
""
""
""
233.0
""
""
""
21.0
""
""
24.0
36.0
""
""
22.0
26.0
""
36.0
82.0
""
""
""
""
""
""
""
30.0
""
""
""
""
""
""
""
76.0
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
246.0
52.0
""
""
""
""
50.0
""
""
54.0
""
""
""
""
254.0
""
46.0
""
""
""
""
""
""
""
""
""
34.0
""
""
210.0
""
""
""
""
""
""
""
""
742.0
55.0
89.0
51.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
30.0
49.0
""
137.0
""
67.0
""
""
""
""
""
""
270.0
""
""
""
1753.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
424.0
""
""
""
""
""
""
76.0
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
67.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
61.0
40.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
57.0
""
""
""
""
29.0
522.0
""
""
""
""
""
""
""
""
""
""
""
94.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
508.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
223.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
71.0
5376.0
25.0
31.0
""
""
""
""
""
33.0
""
""
""
""
1009.0
""
81.0
38.0
""
38.0
""
38.0
523.0
88.0
307.0
113.0
""
960.0
6432.0
1111.0
1826.0
71.0
120.0
2619.0
505.0
3450.0
252.0
1478.0
7015.0
2097.0
2509.0
699.0
1615.0
60.0
1861.0
187.0
1864.0
134.0
798.0
""
31.0
""
""
86.0
""
87.0
24.0
""
""
""
""
20.0
""
24.0
""
29.0
""
81.0
""
""
""
65.0
33.0
""
83.0
""
""
""
""
""
27.0
518.0
23.0
2874.0
325.0
56.0
43.0
79.0
74.0
23.0
39.0
44.0
26.0
27.0
606.0
911.0
""
26.0
29.0
43.0
27.0
""
34.0
105.0
11242.0
""
46.0
36.0
1440.0
30.0
6679.0
9517.0
123.0
234.0
749.0
87.0
458.0
25.0
65.0
36.0
92.0
23306.0
122.0
2185.0
1647.0
31.0
223.0
264.0
""
""
33.0
81.0
3209.0
85.0
40.0
157.0
172.0
41.0
32.0
67.0
2832.0
25.0
""
115.0
23.0
""
""
""
""
""
""
""
29.0
126.0
260.0
120.0
30.0
""
26.0
""
374.0
""
""
""
""
73.0
""
103.0
436.0
""
""
127.0
""
""
343.0
""
275.0
""
175.0
""
""
22.0
""
811.0
27.0
43.0
""
48.0
""
""
""
144.0
""
38.0
""
26.0
""
23.0
33.0
""
""
""
1788.0
""
41.0
35.0
40.0
106.0
""
194.0
214.0
""
34.0
""
""
""
89.0
""
88.0
41.0
44.0
45.0
122.0
""
""
""
90.0
""
24.0
""
""
""
104.0
""
1383.0
""
""
""
116.0
""
24.0
""
""
""
""
""
""
""
""
""
30.0
90.0
""
""
""
""
""
""
""
""
64.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
59.0
""
""
""
81.0
34.0
43.0
53.0
""
""
""
473.0
""
""
72.0
103.0
""
22.0
""
24.0
1862.0
""
25.0
200.0
44.0
99.0
""
1802.0
""
""
53.0
257.0
26.0
960.0
75.0
""
""
""
""
""
""
21.0
""
""
28.0
203.0
""
84.0
""
171.0
459.0
""
110.0
52.0
123.0
""
""
72.0
""
641.0
""
""
35.0
""
""
""
""
20.0
""
99.0
""
""
94.0
30.0
27.0
""
35.0
36.0
206.0
615.0
112.0
34.0
30.0
""
""
158.0
27.0
59.0
23.0
109.0
""
""
""
""
""
""
""
""
""
249.0
27.0
""
""
""
494.0
""
217.0
""
""
20.0
23.0
""
""
""
49.0
""
20.0
""
""
""
""
""
""
43.0
""
""
34.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
58.0
""
""
""
1389.0
""
""
""
""
62.0
""
""
""
""
""
35.0
""
""
22.0
""
""
766.0
43.0
58.0
""
""
""
""
167.0
768.0
42.0
26.0
59.0
""
""
81.0
61.0
""
""
""
""
137.0
""
49.0
34.0
""
370.0
39.0
90.0
30.0
405.0
""
2888.0
85.0
""
""
63.0
23.0
""
22.0
1891.0
""
83.0
66.0
1252.0
""
44.0
""
372.0
61.0
23.0
1408.0
80.0
65.0
""
27.0
165.0
697.0
""
31.0
21.0
33.0
35.0
395.0
439.0
1401.0
""
210.0
21.0
""
104.0
""
""
""
34.0
""
""
208.0
664.0
47.0
130.0
580.0
218.0
56.0
""
64.0
20.0
141.0
2615.0
""
397.0
25.0
""
4268.0
""
""
62.0
22.0
25.0
""
""
""
""
24.0
23.0
81.0
27.0
244.0
""
399.0
35.0
211.0
89.0
1221.0
111.0
""
85.0
""
68.0
""
""
58.0
273.0
""
285.0
28.0
""
""
""
""
""
""
102.0
""
""
68.0
""
374.0
32.0
""
134.0
""
""
23.0
""
""
219.0
""
""
""
""
23.0
47.0
51.0
397.0
""
392.0
99.0
""
""
169.0
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
140.0
""
""
84.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
50.0
""
""
""
48.0
49.0
""
""
""
""
""
""
""
""
""
47.0
""
""
936.0
""
""
22.0
""
""
""
""
""
""
""
""
""
""
379.0
""
""
""
""
""
""
""
""
""
""
""
23.0
""
428.0
""
""
""
""
""
20.0
41.0
""
""
47.0
""
""
22.0
""
""
178.0
""
""
""
""
""
""
""
36.0
""
""
21.0
375.0
""
""
35.0
1042.0
""
""
86.0
95.0
""
""
""
""
""
""
49.0
""
""
""
128.0
50.0
""
""
54.0
45.0
""
""
""
""
""
""
20.0
""
""
448.0
1535.0
""
""
""
53.0
487.0
192.0
""
""
""
""
""
""
""
54.0
""
162.0
""
""
""
""
""
21.0
""
""
""
""
""
2314.0
""
""
32.0
""
""
25.0
136.0
""
""
""
""
""
""
6434.0
""
""
""
1410.0
""
""
""
""
""
""
85.0
""
50.0
545.0
""
""
""
""
""
""
""
4347.0
""
""
""
""
507.0
""
""
""
""
""
""
55.0
88.0
""
93.0
""
""
""
""
""
""
13354.0
26.0
""
""
43.0
""
""
292.0
""
""
22.0
""
""
23.0
""
30.0
""
""
""
""
""
""
674.0
""
""
77.0
""
""
54.0
""
""
""
24.0
""
""
""
28.0
""
22.0
""
""
""
""
""
""
29.0
""
""
""
""
""
221.0
""
""
138.0
""
""
""
""
""
102.0
27.0
""
""
131.0
""
""
""
""
330.0
27.0
""
""
31.0
""
""
""
347.0
""
""
78.0
25.0
""
48.0
""
""
""
274.0
""
""
114.0
""
""
""
""
""
""
""
85.0
""
""
""
""
""
38.0
""
""
""
""
""
""
116.0
""
""
""
""
""
""
""
4232.0
163.0
""
""
""
""
98.0
1657.0
""
""
""
""
""
20.0
""
72.0
""
""
""
31.0
57.0
20.0
""
228.0
""
""
533.0
""
""
""
""
""
""
""
""
""
43.0
103.0
""
""
347.0
""
""
""
""
""
""
""
""
""
""
""
1584.0
""
""
""
""
29.0
""
244.0
""
44.0
""
212.0
""
""
""
198.0
""
""
""
""
""
""
21.0
32.0
30.0
30.0
""
147.0
""
""
""
""
986.0
33.0
""
36.0
""
""
""
""
""
31.0
""
""
""
""
689.0
""
""
31.0
""
""
""
""
9129.0
32.0
""
""
""
54.0
""
20.0
""
""
""
""
""
71.0
741.0
20.0
""
20.0
84.0
""
20.0
""
""
""
886.0
""
""
""
""
""
""
91.0
""
""
""
""
""
""
""
""
21.0
""
""
74.0
1329.0
22.0
""
""
122.0
""
25.0
""
""
""
""
""
123.0
186.0
""
""
37.0
21.0
""
""
""
""
239.0
547.0
""
""
67.0
398.0
80.0
""
30.0
""
286.0
66.0
""
29.0
""
275.0
78.0
34.0
""
76.0
115.0
55.0
""
396.0
542.0
""
""
36.0
96.0
""
147.0
105.0
26.0
""
75.0
2219.0
""
25.0
32.0
""
""
329.0
40.0
53.0
956.0
""
135.0
""
""
87.0
""
44.0
53.0
249.0
26.0
11212.0
902.0
29.0
""
54.0
""
41.0
""
33.0
""
2502.0
""
131.0
""
2904.0
516.0
20.0
763.0
""
57.0
294.0
54.0
128.0
""
51.0
""
""
""
49.0
""
""
""
""
""
""
""
""
""
""
26.0
""
22.0
168.0
""
""
""
""
23.0
""
""
34.0
""
""
92.0
""
""
""
29.0
""
""
""
""
26.0
47.0
""
""
""
""
""
""
""
""
""
""
""
""
42.0
""
""
""
21.0
""
443.0
""
""
88.0
70.0
""
21.0
""
785.0
39.0
""
28.0
71.0
230.0
""
74.0
""
27.0
""
23.0
""
""
""
39.0
""
136.0
""
281.0
""
""
""
180.0
473.0
""
""
""
1742.0
33.0
""
""
400.0
97.0
""
""
20.0
118.0
""
180.0
""
128.0
""
60.0
""
""
30.0
382.0
""
""
""
""
51.0
""
84.0
493.0
24.0
""
289.0
133.0
""
""
""
""
""
""
""
""
""
""
58.0
""
40.0
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
