married_pooled_male_mean_se
0.0084293559
0.0084313927
0.0091819307
0.0088139093
0.0067094848
0.0029953346
0.010873833
0.010868319
0.0090858499
0.0051523419
0.034821317
0.043491706
0.07167387
0.031856157
0.0078995535
0.0062733428
0.014778623
0.019428689
0.008485849
0.0081492085
0.010566958
0.013068187
0.0073592896
0.0049125352
0.013972566
0.0041001849
0.010507705
0.0097502265
0.0024139888
0.010202283
0.016938891
0.054995511
0.025320176
0.019007431
0.010533846
0.0026700951
0.032776792
0.034426477
0.0050390703
0.014765593
0.020979052
0.024478814
0.02776614
0.020498104
0.015868133
0.022281725
0.03602973
0.014666395
0.0097011114
0.0093066664
0.018468371
0.0080865165
0.045064285
0.013252714
0.0032192424
0.001491653
0.014532765
0.072183073
0.010165825
0.0095514636
0.0074969791
0.010469249
0.021046635
0.028359117
0.014612467
0.020668222
0.019031884
0.0082254643
0.013424287
0.015238727
0.0054894588
0.0039975015
0.0030246158
0.0075475411
0.0093338732
0.0091280816
0.009580832
0.0055182348
0.0063683107
0.0016981697
0.0055393903
0.0074115535
0.01234434
0.015889121
0.004218278
0.0081563909
0.0034086201
0.0061077951
0.004365989
0.0095084561
0.0063164565
0.0040043248
0.0058091972
0.0037854239
0.0079829935
0.0023266813
0.0097354287
0.013138712
0.0068740952
0.0021620728
0.0075729853
0.023402346
0.0091063436
0.048841964
0.0059577483
0.029360317
0.006674788
0.0038998732
0.0071379477
0.011744599
0.0042231739
0.0087086111
0.024187364
0.027261546
0.073967822
0.0087217623
0.0092539806
0.016411001
0.021312345
0.011146871
0.015470639
0.014682975
0.011722501
0.0053618159
0.011100912
0.015389076
0.0020548061
0.010036597
0.0016094904
0.010672566
0.0087986365
0.071976788
0.0037768683
0.010783195
0.016017666
0.01729686
0.014019649
0.014981308
0.0043991404
0.0021997839
0.0028351801
0.0052839834
0.0036466245
0.0010324217
0.0030922708
0.005488426
0.0075970651
0.0059547164
0.014820036
0.028213071
0.011364065
0.0091720801
0.0092018694
0.0089130485
0.014270799
0.012393245
0.004760629
0.022660235
0.020286627
0.0055222143
0.013184424
0.030331168
0.014106648
0.0091889594
0.0095421243
0.0041219811
0.0073118317
0.0035063815
0.001602762
0.0012130052
0.0051770881
0.0034567888
0.0040461989
0.0045946753
0.0049284361
0.0092902351
0.023354787
0.0067207529
0.0090078386
0.0082512302
0.0020620853
0.0087420652
0.0054959645
0.0051214299
0.0076092384
0.053366162
0.0034959828
0.029692553
0.08025182
0.027376603
0.022651423
0.030964922
0.018731317
0.011583515
0.018804105
0.016102361
0.014210459
0.030000929
0.043844216
0.0065021147
0.014680809
0.015680406
0.0068764957
0.018586056
0.010490393
0.01656455
0.011292581
0.010191392
0.018559279
0.095291838
0.028779032
0.0055184839
0.071877614
0.021685977
0.0078748753
0.0082659926
0.0095229102
0.024220061
0.016074507
0.0065457565
0.0061508529
0.0090989312
0.017293315
0.0071398928
0.068650343
0.0023728956
0.011078992
0.0065986291
0.010236248
0.0056526475
0.0215188
0.031449866
0.011261997
0.0025271806
0.017440503
0.0012916377
0.011701166
0.0022660126
0.0049506882
0.022397622
0.0050173532
0.0043870136
0.012440808
0.0056064911
0.0066769114
0.0061979322
0.0092173535
0.003124648
0.0083420016
0.027084526
0.0053369673
0.0091208462
0.021018719
0.012031158
0.057100996
0.0029612
0.001679151
0.0046239304
0.0036170392
0.020952819
0.022349378
0.011751906
0.0096588396
0.015115867
0.0067121368
0.0058792504
0.02819675
0.023828702
0.0046294639
0.0065804929
0.0043428987
0.010796908
0.0054692803
0.0024729995
0.0025488101
0.0018105198
0.0036244786
0.0014184087
0.0015073738
0.0087769805
0.014518123
0.018190606
0.0032887415
0.0030785932
0.0011416125
0.0017778524
0.049257558
0.015771935
0.0013854493
0.0034753659
0.0029507536
0.00059329835
0.0075311624
0.009759821
0.0074746897
0.0071249674
0.0029376589
0.007869157
0.0046254746
0.0017108987
0.0087866895
0.0023368776
0.008421978
0.0043510189
0.0037161249
0.01014801
0.025579652
0.0055336319
0.056953035
0.028542694
0.02472908
0.0056130011
0.0075383899
0.0012220889
