kfr_native_other_male_p25_se
0.02300825
""
""
0.051943433
0.052437373
0.063727848
""
""
""
""
""
0.093673632
""
""
""
0.077439383
0.058359981
""
0.077352807
""
""
0.063876055
""
0.04492639
""
""
""
0.078173637
""
""
""
""
""
0.063196547
""
""
""
""
""
""
0.10812058
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051737092
""
""
""
""
""
""
0.043297112
""
""
0.063509956
0.049981825
""
""
""
0.079717092
0.069896594
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045512199
""
""
""
0.048162621
""
""
""
""
""
0.066768102
""
""
""
""
""
""
""
0.053785559
""
0.049490459
""
""
0.0297806
""
""
""
""
""
""
0.024937233
""
""
0.052286971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054088481
0.020428663
""
""
""
""
0.065974727
""
""
""
""
""
""
""
""
""
0.05044587
0.044554397
0.03529254
""
0.074790224
""
""
0.035420034
0.066543899
0.022661852
0.050973576
""
""
""
0.050093442
""
0.029462475
""
0.030092584
""
""
0.021999942
0.025579862
0.031716306
0.048675224
0.014462394
0.044769268
""
0.054646164
0.04302559
0.074397691
""
""
""
""
""
""
0.056280863
0.085691333
""
0.066107586
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036425982
""
0.029918076
""
""
""
0.064154506
""
""
""
""
""
""
0.058237031
0.048852853
""
0.071960345
0.021014869
0.046588093
""
""
""
""
""
""
""
""
""
""
""
0.052681882
""
""
0.053000394
""
""
""
""
""
0.052306827
""
0.030469676
0.022047589
0.019893525
0.044858448
0.04687725
0.063229159
0.047306675
0.034714803
""
""
0.032477099
0.073965602
0.041346364
0.014614819
0.03480247
0.040619932
0.057753816
0.043604314
""
0.027250059
""
""
""
""
""
""
0.075483143
""
""
0.061292615
""
""
0.05373133
""
""
0.054340981
""
""
""
""
""
""
""
""
0.059994299
""
""
0.0868368
0.086051062
""
""
""
0.048587918
0.064454898
""
""
0.089176439
""
0.0088523906
0.031837355
0.020966632
""
0.08537738
""
""
""
0.034142315
""
0.017794821
""
0.031896915
0.055951174
""
0.060024269
0.051470242
""
0.049870335
0.016287129
""
""
0.040169425
0.074569046
""
0.070858106
""
""
""
""
0.043867823
0.022270327
0.079165913
0.049236331
""
""
""
""
""
0.099872515
0.039556649
""
""
0.036093567
0.038532801
0.046510804
""
0.057739861
0.027292099
0.035635248
0.019984074
0.0285
0.014185667
0.020939345
0.079878353
""
""
0.039432392
0.032102041
0.013543223
0.01959046
""
""
0.018666111
0.082635365
0.035310518
0.0096078767
0.075583108
""
""
0.08544188
0.026839573
0.06596721
0.051770557
0.019163417
0.091860563
0.019214915
0.062613338
0.055232469
0.048944134
""
""
0.058618624
""
""
""
0.061017662
0.057752844
0.011856042
