wgflx_rk_hisp_pooled_mean
0.32972008
""
0.41128656
0.4486576
0.40771532
0.45196438
0.43074125
""
""
""
0.40895289
""
0.43040931
0.34831351
0.34685248
""
0.44267887
0.3452388
0.36923072
0.37724796
""
0.42163256
""
""
0.26521164
0.43272474
0.44201502
""
0.40425232
""
0.44293171
""
0.38880894
0.36801058
0.35295162
0.38409656
0.39532968
0.42560437
""
""
""
0.37415758
0.39084268
0.39822346
""
0.37971446
0.49965444
0.34743166
0.37784144
0.42870539
0.56056958
0.4085868
0.4308244
0.47573629
0.41662303
0.44940343
0.37841588
""
0.4735125
0.42845303
0.46941867
0.46883458
0.44711697
0.3283425
0.44088081
0.41766977
0.42195988
0.38858518
0.45861891
0.45044741
0.45790607
0.38365805
0.37500554
0.36310971
0.36501864
""
0.43663964
0.45485446
0.42281762
0.39283285
0.33817524
0.45941919
0.37016109
""
""
0.41883785
""
""
0.41003525
0.46747923
0.3221685
0.33574215
0.36774042
0.42970213
0.42342952
0.42187336
0.41938186
0.37656644
0.42832604
0.42874348
0.45701867
0.32290611
""
0.38785699
0.47965252
0.32607535
0.41446334
""
0.37496746
0.29726097
0.35126632
""
0.52630222
""
""
""
""
""
""
""
""
""
""
""
""
0.4496122
""
""
0.40994325
""
""
""
""
""
""
""
""
0.39024606
""
""
""
""
""
""
""
0.56714433
""
""
""
0.44552675
""
0.49436566
0.45766976
0.4373965
0.45668933
0.45624679
0.40224212
""
0.42745715
0.46289679
0.34165415
0.43630597
0.54784489
0.4229221
0.42256686
""
0.47255161
0.48276064
""
0.480111
0.43484306
0.32252443
0.35291192
0.38707152
0.40875977
""
0.47060347
0.34290606
""
""
""
0.49324447
0.45864376
0.44786233
0.3700175
""
""
""
""
""
0.53481251
0.49704587
""
""
0.47629476
0.41580039
0.34637633
""
0.42622399
0.44401497
0.46735439
0.42471662
0.43166459
0.473874
0.49160716
0.42143336
0.52291846
""
0.46048373
0.47484213
0.53683704
0.44415748
""
""
0.46593758
0.43782458
0.4676275
0.47198978
0.48598471
""
0.44327793
0.45061937
0.47369704
0.31264526
0.44137514
0.46669868
0.48079038
0.42204344
0.45560434
0.42039558
0.42859718
""
""
0.40188622
""
""
""
0.51308566
""
0.50905746
