spouse_rk_black_male_n
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
31.0
""
""
""
""
""
""
""
164.0
""
""
""
""
""
6499.0
""
""
32.0
""
""
404.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
258.0
129.0
20.0
24.0
433.0
""
""
""
""
""
""
43.0
108.0
152.0
""
172.0
""
""
""
""
""
""
""
""
""
""
""
202.0
""
""
""
""
""
""
""
""
83.0
623.0
""
147.0
""
""
""
""
33.0
""
""
80.0
""
""
""
""
""
""
558.0
""
207.0
""
""
368.0
23.0
""
""
""
""
""
""
93.0
""
""
""
""
""
""
""
78.0
""
91.0
""
37.0
""
""
""
""
50.0
""
76.0
""
""
""
""
68.0
""
""
""
""
""
""
""
""
""
""
1026.0
94.0
""
104.0
1655.0
""
""
""
36.0
""
""
""
""
""
""
""
""
""
""
42.0
""
""
""
""
""
""
293.0
""
""
""
""
""
""
""
45.0
""
""
128.0
""
72.0
""
""
21.0
""
36.0
""
""
""
""
""
""
""
""
""
96.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
41.0
""
""
""
""
48.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
183.0
""
""
""
""
88.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
41.0
""
""
""
""
""
""
""
122.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
262.0
""
""
""
""
""
110.0
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
78.0
""
""
""
""
""
396.0
""
156.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
459.0
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
166.0
""
""
""
""
""
54.0
""
""
""
320.0
""
""
38.0
""
""
""
""
22.0
""
""
""
""
201.0
""
""
""
40.0
""
""
38.0
""
976.0
22.0
""
53.0
""
""
""
""
""
""
""
""
""
""
""
""
""
66.0
""
""
36.0
""
""
""
""
""
40.0
""
""
""
""
""
""
""
22.0
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
""
21.0
""
""
""
""
88.0
""
""
""
""
""
""
50.0
27.0
130.0
36.0
61.0
52.0
46.0
228.0
837.0
436.0
""
""
""
37.0
40.0
57.0
1153.0
24.0
45.0
42.0
30.0
""
167.0
73.0
45.0
936.0
39.0
377.0
77.0
""
92.0
34.0
42.0
87.0
104.0
2064.0
338.0
43.0
56.0
329.0
""
37.0
""
31.0
87.0
23.0
60.0
160.0
230.0
122.0
101.0
217.0
141.0
""
140.0
25.0
72.0
184.0
89.0
78.0
68.0
""
""
27.0
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
719.0
1371.0
119.0
46.0
45.0
45.0
371.0
60.0
175.0
""
277.0
475.0
23.0
1586.0
4778.0
35.0
103.0
47.0
44.0
64.0
146.0
63.0
2153.0
41.0
23.0
126.0
""
160.0
""
253.0
36.0
508.0
""
301.0
227.0
1004.0
223.0
""
""
26.0
""
""
""
""
""
""
""
228.0
""
93.0
43.0
""
""
""
""
""
""
""
""
91.0
""
628.0
""
""
""
""
""
""
""
297.0
""
""
""
""
89.0
184.0
""
409.0
""
""
""
""
""
""
""
""
307.0
""
""
""
""
""
24.0
""
38.0
""
""
149.0
""
1276.0
""
""
""
""
""
""
35.0
""
""
317.0
40.0
""
""
""
""
""
56.0
353.0
4450.0
""
""
79.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
160.0
""
""
""
""
""
""
""
824.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
""
""
""
""
""
""
328.0
""
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
60.0
""
""
""
""
""
114.0
36.0
39.0
57.0
22.0
119.0
""
22.0
60.0
""
31.0
41.0
80.0
130.0
89.0
35.0
123.0
190.0
21.0
""
""
51.0
31.0
327.0
1070.0
65.0
41.0
""
""
263.0
39.0
41.0
46.0
123.0
23.0
72.0
46.0
232.0
43.0
49.0
123.0
115.0
88.0
201.0
188.0
74.0
114.0
80.0
41.0
41.0
43.0
44.0
99.0
69.0
46.0
""
152.0
27.0
26.0
21.0
170.0
56.0
25.0
51.0
""
""
109.0
27.0
35.0
34.0
""
""
34.0
63.0
151.0
251.0
48.0
""
""
73.0
25.0
93.0
""
""
""
""
""
""
""
""
""
99.0
43.0
24.0
""
23.0
""
40.0
""
""
35.0
""
""
""
""
76.0
""
68.0
""
""
""
""
""
""
""
""
26.0
""
""
""
71.0
""
""
""
""
""
""
""
""
1231.0
20.0
37.0
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
44.0
""
23.0
""
""
62.0
""
92.0
""
""
""
""
""
""
143.0
""
""
""
1794.0
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1171.0
""
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
452.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
80.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
127.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
933.0
""
""
""
""
""
""
""
""
""
""
""
""
94.0
""
""
""
""
""
""
""
64.0
""
45.0
""
""
268.0
426.0
723.0
696.0
61.0
164.0
1905.0
240.0
411.0
21.0
474.0
709.0
450.0
170.0
185.0
342.0
79.0
260.0
25.0
866.0
22.0
183.0
""
""
""
""
60.0
""
31.0
20.0
""
""
""
""
38.0
""
""
""
""
""
61.0
""
""
""
32.0
""
""
""
""
""
""
""
""
""
195.0
""
2457.0
57.0
""
""
26.0
41.0
""
""
""
""
""
208.0
632.0
""
""
""
""
""
""
""
103.0
5388.0
""
""
""
654.0
""
1240.0
1077.0
110.0
77.0
321.0
""
231.0
""
""
""
23.0
3306.0
47.0
326.0
329.0
""
32.0
65.0
""
""
""
21.0
920.0
30.0
""
37.0
61.0
""
""
42.0
905.0
""
""
155.0
22.0
""
60.0
""
""
87.0
58.0
71.0
86.0
122.0
48.0
157.0
29.0
""
47.0
60.0
102.0
58.0
""
39.0
""
151.0
105.0
256.0
1197.0
""
""
119.0
26.0
127.0
649.0
249.0
534.0
106.0
221.0
28.0
""
108.0
41.0
902.0
134.0
151.0
""
30.0
64.0
124.0
""
132.0
""
164.0
28.0
94.0
200.0
27.0
""
""
""
57.0
1398.0
""
34.0
79.0
211.0
218.0
62.0
350.0
120.0
""
156.0
58.0
40.0
63.0
308.0
""
69.0
93.0
187.0
129.0
156.0
54.0
134.0
91.0
43.0
27.0
34.0
""
""
""
125.0
113.0
1043.0
66.0
57.0
""
323.0
23.0
156.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
116.0
""
34.0
""
""
""
""
229.0
""
20.0
135.0
34.0
""
""
""
""
2015.0
""
""
64.0
69.0
57.0
""
1504.0
""
""
26.0
111.0
""
1306.0
""
""
""
""
""
""
""
""
""
29.0
""
54.0
""
48.0
""
205.0
525.0
""
297.0
24.0
29.0
""
""
30.0
""
817.0
""
""
36.0
""
""
""
""
""
""
66.0
""
""
94.0
23.0
27.0
""
""
""
239.0
582.0
176.0
""
""
""
""
51.0
""
34.0
""
23.0
""
""
""
""
""
""
""
""
""
45.0
33.0
""
""
""
126.0
""
358.0
""
""
""
""
""
""
""
26.0
""
22.0
""
""
""
""
""
""
53.0
""
""
""
""
""
""
""
""
31.0
""
""
25.0
""
""
""
""
""
78.0
""
""
""
1015.0
48.0
81.0
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
573.0
31.0
""
""
""
""
""
""
50.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
43.0
""
""
""
38.0
""
341.0
""
""
""
""
""
""
""
88.0
""
""
""
970.0
""
92.0
""
151.0
22.0
""
232.0
22.0
38.0
""
""
27.0
257.0
""
""
""
""
""
66.0
333.0
611.0
""
126.0
37.0
""
40.0
""
""
""
""
""
""
""
130.0
24.0
25.0
109.0
43.0
48.0
""
67.0
""
126.0
530.0
""
92.0
""
""
3229.0
""
""
""
""
""
""
""
""
""
""
""
62.0
""
104.0
""
146.0
""
37.0
41.0
296.0
20.0
40.0
339.0
42.0
215.0
65.0
67.0
176.0
446.0
58.0
875.0
78.0
101.0
113.0
107.0
135.0
200.0
91.0
316.0
78.0
89.0
376.0
179.0
564.0
136.0
48.0
257.0
74.0
142.0
133.0
90.0
90.0
337.0
25.0
171.0
94.0
70.0
63.0
373.0
63.0
1289.0
43.0
384.0
439.0
66.0
201.0
240.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
35.0
""
""
46.0
45.0
""
""
23.0
""
""
""
""
""
""
""
""
""
1142.0
""
""
24.0
35.0
63.0
""
26.0
92.0
31.0
""
""
""
28.0
476.0
""
61.0
""
""
60.0
21.0
29.0
""
""
""
""
""
""
283.0
""
57.0
""
""
""
""
22.0
""
""
242.0
""
21.0
86.0
""
""
322.0
""
""
46.0
""
""
""
""
""
""
""
49.0
191.0
""
""
""
2391.0
""
""
42.0
110.0
77.0
""
""
""
""
""
47.0
""
27.0
""
95.0
69.0
52.0
""
106.0
""
""
""
""
23.0
""
""
53.0
""
""
652.0
1231.0
""
""
""
181.0
229.0
110.0
""
""
""
""
""
""
""
""
""
26.0
""
""
44.0
""
20.0
50.0
""
""
""
""
""
396.0
""
24.0
22.0
""
""
""
281.0
""
""
""
""
""
""
3247.0
""
""
""
382.0
""
""
""
""
""
""
55.0
""
102.0
390.0
""
27.0
""
""
""
""
""
985.0
""
20.0
""
""
332.0
""
""
""
""
""
""
71.0
196.0
23.0
86.0
21.0
""
""
""
""
31.0
4915.0
107.0
""
""
32.0
""
48.0
39.0
21.0
""
""
21.0
42.0
""
""
63.0
""
""
""
""
54.0
""
703.0
""
""
47.0
""
""
84.0
""
""
""
""
""
""
""
""
""
53.0
""
""
""
""
""
""
65.0
20.0
""
""
""
""
189.0
""
""
275.0
""
""
""
""
""
35.0
""
""
""
95.0
""
""
""
""
141.0
""
""
""
69.0
57.0
24.0
""
149.0
""
""
66.0
""
40.0
22.0
""
""
32.0
74.0
""
""
31.0
""
""
""
""
""
""
""
33.0
""
74.0
""
20.0
22.0
21.0
""
""
""
""
29.0
""
342.0
""
""
""
""
""
""
""
1654.0
110.0
""
""
""
35.0
70.0
663.0
""
20.0
35.0
""
""
""
""
66.0
34.0
35.0
""
32.0
""
43.0
""
143.0
""
""
202.0
""
""
""
24.0
""
""
""
""
""
""
""
""
""
60.0
""
""
""
""
""
""
""
""
""
""
""
118.0
""
""
""
""
""
""
32.0
""
""
""
37.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
51.0
92.0
""
39.0
54.0
24.0
166.0
""
""
61.0
""
21.0
70.0
""
30.0
84.0
70.0
""
44.0
28.0
698.0
""
""
67.0
30.0
""
74.0
""
1274.0
58.0
""
34.0
46.0
27.0
""
29.0
43.0
""
""
46.0
114.0
91.0
699.0
122.0
""
83.0
87.0
""
24.0
26.0
""
""
151.0
59.0
28.0
28.0
""
85.0
""
33.0
21.0
25.0
24.0
""
40.0
34.0
""
""
149.0
23.0
72.0
203.0
860.0
""
""
""
55.0
""
""
""
""
""
""
53.0
197.0
238.0
42.0
35.0
""
""
""
51.0
""
""
157.0
351.0
""
""
70.0
798.0
21.0
""
164.0
23.0
21.0
""
51.0
41.0
""
757.0
""
88.0
""
181.0
59.0
""
44.0
801.0
833.0
""
207.0
""
522.0
""
756.0
188.0
22.0
35.0
281.0
1116.0
20.0
25.0
39.0
""
""
32.0
""
""
74.0
""
""
""
""
""
""
""
""
20.0
""
809.0
92.0
""
""
""
""
""
""
""
""
663.0
""
""
""
152.0
73.0
""
101.0
""
""
23.0
""
35.0
""
45.0
""
""
""
50.0
""
""
""
27.0
""
""
""
""
""
""
""
""
32.0
135.0
""
""
""
""
""
""
""
32.0
""
""
27.0
""
""
""
""
""
""
""
""
""
67.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
""
""
147.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
83.0
""
""
""
""
""
""
""
""
""
""
1425.0
""
""
""
""
""
""
""
""
""
""
152.0
""
68.0
""
""
""
""
""
""
""
""
""
""
""
""
""
58.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
