kir_native_black_female_mean
0.41689885
""
0.32852799
0.42780808
0.36169878
""
""
""
0.51408446
""
0.46250898
0.40794274
0.40012947
0.5288859
0.40477484
0.37481287
""
""
""
0.38669384
""
""
""
""
""
""
""
0.42648953
0.34888047
""
0.45666331
""
0.47930041
""
""
""
0.41451603
""
""
""
""
""
""
""
0.44960445
0.40476531
0.45905218
0.46145943
0.42661983
0.40008515
0.38345721
0.40232596
""
""
""
""
""
0.41292879
""
""
0.42332795
""
""
0.43883684
""
""
""
0.38748613
""
0.42868492
0.41078931
0.41253176
0.44837487
0.45873928
0.44006187
0.41296443
0.42658973
0.40633482
0.4198944
0.47297174
""
0.4569445
""
0.41723102
0.43843842
0.45625126
0.40487212
0.43022323
0.43628287
""
0.4851521
""
""
""
""
""
""
""
""
""
""
""
""
0.44511071
""
""
0.50923198
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45115212
""
""
""
""
""
""
""
0.45382655
""
0.45309773
""
0.46196684
""
""
""
""
""
""
""
""
""
0.46154284
""
""
""
""
""
""
""
""
0.43314829
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43338785
0.44976503
0.43693167
0.39783987
0.46413347
0.52037913
""
""
""
0.45395818
0.48436347
0.47597861
0.4337157
""
""
0.47401473
0.43227243
0.41507155
0.45323363
""
""
""
""
0.43996724
""
""
0.43134999
""
0.42612603
""
0.37100235
0.47897795
""
""
""
""
""
""
""
""
0.45458019
