coll_hisp_pooled_mean
0.24711591
""
0.24216419
0.23116173
""
""
0.21766952
0.21966845
0.21306054
0.12898917
0.23805395
0.15443018
0.16815422
0.1557125
0.17376503
0.20726894
0.20789784
0.17254077
0.092394724
""
0.15552682
0.1965912
0.24977623
0.13161017
""
0.079239145
0.22577208
0.19786389
0.18791491
0.19579209
0.24134298
""
0.09993051
0.15470283
0.26935402
0.20527478
0.20659859
0.24200524
0.21636865
0.21016647
0.24877356
0.17364819
0.17177731
0.10845271
""
0.24246794
""
""
""
0.19309001
0.38305429
0.263331
