spouse_rk_hisp_pooled_n
150.0
155.0
62.0
30.0
304.0
482.0
24.0
411.0
46.0
44.0
1732.0
182.0
47.0
""
""
""
97.0
2925.0
""
""
2286.0
299.0
50.0
""
""
""
""
41.0
""
41.0
96.0
258.0
45.0
342.0
""
90.0
2825.0
11946.0
31.0
""
359.0
127.0
198.0
33.0
""
""
""
""
""
145.0
20.0
""
397.0
680.0
1479.0
197.0
99.0
58.0
222.0
234.0
217.0
3145.0
181.0
105.0
""
""
184.0
44.0
366.0
200.0
303.0
37.0
209.0
425.0
168.0
962.0
91.0
1517.0
63.0
69.0
199.0
23866.0
823.0
94.0
995.0
28.0
1934.0
116.0
1684.0
3075.0
1036.0
607.0
2223.0
420.0
72.0
58.0
""
976.0
621.0
182.0
40.0
333.0
227.0
202.0
446.0
1962.0
274.0
224.0
9486.0
262.0
28445.0
731.0
497.0
""
4896.0
998.0
449.0
425.0
563.0
401.0
6339.0
25456.0
9800.0
1086.0
3348.0
39119.0
1426.0
711.0
232.0
1525.0
282.0
56.0
727.0
1575.0
1891.0
843.0
259.0
369.0
1473.0
67.0
111.0
743.0
131.0
31.0
193.0
379.0
360.0
1607.0
320.0
2464.0
10848.0
20137.0
438.0
1493.0
764.0
477.0
748.0
301.0
70.0
218.0
202.0
142.0
2800.0
79.0
339.0
191.0
158.0
""
658.0
""
""
""
""
""
25.0
48.0
""
26.0
""
""
""
212.0
""
""
156.0
""
98.0
65.0
100.0
58.0
""
""
""
233.0
""
20.0
86.0
68.0
62.0
""
""
106.0
138.0
99.0
99.0
221.0
""
2936.0
141.0
383.0
830.0
2134.0
153.0
56.0
591.0
9866.0
225.0
19403.0
399.0
9731.0
906.0
21.0
1061.0
1048.0
148.0
685.0
395.0
516.0
488.0
1679.0
420.0
""
331.0
176.0
23.0
36.0
""
1273.0
5075.0
455.0
1036.0
26.0
""
98.0
86.0
32.0
350.0
532.0
""
""
819.0
278.0
717.0
140.0
281.0
9317.0
9361.0
19826.0
2624.0
15987.0
20732.0
357.0
164.0
44.0
2139.0
2856.0
23187.0
8222.0
""
87.0
24134.0
7250.0
5619.0
160581.0
119.0
64.0
802.0
525.0
880.0
125.0
363.0
3750.0
316.0
2650.0
96.0
2349.0
2066.0
59.0
""
317.0
""
""
""
364.0
94.0
6723.0
