kir_24_black_male_n
186.0
84.0
""
516.0
290.0
36.0
27.0
9871.0
""
""
530.0
46.0
184.0
167.0
3156.0
""
299.0
130.0
46.0
125.0
120.0
39.0
1107.0
990.0
88.0
81.0
87.0
51.0
213.0
69.0
67.0
187.0
145.0
52.0
435.0
114.0
983.0
61.0
62.0
875.0
""
212.0
69.0
156.0
69.0
55.0
208.0
43.0
336.0
153.0
37.0
96.0
""
2551.0
650.0
64.0
46.0
324.0
289.0
""
49.0
46.0
147.0
77.0
153.0
22.0
""
111.0
3127.0
642.0
""
169.0
69.0
565.0
87.0
58.0
404.0
80.0
33.0
82.0
59.0
98.0
157.0
424.0
328.0
178.0
""
53.0
550.0
103.0
113.0
""
206.0
71.0
256.0
274.0
86.0
295.0
168.0
35.0
22.0
""
90.0
37.0
122.0
83.0
212.0
27.0
1090.0
""
23.0
65.0
""
""
""
""
""
""
""
""
""
""
""
""
34.0
""
""
""
""
""
37.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
68.0
110.0
""
32.0
""
""
""
""
""
520.0
""
""
""
""
28.0
30433.0
""
""
90.0
""
""
1224.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
174.0
""
63.0
""
""
""
844.0
508.0
82.0
63.0
1382.0
34.0
""
""
""
""
25.0
77.0
292.0
511.0
21.0
591.0
45.0
""
""
25.0
""
""
""
""
63.0
""
""
871.0
""
""
""
""
65.0
""
31.0
""
340.0
2244.0
26.0
621.0
""
""
""
""
146.0
28.0
""
240.0
""
""
""
""
""
33.0
1895.0
46.0
918.0
""
""
1181.0
45.0
""
""
""
""
""
""
210.0
""
""
""
""
""
""
""
214.0
""
313.0
""
115.0
""
""
""
21.0
157.0
""
145.0
21.0
""
78.0
""
181.0
""
""
""
""
""
""
32.0
""
22.0
""
3449.0
282.0
""
271.0
5454.0
""
""
30.0
77.0
""
""
""
""
""
""
""
""
""
""
124.0
""
""
""
""
""
""
902.0
""
""
""
""
""
""
""
105.0
""
""
393.0
""
139.0
""
""
27.0
""
106.0
""
""
""
""
""
""
""
""
""
303.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
25.0
""
""
""
55.0
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
117.0
""
""
""
25.0
146.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
502.0
35.0
""
""
""
336.0
""
""
33.0
""
""
""
""
""
""
""
""
37.0
""
""
81.0
""
""
""
""
27.0
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
104.0
""
""
""
""
23.0
22.0
""
304.0
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
546.0
""
""
""
27.0
""
264.0
""
""
""
21.0
""
""
""
""
""
""
73.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
50.0
""
""
197.0
""
""
""
60.0
""
1190.0
42.0
447.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1463.0
""
""
""
""
34.0
""
""
72.0
32.0
""
51.0
""
""
""
""
""
23.0
35.0
42.0
""
""
""
""
494.0
42.0
""
""
""
""
128.0
""
""
""
924.0
""
""
106.0
58.0
""
""
""
44.0
""
""
""
""
516.0
""
""
""
86.0
""
""
84.0
""
3228.0
46.0
""
210.0
""
""
""
""
""
""
""
""
""
""
""
46.0
""
216.0
""
""
80.0
""
36.0
""
""
51.0
107.0
""
25.0
""
""
""
""
25.0
65.0
""
""
54.0
""
""
""
""
""
""
22.0
""
""
""
""
78.0
66.0
48.0
""
29.0
22.0
35.0
""
24.0
192.0
22.0
""
""
""
""
41.0
277.0
87.0
510.0
154.0
274.0
125.0
161.0
922.0
3470.0
1342.0
32.0
""
83.0
174.0
200.0
287.0
4889.0
174.0
231.0
235.0
198.0
63.0
625.0
390.0
128.0
4006.0
159.0
1341.0
379.0
25.0
339.0
124.0
214.0
455.0
414.0
8783.0
1518.0
138.0
233.0
1313.0
87.0
201.0
96.0
159.0
317.0
175.0
261.0
713.0
822.0
481.0
461.0
690.0
811.0
53.0
545.0
171.0
204.0
534.0
401.0
363.0
278.0
40.0
65.0
117.0
29.0
""
91.0
""
""
""
""
""
""
28.0
""
""
""
""
""
28.0
47.0
2141.0
5114.0
284.0
165.0
125.0
137.0
1187.0
253.0
448.0
""
831.0
1264.0
63.0
4023.0
14420.0
105.0
331.0
154.0
138.0
226.0
566.0
243.0
10674.0
89.0
64.0
359.0
""
427.0
21.0
810.0
71.0
1279.0
""
761.0
673.0
3462.0
529.0
""
""
56.0
""
""
""
""
""
50.0
""
757.0
""
400.0
116.0
""
""
""
""
27.0
""
""
""
283.0
""
2205.0
""
""
20.0
""
""
""
""
854.0
""
""
""
25.0
274.0
621.0
""
1410.0
""
""
27.0
""
42.0
26.0
""
""
1089.0
""
20.0
""
30.0
""
48.0
""
106.0
""
""
573.0
25.0
3521.0
""
""
""
""
""
""
101.0
""
""
992.0
111.0
61.0
""
""
""
""
129.0
936.0
17327.0
""
""
263.0
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
407.0
""
""
""
""
""
""
""
2950.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
132.0
""
""
""
""
""
""
1209.0
""
""
""
""
""
""
48.0
48.0
22.0
""
56.0
""
""
""
""
""
""
""
""
177.0
""
""
""
22.0
""
504.0
100.0
154.0
217.0
77.0
619.0
57.0
97.0
248.0
81.0
211.0
184.0
354.0
636.0
395.0
158.0
591.0
766.0
78.0
55.0
43.0
270.0
83.0
1253.0
4373.0
335.0
248.0
21.0
44.0
879.0
241.0
169.0
203.0
565.0
143.0
228.0
212.0
855.0
113.0
228.0
488.0
742.0
308.0
755.0
844.0
273.0
459.0
334.0
153.0
169.0
169.0
238.0
438.0
424.0
168.0
53.0
582.0
93.0
85.0
131.0
610.0
290.0
130.0
212.0
77.0
72.0
568.0
176.0
216.0
83.0
""
147.0
110.0
238.0
654.0
1329.0
241.0
72.0
115.0
247.0
112.0
465.0
""
""
""
41.0
""
""
""
""
""
347.0
101.0
60.0
""
65.0
""
152.0
""
""
91.0
""
""
""
""
242.0
""
140.0
30.0
""
""
""
""
""
""
""
100.0
41.0
""
""
162.0
""
""
""
""
""
""
""
""
4235.0
51.0
63.0
70.0
""
""
39.0
""
""
25.0
""
""
""
""
""
""
46.0
""
""
87.0
""
""
""
""
85.0
""
""
""
""
""
174.0
""
57.0
""
21.0
129.0
""
262.0
""
""
36.0
""
""
""
352.0
""
""
""
6518.0
34.0
""
""
156.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5684.0
""
""
""
""
""
""
43.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1511.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
215.0
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
261.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3574.0
""
""
""
""
""
""
""
""
""
""
""
""
238.0
""
""
""
""
""
""
""
167.0
30.0
84.0
32.0
""
1102.0
1116.0
2017.0
2464.0
150.0
646.0
7272.0
710.0
1785.0
42.0
1714.0
2013.0
1283.0
427.0
473.0
1419.0
268.0
770.0
63.0
2925.0
75.0
465.0
""
30.0
""
""
116.0
""
83.0
34.0
""
""
""
""
97.0
""
""
""
""
""
126.0
""
""
""
84.0
""
""
21.0
""
""
""
""
""
20.0
751.0
""
9562.0
165.0
33.0
47.0
45.0
88.0
""
""
62.0
""
""
603.0
2269.0
""
""
""
28.0
22.0
""
""
224.0
19633.0
""
26.0
22.0
2425.0
""
3914.0
4896.0
339.0
299.0
1069.0
56.0
784.0
47.0
23.0
22.0
57.0
10486.0
197.0
1081.0
908.0
20.0
74.0
256.0
""
""
""
49.0
2757.0
114.0
22.0
78.0
167.0
""
""
93.0
3006.0
""
""
547.0
39.0
""
252.0
""
""
319.0
283.0
275.0
238.0
392.0
115.0
514.0
97.0
34.0
124.0
166.0
330.0
186.0
""
140.0
""
529.0
387.0
717.0
3512.0
22.0
""
381.0
71.0
308.0
2048.0
953.0
1816.0
348.0
759.0
81.0
""
387.0
189.0
2897.0
740.0
480.0
""
91.0
296.0
435.0
28.0
462.0
""
491.0
73.0
275.0
661.0
116.0
37.0
""
""
255.0
5308.0
""
96.0
252.0
814.0
762.0
266.0
913.0
392.0
56.0
384.0
228.0
103.0
214.0
1028.0
28.0
187.0
342.0
650.0
414.0
529.0
176.0
408.0
397.0
149.0
54.0
91.0
""
25.0
30.0
519.0
492.0
3202.0
204.0
174.0
""
991.0
60.0
663.0
38.0
""
""
""
""
""
""
""
""
""
49.0
""
""
""
""
""
""
""
""
56.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
63.0
""
""
""
385.0
20.0
109.0
33.0
""
41.0
""
646.0
""
37.0
368.0
78.0
38.0
52.0
""
""
8112.0
""
32.0
123.0
219.0
155.0
22.0
4797.0
""
24.0
48.0
276.0
""
4951.0
38.0
""
""
""
22.0
""
""
29.0
""
82.0
""
178.0
43.0
125.0
22.0
646.0
1905.0
36.0
999.0
69.0
59.0
""
""
53.0
""
2768.0
""
""
88.0
""
""
""
""
""
""
178.0
""
""
287.0
55.0
57.0
47.0
34.0
28.0
722.0
1937.0
485.0
""
""
""
""
119.0
""
71.0
""
58.0
""
""
""
""
""
22.0
""
""
21.0
95.0
127.0
""
47.0
""
264.0
""
863.0
""
""
41.0
23.0
""
""
""
64.0
22.0
68.0
""
""
""
""
""
""
105.0
""
""
36.0
""
""
""
31.0
20.0
85.0
""
""
89.0
24.0
""
""
""
""
292.0
""
""
""
2991.0
119.0
195.0
""
""
59.0
41.0
24.0
53.0
""
""
27.0
33.0
""
29.0
""
26.0
1830.0
83.0
48.0
""
""
""
""
""
86.0
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
22.0
""
90.0
""
""
""
84.0
""
1001.0
""
""
""
""
""
""
""
214.0
""
""
44.0
3426.0
27.0
304.0
""
397.0
43.0
""
659.0
40.0
92.0
""
""
57.0
686.0
""
""
""
""
29.0
136.0
1112.0
2405.0
""
408.0
127.0
""
101.0
""
""
""
24.0
""
""
85.0
392.0
100.0
56.0
355.0
115.0
151.0
""
153.0
""
377.0
1569.0
""
273.0
""
""
14173.0
50.0
""
34.0
""
""
""
""
""
""
""
""
151.0
""
225.0
""
461.0
""
83.0
106.0
898.0
42.0
206.0
1018.0
200.0
681.0
252.0
256.0
652.0
1298.0
202.0
3034.0
293.0
390.0
369.0
438.0
428.0
716.0
370.0
927.0
239.0
319.0
1375.0
591.0
1853.0
574.0
198.0
849.0
233.0
457.0
442.0
431.0
338.0
1036.0
105.0
538.0
401.0
295.0
140.0
1319.0
172.0
4267.0
174.0
1304.0
1415.0
244.0
660.0
926.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
36.0
""
""
88.0
""
""
52.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
89.0
100.0
""
""
99.0
103.0
""
""
74.0
""
29.0
44.0
""
""
""
59.0
54.0
""
3832.0
""
""
55.0
152.0
327.0
""
62.0
260.0
91.0
""
33.0
""
57.0
1557.0
""
251.0
29.0
33.0
307.0
69.0
77.0
20.0
""
""
""
28.0
""
915.0
34.0
224.0
29.0
""
52.0
""
62.0
48.0
""
935.0
28.0
53.0
267.0
""
25.0
900.0
""
""
122.0
""
""
""
""
42.0
""
52.0
150.0
575.0
""
""
""
11631.0
""
""
88.0
297.0
327.0
29.0
""
""
""
32.0
131.0
""
73.0
""
235.0
183.0
166.0
""
369.0
""
""
""
""
77.0
""
""
177.0
""
25.0
1855.0
3136.0
""
""
""
643.0
633.0
476.0
""
""
""
39.0
62.0
""
74.0
""
""
48.0
56.0
""
144.0
""
67.0
163.0
""
""
""
""
""
1062.0
""
81.0
37.0
""
""
38.0
649.0
""
""
""
""
""
""
12952.0
20.0
""
""
986.0
62.0
""
""
""
""
""
181.0
""
365.0
912.0
""
106.0
41.0
37.0
""
""
""
3186.0
""
61.0
""
""
1186.0
""
""
""
""
35.0
30.0
212.0
668.0
115.0
215.0
65.0
""
""
""
""
97.0
17716.0
437.0
""
""
105.0
""
154.0
75.0
77.0
41.0
""
85.0
141.0
47.0
""
221.0
26.0
""
""
33.0
186.0
""
2397.0
""
""
118.0
""
""
301.0
""
""
""
23.0
""
""
""
37.0
""
198.0
30.0
29.0
""
34.0
41.0
25.0
185.0
88.0
""
""
""
""
597.0
""
""
965.0
""
52.0
76.0
""
""
139.0
""
""
""
300.0
60.0
""
""
""
430.0
""
69.0
""
289.0
236.0
79.0
""
429.0
""
""
235.0
25.0
118.0
43.0
""
""
90.0
312.0
""
""
79.0
""
""
60.0
""
20.0
""
109.0
90.0
""
238.0
22.0
74.0
68.0
61.0
""
""
21.0
""
118.0
""
1031.0
""
""
""
""
""
""
""
6044.0
307.0
""
""
""
93.0
165.0
2235.0
43.0
59.0
101.0
""
""
32.0
44.0
150.0
210.0
128.0
""
146.0
21.0
186.0
""
393.0
37.0
""
562.0
20.0
""
""
60.0
""
""
""
""
""
""
""
""
""
114.0
""
""
""
""
""
""
""
""
""
""
""
228.0
""
""
""
""
""
""
39.0
""
""
""
96.0
""
""
""
47.0
""
""
""
""
""
""
""
""
""
""
164.0
246.0
26.0
98.0
146.0
76.0
517.0
45.0
""
139.0
""
25.0
207.0
""
82.0
200.0
191.0
""
97.0
74.0
1825.0
24.0
""
167.0
82.0
""
246.0
60.0
2977.0
128.0
""
99.0
106.0
67.0
""
74.0
102.0
""
35.0
156.0
310.0
257.0
2264.0
293.0
""
275.0
245.0
41.0
73.0
74.0
60.0
""
379.0
137.0
102.0
47.0
""
279.0
35.0
72.0
48.0
59.0
70.0
47.0
127.0
94.0
""
34.0
427.0
71.0
160.0
437.0
2205.0
31.0
""
47.0
111.0
""
36.0
""
""
""
""
172.0
480.0
599.0
78.0
127.0
""
37.0
23.0
122.0
""
30.0
383.0
1071.0
27.0
""
263.0
2242.0
52.0
28.0
596.0
116.0
65.0
20.0
142.0
159.0
""
2079.0
61.0
320.0
""
530.0
169.0
54.0
198.0
2467.0
3208.0
""
811.0
""
1737.0
20.0
3277.0
546.0
70.0
86.0
984.0
3136.0
60.0
89.0
104.0
""
""
52.0
""
""
223.0
""
""
""
""
44.0
""
24.0
""
65.0
""
2412.0
234.0
""
""
""
""
""
""
""
""
1747.0
""
21.0
""
361.0
177.0
""
236.0
""
23.0
48.0
""
73.0
""
144.0
""
""
""
102.0
""
""
""
42.0
""
""
25.0
""
25.0
""
29.0
""
74.0
337.0
""
""
""
30.0
47.0
""
""
81.0
""
""
41.0
""
""
""
45.0
""
""
""
""
""
142.0
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
82.0
""
""
""
""
""
""
""
544.0
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
270.0
""
47.0
""
""
""
""
""
""
""
""
6030.0
""
""
""
33.0
23.0
""
""
""
""
""
585.0
""
279.0
""
""
""
""
""
22.0
""
""
""
""
""
""
34.0
135.0
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
72.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
