somecoll_white_female_mean
0.84421843
0.83261663
0.71025783
0.81544769
""
0.80884326
""
0.78356624
0.82589579
0.78358805
0.86604226
0.81201887
0.79238456
0.81130642
0.74369895
""
0.85560322
0.85740387
0.82566029
0.90425622
0.82575512
0.83308488
0.79315668
0.88316882
0.83820301
0.80723971
0.64033419
0.82457548
0.72938222
0.82622612
0.89823353
0.77877867
""
0.80587298
0.55870003
0.72668505
""
""
""
0.82725304
0.81020623
0.7794975
0.84687376
0.78593814
0.8436439
0.72802764
0.75808644
0.76577258
0.77208352
0.80387825
0.64236468
0.73236656
0.78776741
""
0.78783315
0.80908364
0.82153141
0.80485368
0.6934076
0.75173938
0.71024477
0.68737882
""
0.7593289
0.75009215
0.73594517
0.78109819
0.77111816
0.7271207
0.7847507
0.81074017
0.68670332
0.74166858
0.77433509
0.75263774
0.66900396
0.7666741
0.58051389
0.66769999
0.72718745
0.66829538
0.7455439
0.66629684
0.70680583
0.72394562
0.6824457
""
0.78949851
""
""
""
""
""
0.85462999
0.85179764
0.82245994
0.86076003
""
""
""
0.81487983
0.81352389
0.75468928
0.76495147
0.77504873
0.84324455
0.76347083
0.79281974
0.79116148
0.8396576
""
""
0.7821942
""
0.84839976
0.81662464
0.82396561
0.79812509
0.74077481
0.68565428
0.77588284
0.77144706
0.76621705
0.69321448
0.78636706
""
0.81829041
0.75803888
0.77963126
0.82364714
0.90128636
0.77009708
0.61515445
0.85279882
0.84558153
0.91224521
0.79461622
0.7821508
0.81156057
0.72973078
0.85158789
0.8083123
0.79607058
0.69319838
0.81618893
0.75230479
0.76042104
0.86973023
0.74539477
0.7406165
0.82165229
0.77020508
0.81024283
0.80175209
0.74280536
""
0.78843373
0.76366419
0.7500807
0.77767813
0.70768523
0.94060528
0.69619054
0.69685245
0.81520194
0.73997951
0.76812923
0.79281956
0.81894302
0.78698623
0.82750076
0.73189402
0.74836415
0.71048045
0.77516884
0.75067031
0.80994457
0.80196035
0.81585675
0.88151711
0.77845877
0.67873442
0.8216868
0.76792967
0.84757316
0.87062103
0.70156151
""
0.83463794
0.83510846
0.78319049
0.87586403
0.83965111
0.74682868
0.87125289
0.80049771
0.84381199
0.77721339
0.72138435
0.75722611
0.78590488
0.78990513
0.76766837
0.67829537
0.75809956
0.76695347
0.76368165
0.81769198
0.72954285
""
0.7485804
0.8036527
0.79229152
0.78313422
0.78675097
