kir_stycz_other_male_n
41.0
""
""
130.0
""
107.0
20.0
62.0
""
""
""
""
201.0
""
36.0
20.0
34.0
""
24.0
""
38.0
""
55.0
""
""
""
""
""
""
""
""
324.0
""
""
""
24.0
51.0
""
144.0
45.0
""
""
20.0
""
""
40.0
""
41.0
""
61.0
36.0
47.0
""
""
""
""
""
""
""
""
""
38.0
""
293.0
""
""
""
40.0
""
""
""
""
""
""
""
""
""
""
""
22.0
38.0
""
""
""
""
""
""
""
""
49.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
""
74.0
""
51.0
32.0
""
""
""
185.0
""
21.0
110.0
83.0
""
27.0
22.0
""
647.0
20.0
""
67.0
45.0
61.0
""
814.0
""
""
36.0
126.0
""
515.0
33.0
""
""
""
20.0
""
""
26.0
""
27.0
26.0
98.0
""
83.0
30.0
176.0
253.0
""
87.0
34.0
60.0
""
""
62.0
""
366.0
""
""
51.0
""
""
""
""
23.0
""
68.0
""
""
60.0
34.0
25.0
41.0
23.0
24.0
190.0
260.0
87.0
39.0
""
""
""
52.0
27.0
38.0
""
53.0
""
49.0
""
""
""
""
""
65.0
42.0
140.0
76.0
116.0
23.0
""
426.0
""
241.0
""
53.0
170.0
23.0
63.0
""
""
55.0
31.0
50.0
""
""
""
""
23.0
""
22.0
""
""
73.0
""
""
30.0
73.0
53.0
65.0
""
56.0
30.0
48.0
""
""
130.0
26.0
173.0
""
23.0
""
1105.0
89.0
127.0
69.0
37.0
73.0
82.0
93.0
155.0
""
""
253.0
94.0
85.0
34.0
""
""
1101.0
173.0
94.0
""
""
""
""
75.0
394.0
26.0
49.0
81.0
""
""
68.0
63.0
""
""
""
""
160.0
""
62.0
51.0
""
342.0
41.0
102.0
23.0
281.0
""
1084.0
63.0
""
21.0
35.0
""
""
""
595.0
""
79.0
28.0
519.0
""
59.0
""
145.0
37.0
""
250.0
41.0
37.0
""
""
29.0
174.0
""
""
""
22.0
20.0
102.0
171.0
251.0
""
97.0
30.0
""
61.0
""
""
""
22.0
""
""
56.0
201.0
23.0
36.0
139.0
64.0
34.0
""
42.0
""
63.0
343.0
""
127.0
""
""
866.0
""
""
25.0
""
""
""
""
""
""
""
""
69.0
""
120.0
""
171.0
""
83.0
72.0
645.0
53.0
""
54.0
""
47.0
""
""
43.0
137.0
""
149.0
""
""
""
""
""
""
""
84.0
""
""
26.0
""
142.0
""
""
67.0
""
20.0
26.0
""
""
84.0
""
""
""
""
""
28.0
27.0
178.0
""
77.0
50.0
""
""
79.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
69.0
""
""
98.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
46.0
""
""
""
48.0
22.0
""
""
""
20.0
""
""
""
""
""
""
""
""
334.0
""
""
""
""
""
""
""
""
""
""
""
""
29.0
129.0
""
""
""
""
""
""
""
""
""
""
""
""
""
148.0
""
""
""
""
""
""
""
""
""
27.0
""
""
33.0
""
""
176.0
""
""
""
""
""
""
""
22.0
""
23.0
21.0
98.0
""
""
22.0
379.0
""
""
51.0
58.0
30.0
""
""
""
""
""
50.0
""
""
""
59.0
51.0
""
""
22.0
""
""
""
""
""
""
""
42.0
""
""
323.0
834.0
""
""
""
38.0
91.0
36.0
""
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
""
""
""
""
""
""
359.0
""
""
37.0
""
""
""
133.0
""
""
""
""
""
""
1152.0
""
""
""
310.0
""
""
""
""
""
""
39.0
""
59.0
257.0
""
""
""
""
""
""
""
328.0
""
""
""
""
149.0
""
""
""
""
""
""
75.0
37.0
""
63.0
""
""
""
""
""
21.0
1774.0
""
""
""
51.0
""
32.0
67.0
""
""
20.0
""
""
""
""
24.0
""
""
""
""
""
""
102.0
""
""
89.0
""
""
45.0
""
""
""
""
""
""
""
""
""
42.0
""
""
""
""
""
""
30.0
""
""
""
""
""
85.0
""
""
67.0
""
""
""
""
""
""
""
23.0
""
52.0
""
""
""
""
174.0
""
""
""
""
""
""
""
128.0
""
""
38.0
""
""
48.0
""
""
""
52.0
""
""
44.0
""
""
""
""
""
""
""
23.0
""
""
""
""
""
26.0
""
""
""
""
""
""
61.0
""
""
""
""
""
""
""
889.0
96.0
""
""
""
""
59.0
462.0
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
72.0
""
""
176.0
""
""
""
""
""
""
""
""
""
29.0
42.0
""
""
307.0
""
""
""
""
""
""
""
""
""
""
""
1101.0
""
""
""
""
33.0
""
287.0
""
61.0
""
211.0
""
""
""
63.0
""
29.0
""
""
""
""
""
25.0
""
""
""
40.0
""
""
""
""
156.0
""
""
""
""
""
""
""
""
""
""
""
""
""
191.0
""
""
22.0
""
""
""
""
1176.0
34.0
""
""
""
33.0
""
""
""
""
""
""
""
35.0
178.0
""
""
""
24.0
""
""
""
""
""
146.0
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
24.0
""
""
48.0
418.0
""
""
""
42.0
""
21.0
""
""
""
""
""
78.0
102.0
""
""
""
""
""
""
""
""
86.0
140.0
""
""
""
159.0
""
""
""
""
47.0
""
""
""
""
173.0
""
25.0
""
35.0
40.0
""
""
189.0
224.0
""
21.0
""
78.0
""
119.0
49.0
""
""
42.0
504.0
""
""
""
""
23.0
135.0
41.0
54.0
464.0
""
92.0
22.0
""
41.0
""
43.0
71.0
125.0
27.0
3148.0
575.0
20.0
""
57.0
""
75.0
""
""
""
2079.0
""
96.0
""
986.0
412.0
30.0
457.0
""
31.0
162.0
""
154.0
""
39.0
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
30.0
""
27.0
93.0
""
""
""
""
20.0
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
""
""
""
104.0
""
""
""
""
""
23.0
""
214.0
26.0
""
25.0
""
27.0
""
24.0
""
""
""
""
""
""
""
20.0
""
80.0
""
36.0
""
""
""
24.0
39.0
""
""
""
613.0
20.0
""
""
73.0
34.0
""
""
""
""
""
102.0
""
57.0
""
21.0
""
""
26.0
47.0
""
""
""
""
29.0
""
40.0
130.0
""
""
64.0
24.0
""
""
""
""
""
""
""
""
""
""
63.0
""
30.0
""
""
""
""
""
29.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
