staycz_other_female_mean
0.48895273
0.54014444
""
0.29816964
""
0.50609267
0.34461758
""
""
""
""
0.30702603
""
""
""
""
""
0.33016595
""
0.45389509
0.28631085
0.5705092
0.35320678
0.34772536
""
0.4392989
0.36501542
0.60589212
""
""
0.28216359
0.52290511
0.37165192
""
""
""
0.3206715
0.4490062
""
""
0.31768239
0.24128944
""
""
0.37621549
0.56951535
0.35975003
0.67556816
0.44409457
0.35807392
0.68623185
0.63955414
""
""
""
""
0.35664865
0.5611003
""
""
0.52442652
0.69215143
""
""
""
""
""
""
""
""
0.37372956
""
""
0.40627939
""
0.20025782
0.56767237
0.68707532
""
""
0.34750435
0.46900111
0.42261031
""
""
""
""
""
""
0.43915114
0.53357226
""
0.44716135
0.63683248
0.65701479
0.47599259
0.33129889
0.446233
0.37789547
0.56353366
0.45427006
0.68357646
0.62514663
0.451556
""
""
0.5685755
0.56617665
0.56177461
0.55743599
0.5959115
0.50135559
0.50632685
0.59829843
0.64388925
0.63540757
0.4721643
0.72498256
0.5305019
0.60168362
0.45443812
0.42464226
0.36991268
""
0.38690865
""
0.56569737
""
0.36966565
0.560453
0.45838419
""
0.51465219
0.36449152
""
""
""
0.30896294
0.31076831
""
""
0.30947191
""
0.59129214
""
0.51020724
0.49113631
""
0.63509488
0.55742341
0.60584283
0.43407345
0.52110952
""
0.51188254
0.33360183
""
""
""
""
0.51916391
0.41121328
0.48621908
0.45922199
0.51160455
0.66347843
0.60019827
0.40101999
0.35166645
0.5237326
""
""
""
0.44970083
""
0.45797774
""
""
0.45723224
""
""
0.48697385
""
""
0.46461862
0.56084156
0.50173777
0.47182652
0.49826416
0.48905155
0.61934191
0.64081633
0.55635601
0.53808314
0.5046308
0.55847341
0.51622963
0.3435134
""
0.5941714
0.4942888
0.55115378
0.71892297
0.51400876
0.61213797
0.63041264
0.57304406
""
0.68156183
""
""
""
0.50273901
""
0.31844229
0.57614428
0.3388789
0.56460387
0.43735495
""
""
0.58356202
0.51408726
0.38664106
0.46819293
""
0.43415225
""
0.37376049
0.33409122
""
""
""
0.53655362
""
""
0.40472317
0.54252285
0.35997248
""
""
0.56285042
0.52131414
0.35144296
""
0.5034982
""
0.67057616
0.55257124
0.6956799
0.13394795
0.34069338
""
""
0.33037791
0.5905962
""
0.71057934
""
0.55038971
0.4966948
""
0.53972983
0.46736839
0.48018026
0.40349978
0.66103363
0.44655952
0.29961857
0.59559476
0.28102148
""
0.55395305
0.39060259
""
0.18115094
""
0.60766423
0.69217741
0.60152525
0.48069957
""
""
0.24731004
0.67841846
""
0.52708036
0.50014442
""
""
0.56444824
0.52017337
0.52954251
0.42513925
0.51964116
0.57246733
0.54406846
0.65408295
0.57525146
0.67219168
0.54599416
0.47460979
""
0.41855744
0.61592001
0.56713128
0.67826694
0.70111501
""
0.37115234
0.63713312
0.46208107
0.53509265
0.71775723
0.52698553
0.38869876
0.46760434
0.61212325
0.57213205
0.38058978
0.53904927
0.68774575
0.45709592
0.56223917
0.5288015
0.52368516
0.53935272
0.47493753
""
0.47320491
""
""
""
0.58284187
0.49604291
0.75115925
