staycz_natam_pooled_mean
0.37800601
0.67922437
""
""
0.43900248
0.4783538
0.58996671
""
0.47831693
0.64623249
0.51562166
0.44516629
""
0.4626697
""
0.42106292
""
""
0.47197884
0.64169025
""
""
0.51643699
0.78638864
0.67744172
0.78640574
0.60009617
0.82001835
0.59697551
""
0.58853292
0.58951706
0.50589693
0.53976613
0.54588187
0.51453584
0.41650373
0.67629987
0.53866059
""
0.58218396
0.53057355
0.70464385
0.44669375
""
0.56068355
0.6704818
0.61138296
0.6689626
""
""
""
0.59438866
""
0.39293525
0.61733812
""
0.58096653
0.65419447
0.6983344
0.56231827
0.61287779
0.64891672
0.63550812
0.66756743
0.74227124
0.7422992
0.69258058
0.58809656
0.65437794
0.48143238
""
0.71702278
0.70233989
0.66831732
0.63698316
0.32103556
0.7729826
0.65912604
0.68057728
0.65471083
0.70874161
0.65494299
0.32539204
0.56269479
0.49545255
0.70719683
0.51652449
0.60078508
0.67416382
0.51419437
0.65851831
0.60447532
0.72469658
0.68596137
0.56942844
""
0.59503293
""
""
""
0.78306615
0.67447072
0.78927338
