kir_imm_hisp_female_mean
0.47773427
""
""
""
""
0.47264799
""
""
""
0.36793432
""
""
""
0.44420639
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46350819
""
""
""
""
""
""
""
0.44826064
""
""
""
""
""
0.33536083
""
""
""
""
""
0.57146174
""
""
""
""
""
0.49919766
""
""
""
""
""
0.54267496
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48882601
""
0.48886573
""
0.5084638
0.59016544
""
""
""
""
""
0.56106865
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47561294
0.35170346
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48431656
""
0.49151871
""
""
0.43858868
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49072015
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4627836
""
""
""
0.53417861
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46681058
""
""
""
""
""
""
0.47570065
""
""
""
""
""
""
""
0.49081066
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4152799
""
""
""
""
""
""
0.50919104
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42790726
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44197685
0.48107895
""
0.53010732
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56028724
""
""
""
""
""
""
""
""
""
0.45730054
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38991252
0.49970856
0.44790313
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42710617
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55746055
""
""
""
""
""
""
""
""
0.44793996
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6753208
""
""
""
""
""
""
""
""
0.48847434
""
""
""
""
""
""
""
""
""
0.45242161
""
""
""
""
""
""
""
""
""
""
""
0.4136447
""
""
""
0.56719077
""
""
""
""
""
0.4620226
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54178089
0.580239
""
""
""
""
""
""
0.47567895
""
0.40280491
0.62949967
""
0.57306337
0.54708904
""
""
""
""
""
""
""
0.45988575
""
""
0.4647902
""
0.49305528
""
0.42254496
0.43381262
0.50175267
""
0.55282068
0.5788396
0.48077446
0.45270625
""
""
0.40685901
""
""
""
""
""
""
""
0.52920842
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48205733
""
""
""
""
""
""
""
0.44984305
""
""
""
""
""
""
""
""
0.47489363
""
""
""
""
""
""
""
""
""
""
""
""
0.53431088
""
""
""
""
""
""
0.45209351
""
""
""
""
""
""
""
""
""
0.46341497
0.49010432
0.50241816
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51791084
""
""
""
""
""
""
""
0.5003894
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46765602
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62783539
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44885561
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4843353
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50949878
""
""
""
""
""
""
0.51529104
""
""
""
0.54532486
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45383918
""
0.41175646
""
""
""
0.47573698
""
""
""
""
""
""
""
""
""
""
""
0.29870522
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40848729
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46003073
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47344065
""
0.43174127
""
""
""
""
""
""
""
""
""
""
0.47507933
""
0.49230504
""
""
""
""
""
0.42533794
""
0.49828675
""
""
0.44235826
0.58819443
0.54266953
0.46730596
""
0.4482497
0.52648562
0.54268181
0.50969207
0.63392442
0.49486065
0.54651994
0.53634691
0.56033242
0.49093094
0.50555795
""
0.5544439
0.50511515
0.55503106
0.37455451
0.44158122
""
0.39772332
""
""
0.42866606
""
0.41271487
0.44337389
0.52864271
""
""
""
0.42397621
""
""
0.33034453
""
""
0.42603469
""
""
""
0.37334698
""
""
0.46036255
""
""
""
""
""
0.37259763
0.39790374
""
0.48259759
""
""
""
0.42483401
""
""
""
""
""
""
0.56978309
0.4100627
""
""
""
""
""
""
""
0.49208778
0.48872733
""
""
""
0.42057297
""
0.55517018
0.49495682
""
0.49888963
0.44206282
""
0.48783779
""
""
""
0.54389554
0.53061223
""
0.47973466
0.5705058
""
""
""
""
""
""
""
0.54728848
0.43871784
""
""
0.65945828
""
""
""
0.54697037
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41388014
""
""
""
""
""
0.40668872
""
0.49090162
""
""
""
""
""
""
0.44130111
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50393385
""
""
""
""
""
""
0.5977127
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54044837
""
0.52259439
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47283044
""
""
""
""
""
""
0.49797678
""
""
""
""
""
0.44048887
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3914645
0.52112758
""
0.3950215
""
""
""
""
""
""
0.47111055
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48233321
""
0.49078655
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39081553
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44111627
""
""
""
""
""
""
""
0.47684905
""
""
""
""
""
""
""
""
""
""
0.42531946
0.47122207
""
""
""
""
0.48674411
""
""
0.45201528
0.46598947
""
0.43196201
0.34099981
""
""
0.41374382
""
""
""
0.5304336
""
0.38445812
0.4507128
0.63742894
""
""
""
0.44318849
""
""
0.58337086
""
""
""
""
""
0.50445658
""
""
""
""
""
""
0.41109329
0.51738387
""
0.50213856
""
""
""
""
""
""
""
""
""
""
0.43323487
""
0.49885133
0.40200368
0.48540035
""
""
""
""
0.46223569
0.56698573
""
0.46351793
""
""
0.43435031
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48971397
""
""
""
0.46244779
""
""
""
""
""
""
""
""
0.41763598
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51015449
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5236361
""
0.42048007
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46930134
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47226885
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36419666
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54114413
0.40833291
""
""
""
0.43558055
""
0.41920537
""
0.38584048
""
""
0.48749912
0.45641261
""
""
""
""
0.45596629
0.44662452
""
""
""
0.44243196
""
""
0.45280826
""
""
0.45208642
""
""
""
0.38771322
""
""
""
""
""
""
""
0.49587715
""
""
0.40477881
""
""
0.43604141
0.38525474
""
""
""
""
""
""
0.47306219
""
0.36625239
""
0.46690416
""
""
""
""
""
""
0.41146031
""
0.47005844
0.44087911
""
""
""
""
""
""
""
0.47464091
""
""
""
""
0.50730932
""
""
""
""
""
""
""
0.42032841
""
0.45491514
0.35089114
""
""
""
""
""
0.47827443
""
""
""
0.51513427
""
""
0.43649504
""
""
""
""
""
""
0.33457509
0.38480231
0.47079551
""
""
""
""
""
0.37194046
""
0.41789201
0.48449847
""
""
0.46636289
""
""
""
""
""
""
""
""
""
""
0.37620512
""
""
""
""
""
0.53034455
""
""
""
""
""
0.46271551
""
""
0.43081218
""
""
""
""
""
0.40412524
0.45029598
0.44335121
""
0.4350161
""
""
""
""
0.4711448
0.48253366
""
""
""
""
""
""
0.44671139
""
""
""
""
""
""
0.44562501
0.3940458
""
0.4407835
0.42323354
""
0.42362142
0.39966574
""
""
0.34600067
""
""
""
""
""
""
""
""
""
0.43735749
""
""
""
""
""
""
0.43781361
""
0.40762907
""
""
""
""
""
0.46958596
0.44739068
""
""
""
0.42988175
0.40171191
0.4860405
""
""
""
""
0.37300697
0.41008669
""
0.41975701
""
""
0.39218777
""
0.43573394
0.46254236
""
0.55580169
""
0.41520491
0.55414456
""
""
0.46444362
""
""
""
""
0.48475662
""
""
0.33962893
""
""
0.38020623
""
""
""
""
""
""
""
""
""
""
""
0.43648165
""
""
""
""
""
""
0.35620311
""
""
""
0.44876239
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5468958
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51966321
""
""
""
""
""
""
""
0.57014436
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53066093
""
""
""
""
""
""
""
""
""
0.55572212
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54271966
""
""
""
""
""
""
""
""
""
""
""
""
0.65294468
""
""
""
""
""
""
""
""
""
0.57101554
""
""
""
0.58409804
""
""
""
""
0.51278466
""
""
""
""
0.58392978
""
""
""
""
0.34932387
""
""
0.45883068
0.56812757
""
""
""
""
""
""
""
""
""
""
0.48595154
""
""
""
0.4822844
""
0.52985746
0.44616786
""
0.3445029
""
""
0.46674916
""
0.48335788
""
0.50804985
""
""
""
0.51181853
0.39700142
""
""
""
""
""
""
""
""
0.43447667
""
0.39943847
""
0.46966362
0.41082308
""
0.64632422
""
0.50197262
0.40700889
""
0.4454442
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38092279
""
""
""
""
""
""
""
0.55361319
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50031936
""
""
""
""
""
""
""
""
""
""
0.47663194
""
""
""
0.51716959
""
""
""
""
""
""
0.50287902
""
""
""
""
""
""
""
""
""
""
""
""
0.4953579
""
""
0.5158608
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
