kir_native_white_pooled_mean
0.55424982
0.54561865
0.47462887
0.55483073
0.54702061
0.4154627
0.54821384
0.53221911
0.55488038
0.55243701
0.50208741
0.50607187
0.50288105
0.52262241
0.577636
0.54724801
0.57018107
0.59995556
0.54843551
0.53009731
0.51884699
0.52444857
0.56681091
0.52859396
0.54939753
0.53824288
0.52261937
0.46558008
0.53703517
0.51652682
0.51548183
0.51793265
0.54652762
0.54370016
0.51001495
0.49673384
0.50319952
0.51863652
0.49932796
0.50841212
0.49694079
0.48510519
0.46596503
0.47775346
0.4965733
0.48838955
0.49800628
0.52532965
0.49948752
0.52326632
0.50969094
0.49839303
0.50658631
0.53510207
0.56768757
0.51300257
0.52781737
0.56665617
0.50920808
0.47520727
0.51999843
0.4924536
0.50990736
0.48187006
0.48086241
0.49078736
0.51743537
0.52628988
0.52307975
0.50405735
0.54299146
0.59410429
0.55420214
0.5113917
0.4612833
0.53815717
0.56389362
0.60783464
0.50277793
""
0.59209013
0.55770427
0.52015007
0.55177879
0.55863011
0.51358014
0.54722512
0.52035522
0.54671854
0.51709288
0.51059127
0.49420446
0.53343117
0.52209973
0.51491499
0.48703757
0.5310117
0.52813989
0.51410055
0.53485048
0.51702929
0.60446131
0.50188661
0.53053743
0.53678131
0.51086533
0.55013782
